2020-03-30T07:04:48.957Z,Ward1_Bed2,[]
2020-03-30T07:04:52.553Z,15,[]
2020-03-30T07:04:52.556Z,Ward2_Bed1,['d03972bcbd23']
2020-03-30T07:04:53.124Z,Ward2_Bed4,[]
2020-03-30T07:05:02.552Z,8,[]
2020-03-30T07:05:29.931Z,14,[]
2020-03-30T07:05:30.241Z,Bed_10,[]
2020-03-30T07:05:33.070Z,10,[]
2020-03-30T07:05:49.648Z,Ward1_Bed2,[]
2020-03-30T07:05:52.672Z,Ward2_Bed1,['d03972bcbd23']
2020-03-30T07:05:52.677Z,15,[]
2020-03-30T07:05:53.221Z,Ward2_Bed4,[]
2020-03-30T07:06:02.655Z,8,[]
2020-03-30T07:06:30.311Z,14,[]
2020-03-30T07:06:30.707Z,Bed_10,[]
2020-03-30T07:06:33.191Z,10,[]
2020-03-30T07:06:44.720Z,Ward2_Bed1,[]
2020-03-30T07:06:45.073Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:06:50.339Z,Ward1_Bed2,[]
2020-03-30T07:06:52.783Z,15,[]
2020-03-30T07:06:52.791Z,Ward2_Bed1,[]
2020-03-30T07:06:53.327Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:07:02.760Z,8,[]
2020-03-30T07:07:05.087Z,Ward2_Bed4,[]
2020-03-30T07:07:05.556Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:07:25.920Z,10,['d03972bcbd23']
2020-03-30T07:07:27.535Z,Ward2_Bed4,[]
2020-03-30T07:07:30.651Z,14,[]
2020-03-30T07:07:31.291Z,Bed_10,[]
2020-03-30T07:07:33.271Z,10,['d03972bcbd23']
2020-03-30T07:07:45.927Z,10,[]
2020-03-30T07:07:46.291Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:07:46.382Z,Ward2_Bed4,[]
2020-03-30T07:07:47.655Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:07:51.029Z,Ward1_Bed2,[]
2020-03-30T07:07:52.889Z,15,[]
2020-03-30T07:07:52.923Z,Ward2_Bed1,[]
2020-03-30T07:07:53.432Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:08:02.834Z,8,[]
2020-03-30T07:08:07.711Z,Ward2_Bed4,[]
2020-03-30T07:08:08.061Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:08:08.151Z,Ward2_Bed4,[]
2020-03-30T07:08:12.375Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:08:31.085Z,14,[]
2020-03-30T07:08:31.855Z,Bed_10,[]
2020-03-30T07:08:32.369Z,Ward2_Bed4,[]
2020-03-30T07:08:33.365Z,10,[]
2020-03-30T07:08:38.023Z,8,['d03972bcbd23']
2020-03-30T07:08:38.102Z,8,[]
2020-03-30T07:08:38.429Z,8,['d03972bcbd23']
2020-03-30T07:08:51.708Z,Ward1_Bed2,[]
2020-03-30T07:08:53.001Z,15,[]
2020-03-30T07:08:53.042Z,Ward2_Bed1,[]
2020-03-30T07:08:53.546Z,Ward2_Bed4,[]
2020-03-30T07:08:58.447Z,8,[]
2020-03-30T07:09:01.032Z,8,['d03972bcbd23']
2020-03-30T07:09:01.124Z,8,[]
2020-03-30T07:09:02.923Z,8,[]
2020-03-30T07:09:15.981Z,8,['d03972bcbd23']
2020-03-30T07:09:16.093Z,8,[]
2020-03-30T07:09:16.305Z,8,['d03972bcbd23']
2020-03-30T07:09:16.403Z,8,[]
2020-03-30T07:09:16.727Z,8,['d03972bcbd23']
2020-03-30T07:09:16.813Z,8,[]
2020-03-30T07:09:25.664Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:09:31.501Z,14,[]
2020-03-30T07:09:32.474Z,Bed_10,[]
2020-03-30T07:09:33.491Z,10,[]
2020-03-30T07:09:45.676Z,Ward2_Bed4,[]
2020-03-30T07:09:48.143Z,8,['d03972bcbd23']
2020-03-30T07:09:48.223Z,8,[]
2020-03-30T07:09:52.397Z,Ward1_Bed2,[]
2020-03-30T07:09:53.099Z,15,[]
2020-03-30T07:09:53.166Z,Ward2_Bed1,[]
2020-03-30T07:09:53.667Z,Ward2_Bed4,[]
2020-03-30T07:09:57.165Z,8,['d03972bcbd23']
2020-03-30T07:09:57.272Z,8,[]
2020-03-30T07:09:57.684Z,8,['d03972bcbd23']
2020-03-30T07:10:03.020Z,8,['d03972bcbd23']
2020-03-30T07:10:17.705Z,8,[]
2020-03-30T07:10:18.072Z,8,['d03972bcbd23']
2020-03-30T07:10:18.152Z,8,[]
2020-03-30T07:10:20.163Z,8,['d03972bcbd23']
2020-03-30T07:10:31.932Z,14,[]
2020-03-30T07:10:33.054Z,Bed_10,[]
2020-03-30T07:10:33.602Z,10,[]
2020-03-30T07:10:40.177Z,8,[]
2020-03-30T07:10:46.019Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:10:46.110Z,Ward2_Bed4,[]
2020-03-30T07:10:46.229Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:10:46.309Z,Ward2_Bed4,[]
2020-03-30T07:10:48.030Z,10,['d03972bcbd23']
2020-03-30T07:10:48.099Z,10,[]
2020-03-30T07:10:48.339Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:10:53.079Z,Ward1_Bed2,[]
2020-03-30T07:10:53.209Z,15,[]
2020-03-30T07:10:53.266Z,Ward2_Bed1,[]
2020-03-30T07:10:53.771Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:11:03.116Z,8,[]
2020-03-30T07:11:08.344Z,Ward2_Bed4,[]
2020-03-30T07:11:08.698Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:11:28.711Z,Ward2_Bed4,[]
2020-03-30T07:11:29.300Z,10,['d03972bcbd23']
2020-03-30T07:11:32.343Z,14,[]
2020-03-30T07:11:33.639Z,Bed_10,[]
2020-03-30T07:11:33.683Z,10,['d03972bcbd23']
2020-03-30T07:11:49.305Z,10,[]
2020-03-30T07:11:49.774Z,10,['d03972bcbd23']
2020-03-30T07:11:53.309Z,15,[]
2020-03-30T07:11:53.404Z,Ward2_Bed1,[]
2020-03-30T07:11:53.752Z,Ward1_Bed2,[]
2020-03-30T07:11:53.875Z,Ward2_Bed4,[]
2020-03-30T07:12:03.207Z,8,[]
2020-03-30T07:12:09.781Z,10,[]
2020-03-30T07:12:11.178Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:12:11.259Z,Ward2_Bed4,[]
2020-03-30T07:12:12.333Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:12:12.428Z,Ward2_Bed4,[]
2020-03-30T07:12:12.627Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:12:32.640Z,Ward2_Bed4,[]
2020-03-30T07:12:32.759Z,14,[]
2020-03-30T07:12:33.217Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:12:33.810Z,10,[]
2020-03-30T07:12:34.243Z,Bed_10,[]
2020-03-30T07:12:53.220Z,Ward2_Bed4,[]
2020-03-30T07:12:53.432Z,15,[]
2020-03-30T07:12:53.526Z,Ward2_Bed1,[]
2020-03-30T07:12:53.577Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:12:53.971Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:12:54.437Z,Ward1_Bed2,[]
2020-03-30T07:13:03.289Z,8,[]
2020-03-30T07:13:13.597Z,Ward2_Bed4,[]
2020-03-30T07:13:14.064Z,Ward2_Bed4,['d03972bcbd23']
2020-03-30T07:13:33.143Z,14,[]
2020-03-30T07:13:33.898Z,10,[]
2020-03-30T07:13:34.065Z,Ward2_Bed4,[]
2020-03-30T07:13:34.524Z,Ward2_Bed1,['d03972bcbd23']
2020-03-30T07:13:34.641Z,Ward2_Bed1,[]
2020-03-30T07:13:34.821Z,Bed_10,[]
2020-03-30T07:13:35.590Z,Ward2_Bed1,['d03972bcbd23']
2020-03-30T07:13:53.526Z,15,[]
2020-03-30T07:13:53.640Z,Ward2_Bed1,['d03972bcbd23']
2020-03-30T07:13:54.093Z,Ward2_Bed4,[]
2020-03-30T07:13:55.148Z,Ward1_Bed2,[]
2020-03-30T07:13:55.613Z,Ward2_Bed1,[]
2020-03-30T07:13:56.074Z,Ward2_Bed1,['d03972bcbd23']
2020-03-30T07:14:03.404Z,8,[]
