2020-02-24T08:32:59.486Z,8,[]
2020-02-24T08:33:03.881Z,14,[]
2020-02-24T08:33:08.904Z,Ward2_Bed1,[]
2020-02-24T08:33:18.039Z,Bed_10,[]
2020-02-24T08:33:24.137Z,Ward2_Bed4,['d03972bcbd23']
2020-02-24T08:33:27.615Z,15,[]
2020-02-24T08:33:35.915Z,10,[]
2020-02-24T08:33:37.355Z,Ward1_Bed2,[]
2020-02-24T08:33:59.561Z,8,[]
2020-02-24T08:34:03.966Z,14,[]
2020-02-24T08:34:09.024Z,Ward2_Bed1,[]
2020-02-24T08:34:18.153Z,Bed_10,[]
2020-02-24T08:34:24.265Z,Ward2_Bed4,['d03972bcbd23']
2020-02-24T08:34:27.734Z,15,[]
2020-02-24T08:34:36.024Z,10,[]
2020-02-24T08:34:37.436Z,Ward1_Bed2,[]
2020-02-24T08:34:59.674Z,8,[]
2020-02-24T08:35:04.080Z,14,[]
2020-02-24T08:35:09.098Z,Ward2_Bed1,[]
2020-02-24T08:35:18.247Z,Bed_10,[]
2020-02-24T08:35:24.383Z,Ward2_Bed4,['d03972bcbd23']
2020-02-24T08:35:27.813Z,15,[]
2020-02-24T08:35:36.124Z,10,[]
2020-02-24T08:35:37.529Z,Ward1_Bed2,[]
2020-02-24T08:35:59.747Z,8,[]
2020-02-24T08:36:04.160Z,14,[]
2020-02-24T08:36:09.206Z,Ward2_Bed1,[]
2020-02-24T08:36:18.319Z,Bed_10,[]
2020-02-24T08:36:24.477Z,Ward2_Bed4,['d03972bcbd23']
2020-02-24T08:36:27.917Z,15,[]
2020-02-24T08:36:36.229Z,10,[]
2020-02-24T08:36:37.622Z,Ward1_Bed2,[]
2020-02-24T08:36:59.842Z,8,[]
2020-02-24T08:37:04.270Z,14,[]
2020-02-24T08:37:09.319Z,Ward2_Bed1,[]
2020-02-24T08:37:18.427Z,Bed_10,[]
2020-02-24T08:37:24.582Z,Ward2_Bed4,['d03972bcbd23']
2020-02-24T08:37:28.035Z,15,[]
2020-02-24T08:37:36.321Z,10,[]
2020-02-24T08:37:37.730Z,Ward1_Bed2,[]
2020-02-24T08:37:59.921Z,8,[]
2020-02-24T08:38:04.380Z,14,[]
2020-02-24T08:38:09.408Z,Ward2_Bed1,[]
2020-02-24T08:38:18.546Z,Bed_10,[]
2020-02-24T08:38:24.678Z,Ward2_Bed4,['d03972bcbd23']
2020-02-24T08:38:24.702Z,Ward2_Bed4,[]
2020-02-24T08:38:24.865Z,8,['d03972bcbd23']
2020-02-24T08:38:28.164Z,15,[]
2020-02-24T08:38:36.428Z,10,[]
2020-02-24T08:38:37.827Z,Ward1_Bed2,[]
2020-02-24T08:39:00.009Z,8,['d03972bcbd23']
2020-02-24T08:39:04.458Z,14,[]
2020-02-24T08:39:09.512Z,Ward2_Bed1,[]
2020-02-24T08:39:18.632Z,Bed_10,[]
2020-02-24T08:39:24.802Z,Ward2_Bed4,[]
2020-02-24T08:39:28.280Z,15,[]
2020-02-24T08:39:36.529Z,10,[]
2020-02-24T08:39:37.939Z,Ward1_Bed2,[]
2020-02-24T08:40:00.116Z,8,['d03972bcbd23']
2020-02-24T08:40:04.548Z,14,[]
2020-02-24T08:40:09.604Z,Ward2_Bed1,[]
2020-02-24T08:40:18.746Z,Bed_10,[]
2020-02-24T08:40:24.905Z,Ward2_Bed4,[]
2020-02-24T08:40:28.380Z,15,[]
2020-02-24T08:40:36.648Z,10,[]
2020-02-24T08:40:38.035Z,Ward1_Bed2,[]
2020-02-24T08:41:00.209Z,8,['d03972bcbd23']
2020-02-24T08:41:04.651Z,14,[]
2020-02-24T08:41:09.701Z,Ward2_Bed1,[]
2020-02-24T08:41:18.853Z,Bed_10,[]
2020-02-24T08:41:24.983Z,Ward2_Bed4,[]
2020-02-24T08:41:28.390Z,8,[]
2020-02-24T08:41:28.453Z,Ward2_Bed4,['d03972bcbd23']
2020-02-24T08:41:28.502Z,15,[]
2020-02-24T08:41:28.524Z,14,['d03972bcbd23']
2020-02-24T08:41:28.524Z,Ward2_Bed4,[]
2020-02-24T08:41:36.296Z,15,['d03972bcbd23']
2020-02-24T08:41:36.756Z,10,[]
2020-02-24T08:41:38.144Z,Ward1_Bed2,[]
2020-02-24T08:41:38.241Z,14,[]
2020-02-24T08:42:00.325Z,8,[]
2020-02-24T08:42:04.742Z,14,[]
2020-02-24T08:42:09.806Z,Ward2_Bed1,[]
2020-02-24T08:42:18.937Z,Bed_10,[]
2020-02-24T08:42:25.103Z,Ward2_Bed4,[]
2020-02-24T08:42:28.603Z,15,['d03972bcbd23']
2020-02-24T08:42:36.854Z,10,[]
2020-02-24T08:42:38.262Z,Ward1_Bed2,[]
2020-02-24T08:43:00.436Z,8,[]
