2020-03-06T05:30:59.817Z,Corridor3,[]
2020-03-06T05:31:01.490Z,Corridor9,[]
2020-03-06T05:31:07.785Z,Corridor5,[]
2020-03-06T05:31:09.335Z,Ward2_Bed4,[]
2020-03-06T05:31:16.352Z,14,[]
2020-03-06T05:31:16.641Z,13,[]
2020-03-06T05:31:16.898Z,Corridor12,[]
2020-03-06T05:31:17.132Z,8,[]
2020-03-06T05:31:18.462Z,15,[]
2020-03-06T05:31:19.576Z,Corridor11,[]
2020-03-06T05:31:20.356Z,Ward2_Door,[]
2020-03-06T05:31:25.092Z,Ward1_Bed2,[]
2020-03-06T05:31:29.672Z,11,[]
2020-03-06T05:31:31.965Z,Ward2_Bed1,['d03972bcbd23']
2020-03-06T05:31:38.670Z,Bed_10,[]
2020-03-06T05:31:59.912Z,Corridor3,[]
2020-03-06T05:32:01.606Z,Corridor9,[]
2020-03-06T05:32:07.896Z,Corridor5,[]
2020-03-06T05:32:09.458Z,Ward2_Bed4,[]
2020-03-06T05:32:16.472Z,14,[]
2020-03-06T05:32:16.744Z,13,[]
2020-03-06T05:32:17.017Z,Corridor12,[]
2020-03-06T05:32:17.251Z,8,[]
2020-03-06T05:32:18.553Z,15,[]
2020-03-06T05:32:19.660Z,Corridor11,[]
2020-03-06T05:32:20.440Z,Ward2_Door,[]
2020-03-06T05:32:25.216Z,Ward1_Bed2,[]
2020-03-06T05:32:29.743Z,11,[]
2020-03-06T05:32:32.119Z,Ward2_Bed1,['d03972bcbd23']
2020-03-06T05:32:38.770Z,Bed_10,[]
2020-03-06T05:32:44.791Z,Ward2_Bed1,[]
2020-03-06T05:32:44.831Z,15,['d03972bcbd23']
2020-03-06T05:32:44.935Z,15,[]
2020-03-06T05:32:44.943Z,Bed_10,['d03972bcbd23']
2020-03-06T05:32:44.943Z,Corridor3,['d03972bcbd23']
2020-03-06T05:32:45.013Z,Corridor3,[]
2020-03-06T05:33:00.021Z,Corridor3,[]
2020-03-06T05:33:01.695Z,Corridor9,[]
2020-03-06T05:33:08.017Z,Corridor5,[]
2020-03-06T05:33:09.579Z,Ward2_Bed4,[]
2020-03-06T05:33:16.581Z,14,[]
2020-03-06T05:33:16.838Z,13,[]
2020-03-06T05:33:17.118Z,Corridor12,[]
2020-03-06T05:33:17.337Z,8,[]
2020-03-06T05:33:18.661Z,15,[]
2020-03-06T05:33:19.771Z,Corridor11,[]
2020-03-06T05:33:20.542Z,Ward2_Door,[]
2020-03-06T05:33:25.356Z,Ward1_Bed2,[]
2020-03-06T05:33:29.856Z,11,[]
2020-03-06T05:33:32.230Z,Ward2_Bed1,[]
2020-03-06T05:33:38.874Z,Bed_10,['d03972bcbd23']
2020-03-06T05:34:00.137Z,Corridor3,[]
2020-03-06T05:34:01.810Z,Corridor9,[]
2020-03-06T05:34:08.162Z,Corridor5,[]
2020-03-06T05:34:09.696Z,Ward2_Bed4,[]
2020-03-06T05:34:16.685Z,14,[]
2020-03-06T05:34:16.938Z,13,[]
2020-03-06T05:34:17.240Z,Corridor12,[]
2020-03-06T05:34:17.453Z,8,[]
2020-03-06T05:34:18.783Z,15,[]
2020-03-06T05:34:19.858Z,Corridor11,[]
2020-03-06T05:34:20.642Z,Ward2_Door,[]
2020-03-06T05:34:25.482Z,Ward1_Bed2,[]
2020-03-06T05:34:29.949Z,11,[]
2020-03-06T05:34:32.347Z,Ward2_Bed1,[]
2020-03-06T05:34:38.975Z,Bed_10,['d03972bcbd23']
2020-03-06T05:35:00.263Z,Corridor3,[]
2020-03-06T05:35:01.893Z,Corridor9,[]
2020-03-06T05:35:08.269Z,Corridor5,[]
2020-03-06T05:35:09.810Z,Ward2_Bed4,[]
2020-03-06T05:35:16.779Z,14,[]
2020-03-06T05:35:17.052Z,13,[]
2020-03-06T05:35:17.347Z,Corridor12,[]
2020-03-06T05:35:17.574Z,8,[]
2020-03-06T05:35:18.881Z,15,[]
2020-03-06T05:35:19.971Z,Corridor11,[]
2020-03-06T05:35:20.743Z,Ward2_Door,[]
2020-03-06T05:35:25.597Z,Ward1_Bed2,[]
2020-03-06T05:35:30.039Z,11,[]
2020-03-06T05:35:32.422Z,Ward2_Bed1,[]
2020-03-06T05:35:39.083Z,Bed_10,['d03972bcbd23']
2020-03-06T05:36:00.344Z,Corridor3,[]
2020-03-06T05:36:02.012Z,Corridor9,[]
2020-03-06T05:36:08.353Z,Corridor5,[]
2020-03-06T05:36:09.919Z,Ward2_Bed4,[]
2020-03-06T05:36:16.873Z,14,[]
2020-03-06T05:36:17.171Z,13,[]
2020-03-06T05:36:17.447Z,Corridor12,[]
2020-03-06T05:36:17.670Z,8,[]
2020-03-06T05:36:18.961Z,15,[]
2020-03-06T05:36:20.052Z,Corridor11,[]
2020-03-06T05:36:20.852Z,Ward2_Door,[]
2020-03-06T05:36:25.717Z,Ward1_Bed2,[]
2020-03-06T05:36:30.138Z,11,[]
2020-03-06T05:36:32.514Z,Ward2_Bed1,[]
2020-03-06T05:36:39.345Z,Bed_10,['d03972bcbd23']
2020-03-06T05:37:00.450Z,Corridor3,[]
2020-03-06T05:37:02.121Z,Corridor9,[]
2020-03-06T05:37:08.486Z,Corridor5,[]
2020-03-06T05:37:10.055Z,Ward2_Bed4,[]
2020-03-06T05:37:16.963Z,14,[]
2020-03-06T05:37:17.297Z,13,[]
2020-03-06T05:37:17.539Z,Corridor12,[]
2020-03-06T05:37:17.776Z,8,[]
2020-03-06T05:37:19.045Z,15,[]
2020-03-06T05:37:20.153Z,Corridor11,[]
2020-03-06T05:37:20.936Z,Ward2_Door,[]
2020-03-06T05:37:25.813Z,Ward1_Bed2,[]
2020-03-06T05:37:30.215Z,11,[]
2020-03-06T05:37:32.608Z,Ward2_Bed1,[]
2020-03-06T05:37:39.307Z,Bed_10,['d03972bcbd23']
2020-03-06T05:38:00.560Z,Corridor3,[]
2020-03-06T05:38:02.239Z,Corridor9,[]
2020-03-06T05:38:08.569Z,Corridor5,[]
2020-03-06T05:38:10.155Z,Ward2_Bed4,[]
2020-03-06T05:38:17.060Z,14,[]
2020-03-06T05:38:17.382Z,13,[]
2020-03-06T05:38:17.624Z,Corridor12,[]
2020-03-06T05:38:17.852Z,8,[]
2020-03-06T05:38:19.137Z,15,[]
2020-03-06T05:38:20.252Z,Corridor11,[]
2020-03-06T05:38:21.039Z,Ward2_Door,[]
2020-03-06T05:38:26.630Z,Ward1_Bed2,[]
2020-03-06T05:38:30.324Z,11,[]
2020-03-06T05:38:32.693Z,Ward2_Bed1,[]
2020-03-06T05:38:39.411Z,Bed_10,['d03972bcbd23']
2020-03-06T05:39:00.708Z,Corridor3,[]
2020-03-06T05:39:02.312Z,Corridor9,[]
2020-03-06T05:39:08.668Z,Corridor5,[]
2020-03-06T05:39:10.261Z,Ward2_Bed4,[]
2020-03-06T05:39:17.187Z,14,[]
2020-03-06T05:39:17.474Z,13,[]
2020-03-06T05:39:17.722Z,Corridor12,[]
2020-03-06T05:39:17.960Z,8,[]
2020-03-06T05:39:19.229Z,15,[]
2020-03-06T05:39:20.338Z,Corridor11,[]
2020-03-06T05:39:21.124Z,Ward2_Door,[]
2020-03-06T05:39:26.064Z,Ward1_Bed2,[]
2020-03-06T05:39:30.402Z,11,[]
2020-03-06T05:39:32.782Z,Ward2_Bed1,[]
2020-03-06T05:39:39.515Z,Bed_10,['d03972bcbd23']
2020-03-06T05:40:00.841Z,Corridor3,[]
2020-03-06T05:40:02.426Z,Corridor9,[]
2020-03-06T05:40:08.766Z,Corridor5,[]
2020-03-06T05:40:10.395Z,Ward2_Bed4,[]
2020-03-06T05:40:17.273Z,14,[]
2020-03-06T05:40:17.598Z,13,[]
2020-03-06T05:40:17.824Z,Corridor12,[]
2020-03-06T05:40:18.040Z,8,[]
2020-03-06T05:40:19.334Z,15,[]
2020-03-06T05:40:20.453Z,Corridor11,[]
2020-03-06T05:40:21.246Z,Ward2_Door,[]
2020-03-06T05:40:26.179Z,Ward1_Bed2,[]
2020-03-06T05:40:30.523Z,11,[]
2020-03-06T05:40:32.888Z,Ward2_Bed1,[]
2020-03-06T05:40:39.624Z,Bed_10,['d03972bcbd23']
2020-03-06T05:41:00.939Z,Corridor3,[]
2020-03-06T05:41:02.505Z,Corridor9,[]
