b2,A2,1578986233277,-55
b2,E10,1578986373261,-62
b2,E11,1578986373266,-85
b2,Bed10,1578986373273,-61
b2,E8,1578986373281,-81
b2,A2,1578986373674,-91
b2,C3,1578986373729,-77
b2,Bed4,1578986373751,-64
b2,E14,1578986373754,-73
b2,E15,1578986373755,-64
b2,C4,1578986373757,-87
b2,E9,1578986373758,-75
b2,D2,1578986373758,-90
b2,E10,1578986373762,-62
b2,E11,1578986373767,-72
b2,Bed10,1578986373774,-65
b2,Bed2,1578986373776,-78
b2,E8,1578986373784,-90
b2,C3,1578986374236,-73
b2,Bed4,1578986374257,-78
b2,E15,1578986374261,-76
b2,C4,1578986374264,-80
b2,E9,1578986374265,-80
b2,E10,1578986374269,-72
b2,E11,1578986374274,-82
b2,Bed2,1578986374283,-81
b2,E8,1578986374291,-74
b2,A2,1578986374686,-69
b2,Bed4,1578986374761,-65
b2,E15,1578986374765,-68
b2,C4,1578986374767,-89
b2,E9,1578986374769,-83
b2,D2,1578986374770,-56
b2,E10,1578986374773,-70
b2,E11,1578986374779,-72
b2,Bed10,1578986374784,-64
b2,Bed2,1578986374788,-80
b2,E8,1578986374794,-74
b2,A2,1578986375193,-70
b2,C3,1578986375248,-76
b2,E15,1578986375272,-66
b2,C4,1578986375275,-84
b2,E11,1578986375287,-71
b2,E8,1578986375302,-76
b2,Bed2,1578986375387,-79
b2,Bed4,1578986375772,-62
b2,C4,1578986375778,-76
b2,E10,1578986375783,-66
b2,Bed10,1578986375795,-60
b2,C3,1578986376251,-76
b2,Bed4,1578986376272,-62
b2,E15,1578986376276,-64
b2,E14,1578986376276,-82
b2,E9,1578986376281,-80
b2,E10,1578986376284,-66
b2,Bed10,1578986376296,-66
b2,E8,1578986376306,-79
b2,C3,1578986376752,-78
b2,Bed4,1578986376773,-66
b2,E14,1578986376777,-82
b2,E9,1578986376781,-79
b2,E10,1578986376785,-82
b2,E11,1578986376791,-74
b2,Bed10,1578986376796,-66
b2,E8,1578986376806,-74
b2,A2,1578986377205,-88
b2,C3,1578986377260,-79
b2,Bed4,1578986377280,-70
b2,E15,1578986377283,-65
b2,E14,1578986377285,-72
b2,C4,1578986377286,-75
b2,D2,1578986377288,-63
b2,E9,1578986377288,-82
b2,E10,1578986377292,-78
b2,E11,1578986377298,-73
b2,Bed10,1578986377303,-69
b2,E8,1578986377313,-79
b2,A2,1578986377709,-72
b2,C3,1578986377766,-80
b2,Bed4,1578986377786,-60
b2,E15,1578986377788,-63
b2,E14,1578986377790,-70
b2,C4,1578986377792,-76
b2,E9,1578986377792,-93
b2,E10,1578986377798,-76
b2,Bed10,1578986377809,-62
b2,E8,1578986377818,-77
b2,C3,1578986378775,-67
b2,Bed4,1578986378797,-69
b2,E14,1578986378800,-72
b2,C3,1578986379277,-73
b2,E14,1578986379302,-80
b2,E15,1578986379302,-69
b2,C4,1578986379305,-84
b2,E9,1578986379306,-79
b2,E11,1578986379315,-71
b2,E8,1578986379332,-74
b2,C3,1578986379779,-71
b2,Bed4,1578986379800,-71
b2,E14,1578986379804,-69
b2,C4,1578986379806,-75
b2,D2,1578986379809,-64
b2,E10,1578986379811,-85
b2,E11,1578986379818,-84
b2,Bed10,1578986379823,-62
b2,E8,1578986379832,-73
b2,E15,1578986380311,-72
b2,E8,1578986380340,-73
b2,A2,1578986380737,-79
b2,C3,1578986380793,-69
b2,Bed4,1578986380815,-65
b2,E15,1578986380816,-73
b2,E9,1578986380821,-83
b2,D2,1578986380821,-67
b2,E10,1578986380826,-86
b2,E11,1578986380831,-74
b2,Bed2,1578986380840,-83
b2,E8,1578986380846,-77
b2,A2,1578986381245,-67
b2,Bed4,1578986381323,-58
b2,E15,1578986381324,-86
b2,E9,1578986381328,-80
b2,C4,1578986381329,-79
b2,D2,1578986381329,-72
b2,E10,1578986381333,-64
b2,E11,1578986381338,-76
b2,Bed10,1578986381345,-62
b2,Bed2,1578986381347,-76
b2,E8,1578986381354,-74
b2,A2,1578986382252,-87
b2,C3,1578986382307,-75
b2,E14,1578986382332,-74
b2,E15,1578986382332,-76
b2,C4,1578986382335,-76
b2,E9,1578986382336,-77
b2,E10,1578986382340,-68
b2,E11,1578986382345,-72
b2,Bed10,1578986382352,-58
b2,Bed2,1578986382353,-79
b2,E8,1578986382362,-70
b2,C3,1578986382812,-71
b2,Bed4,1578986382834,-67
b2,E15,1578986382837,-76
b2,E14,1578986382837,-78
b2,C4,1578986382839,-80
b2,E10,1578986382845,-67
b2,Bed4,1578986383853,-66
b2,E15,1578986383856,-77
b2,C4,1578986383858,-73
b2,E9,1578986383860,-86
b2,Bed10,1578986383875,-64
b2,E8,1578986383885,-74
b2,A2,1578986384284,-84
b2,C3,1578986384339,-65
b2,Bed4,1578986384360,-64
b2,E15,1578986384363,-96
b2,E14,1578986384364,-67
b2,E10,1578986384371,-64
b2,E11,1578986384377,-79
b2,Bed10,1578986384383,-64
b2,Bed2,1578986384386,-78
b2,E8,1578986384392,-75
b2,A2,1578986384794,-76
b2,C3,1578986384849,-68
b2,Bed4,1578986384870,-68
b2,E15,1578986384873,-70
b2,E14,1578986384874,-71
b2,C4,1578986384876,-78
b2,D2,1578986384878,-64
b2,E10,1578986384881,-65
b2,E11,1578986384887,-70
b2,Bed10,1578986384893,-63
b2,Bed2,1578986384896,-82
b2,E8,1578986384902,-86
b2,C3,1578986385357,-67
b2,E14,1578986385382,-65
b2,C4,1578986385383,-80
b2,E9,1578986385385,-79
b2,E11,1578986385395,-79
b2,A2,1578986385809,-63
b2,C3,1578986385865,-68
b2,Bed4,1578986385887,-58
b2,E15,1578986385888,-79
b2,E14,1578986385890,-66
b2,C4,1578986385891,-81
b2,D2,1578986385893,-57
b2,E10,1578986385898,-66
b2,E11,1578986385903,-74
b2,Bed10,1578986385909,-66
b2,Bed2,1578986385911,-77
b2,E8,1578986385917,-72
b2,C3,1578986386374,-68
b2,Bed4,1578986386395,-59
b2,E15,1578986386397,-71
b2,E14,1578986386399,-68
b2,C4,1578986386400,-75
b2,E9,1578986386401,-78
b2,D2,1578986386402,-57
b2,E10,1578986386407,-71
b2,E11,1578986386411,-79
b2,Bed10,1578986386418,-64
b2,Bed2,1578986386420,-77
b2,E8,1578986386427,-69
b2,C3,1578986386880,-66
b2,E15,1578986386903,-70
b2,E14,1578986386905,-67
b2,C4,1578986386908,-75
b2,D2,1578986386908,-59
b2,E10,1578986386913,-87
b2,E11,1578986386918,-80
b2,Bed10,1578986386925,-64
b2,E8,1578986386933,-70
b2,A2,1578986387332,-72
b2,C3,1578986387388,-70
b2,Bed4,1578986387410,-66
b2,E15,1578986387411,-68
b2,E14,1578986387413,-66
b2,D2,1578986387417,-57
b2,E10,1578986387421,-76
b2,E11,1578986387426,-72
b2,Bed10,1578986387433,-67
b2,Bed2,1578986387434,-89
b2,E8,1578986387441,-72
b2,A2,1578986387839,-68
b2,C3,1578986387896,-67
b2,Bed4,1578986387917,-59
b2,E14,1578986387921,-70
b2,D2,1578986387923,-66
b2,C4,1578986387923,-76
b2,E9,1578986387925,-90
b2,E10,1578986387928,-86
b2,Bed10,1578986387940,-66
b2,Bed2,1578986387942,-81
b2,A2,1578986388346,-80
b2,Bed4,1578986388423,-59
b2,E15,1578986388426,-68
b2,E14,1578986388426,-76
b2,D2,1578986388429,-58
b2,C4,1578986388429,-87
b2,E9,1578986388430,-78
b2,E10,1578986388434,-78
b2,E11,1578986388439,-70
b2,Bed10,1578986388446,-71
b2,E8,1578986388456,-71
b2,A2,1578986388853,-69
b2,C3,1578986388908,-74
b2,E15,1578986388934,-68
b2,Bed4,1578986388934,-58
b2,C4,1578986388937,-85
b2,D2,1578986388937,-60
b2,E9,1578986388938,-77
b2,E10,1578986388942,-69
b2,E11,1578986388947,-70
b2,Bed10,1578986388954,-71
b2,E8,1578986388964,-71
b2,A2,1578986389356,-71
b2,Bed4,1578986389432,-70
b2,E15,1578986389435,-70
b2,C4,1578986389438,-79
b2,E9,1578986389439,-80
b2,D2,1578986389440,-72
b2,E10,1578986389443,-79
b2,E11,1578986389449,-68
b2,Bed10,1578986389455,-65
b2,Bed2,1578986389458,-81
b2,E8,1578986389464,-71
b2,A2,1578986389860,-90
b2,C3,1578986389917,-75
b2,Bed4,1578986389938,-67
b2,E14,1578986389941,-70
b2,C4,1578986389942,-82
b2,D2,1578986389944,-68
b2,E9,1578986389944,-90
b2,E10,1578986389949,-61
b2,Bed10,1578986389960,-71
b2,Bed2,1578986389963,-78
b2,E8,1578986389969,-73
b2,E15,1578986390447,-80
b2,C4,1578986390450,-81
b2,E10,1578986390457,-61
b2,E11,1578986390462,-72
b2,E9,1578986390955,-79
b2,C4,1578986390955,-74
b2,E11,1578986390965,-73
b2,Bed10,1578986391478,-69
b2,A2,1578986391890,-76
b2,C3,1578986391943,-68
b2,Bed4,1578986391965,-57
b2,E15,1578986391968,-85
b2,E14,1578986391969,-75
b2,E9,1578986391972,-81
b2,C4,1578986391972,-71
b2,D2,1578986391972,-55
b2,E10,1578986391976,-69
b2,E11,1578986391981,-71
b2,Bed10,1578986391988,-68
b2,Bed2,1578986391990,-87
b2,E8,1578986391998,-73
b2,A2,1578986392395,-84
b2,Bed4,1578986392473,-65
b2,E15,1578986392476,-85
b2,E14,1578986392477,-76
b2,C4,1578986392479,-84
b2,D2,1578986392479,-54
b2,E9,1578986392480,-78
b2,E10,1578986392484,-78
b2,E11,1578986392489,-70
b2,Bed10,1578986392496,-69
b2,E8,1578986392506,-72
b2,A2,1578986392898,-65
b2,C3,1578986392953,-73
b2,Bed4,1578986392974,-61
b2,E15,1578986392977,-73
b2,E14,1578986392978,-92
b2,C4,1578986392981,-87
b2,E9,1578986392982,-77
b2,D2,1578986392983,-60
b2,E10,1578986392986,-79
b2,E11,1578986392992,-69
b2,Bed10,1578986392997,-66
b2,E8,1578986393007,-70
b2,C3,1578986393460,-77
b2,E10,1578986393492,-80
b2,E11,1578986393498,-68
b2,Bed2,1578986393506,-82
b2,E8,1578986393513,-70
b2,E15,1578986393992,-79
b2,E14,1578986393993,-70
b2,E9,1578986393995,-88
b2,C4,1578986393995,-83
b2,E11,1578986394006,-67
b2,Bed2,1578986394015,-80
b2,E8,1578986394021,-71
b2,A2,1578986394420,-77
b2,C3,1578986394476,-76
b2,Bed4,1578986394498,-57
b2,E14,1578986394501,-71
b2,C4,1578986394502,-81
b2,E9,1578986394503,-90
b2,D2,1578986394504,-64
b2,E10,1578986394509,-70
b2,E11,1578986394514,-66
b2,Bed10,1578986394520,-71
b2,Bed2,1578986394522,-79
b2,E8,1578986394529,-74
b2,A2,1578986394930,-78
b2,C3,1578986394986,-75
b2,Bed4,1578986395008,-66
b2,E15,1578986395009,-71
b2,E14,1578986395011,-71
b2,C4,1578986395012,-82
b2,E9,1578986395013,-88
b2,D2,1578986395014,-55
b2,E10,1578986395019,-61
b2,Bed10,1578986395030,-72
b2,Bed2,1578986395032,-79
b2,E8,1578986395039,-73
b2,Bed4,1578986395515,-56
b2,E15,1578986395516,-68
b2,E14,1578986395518,-71
b2,E9,1578986395520,-88
b2,D2,1578986395521,-55
b2,E10,1578986395526,-61
b2,E11,1578986395530,-72
b2,Bed10,1578986395537,-71
b2,E8,1578986395545,-73
b2,A2,1578986395943,-69
b2,C3,1578986395998,-72
b2,Bed4,1578986396021,-55
b2,E15,1578986396023,-70
b2,E14,1578986396024,-74
b2,C4,1578986396027,-71
b2,D2,1578986396027,-55
b2,E10,1578986396032,-61
b2,E11,1578986396037,-72
b2,Bed10,1578986396044,-71
b2,Bed2,1578986396045,-80
b2,E8,1578986396052,-73
b2,A2,1578986396449,-87
b2,C3,1578986396505,-73
b2,Bed4,1578986396528,-57
b2,E14,1578986396531,-75
b2,C4,1578986396533,-71
b2,D2,1578986396533,-63
b2,E9,1578986396535,-77
b2,E10,1578986396538,-70
b2,Bed10,1578986396550,-68
b2,Bed2,1578986396552,-79
b2,A2,1578986396959,-80
b2,C3,1578986397015,-73
b2,Bed4,1578986397037,-57
b2,E14,1578986397041,-75
b2,D2,1578986397044,-53
b2,C4,1578986397044,-69
b2,E9,1578986397046,-79
b2,E10,1578986397048,-69
b2,Bed10,1578986397060,-69
b2,Bed2,1578986397062,-81
b2,A2,1578986397464,-87
b2,C3,1578986397519,-74
b2,Bed4,1578986397542,-56
b2,E14,1578986397545,-92
b2,E15,1578986397545,-86
b2,D2,1578986397548,-62
b2,E9,1578986397549,-78
b2,E10,1578986397553,-70
b2,E11,1578986397558,-70
b2,Bed10,1578986397565,-69
b2,E8,1578986397575,-73
b2,A2,1578986397970,-64
b2,C3,1578986398025,-72
b2,Bed4,1578986398046,-60
b2,E14,1578986398050,-87
b2,D2,1578986398054,-62
b2,E9,1578986398054,-77
b2,E10,1578986398058,-69
b2,Bed10,1578986398069,-65
b2,E8,1578986398079,-71
b2,A2,1578986398477,-64
b2,C3,1578986398532,-73
b2,Bed4,1578986398554,-69
b2,E15,1578986398557,-68
b2,E14,1578986398557,-81
b2,E9,1578986398561,-80
b2,D2,1578986398562,-72
b2,E10,1578986398565,-71
b2,E11,1578986398571,-67
b2,Bed10,1578986398577,-65
b2,E8,1578986398587,-72
b2,A2,1578986398983,-63
b2,C3,1578986399039,-75
b2,Bed4,1578986399060,-60
b2,E15,1578986399062,-76
b2,E14,1578986399064,-70
b2,C4,1578986399066,-88
b2,E9,1578986399067,-87
b2,D2,1578986399068,-62
b2,E10,1578986399071,-79
b2,E11,1578986399077,-67
b2,Bed10,1578986399082,-65
b2,Bed2,1578986399085,-78
b2,E8,1578986399093,-72
b2,A2,1578986399493,-64
b2,C3,1578986399548,-77
b2,E15,1578986399572,-66
b2,E14,1578986399574,-71
b2,C4,1578986399576,-85
b2,E9,1578986399576,-86
b2,D2,1578986399578,-64
b2,E11,1578986399587,-67
b2,Bed10,1578986399592,-65
b2,Bed2,1578986399595,-77
b2,E8,1578986399602,-72
b2,A2,1578986399995,-68
b2,C3,1578986400050,-73
b2,Bed4,1578986400073,-55
b2,E15,1578986400073,-74
b2,E14,1578986400076,-75
b2,E9,1578986400078,-86
b2,C4,1578986400078,-72
b2,D2,1578986400079,-64
b2,E10,1578986400084,-70
b2,E11,1578986400089,-72
b2,Bed10,1578986400095,-70
b2,Bed2,1578986400097,-83
b2,E8,1578986400104,-74
b2,C3,1578986400552,-72
b2,Bed4,1578986400574,-57
b2,E15,1578986400577,-86
b2,E14,1578986400578,-75
b2,C4,1578986400581,-70
b2,E9,1578986400581,-81
b2,E10,1578986400585,-70
b2,Bed10,1578986400597,-68
b2,E8,1578986400607,-73
b2,A2,1578986401004,-77
b2,C3,1578986401060,-74
b2,Bed4,1578986401082,-58
b2,E15,1578986401085,-88
b2,E14,1578986401085,-83
b2,D2,1578986401088,-55
b2,E9,1578986401090,-81
b2,E10,1578986401094,-69
b2,E11,1578986401098,-72
b2,Bed10,1578986401105,-69
b2,E8,1578986401115,-72
b2,C3,1578986401570,-73
b2,Bed4,1578986401592,-67
b2,E14,1578986401595,-85
b2,C4,1578986401598,-93
b2,E9,1578986401600,-78
b2,E10,1578986401603,-68
b2,E11,1578986401608,-71
b2,Bed10,1578986401615,-68
b2,E8,1578986401625,-73
b2,A2,1578986402020,-64
b2,C3,1578986402075,-74
b2,Bed4,1578986402097,-61
b2,E14,1578986402100,-85
b2,C4,1578986402103,-90
b2,D2,1578986402104,-61
b2,E9,1578986402104,-82
b2,E10,1578986402108,-80
b2,Bed10,1578986402119,-65
b2,E8,1578986402129,-71
b2,A2,1578986402523,-65
b2,C3,1578986402578,-77
b2,E15,1578986402601,-72
b2,E14,1578986402603,-70
b2,C4,1578986402604,-81
b2,E9,1578986402605,-89
b2,D2,1578986402606,-66
b2,E11,1578986402616,-68
b2,Bed2,1578986402624,-81
b2,E8,1578986402631,-71
b2,E15,1578986403104,-70
b2,E9,1578986403109,-87
b2,D2,1578986403109,-65
b2,Bed2,1578986403127,-85
b2,E8,1578986403134,-74
b2,A2,1578986403533,-71
b2,C3,1578986403588,-72
b2,Bed4,1578986403611,-56
b2,E15,1578986403612,-68
b2,E14,1578986403614,-74
b2,C4,1578986403617,-73
b2,D2,1578986403617,-57
b2,E10,1578986403622,-70
b2,E11,1578986403627,-72
b2,Bed10,1578986403633,-71
b2,Bed2,1578986403635,-84
b2,E8,1578986403642,-74
b2,A2,1578986404037,-87
b2,C3,1578986404093,-85
b2,Bed4,1578986404115,-60
b2,E14,1578986404119,-82
b2,D2,1578986404122,-57
b2,E10,1578986404126,-73
b2,E11,1578986404130,-76
b2,Bed2,1578986404140,-82
b2,A2,1578986404542,-69
b2,C3,1578986404597,-72
b2,Bed4,1578986404620,-69
b2,E15,1578986404623,-88
b2,E14,1578986404623,-79
b2,C4,1578986404626,-87
b2,D2,1578986404626,-62
b2,E9,1578986404627,-77
b2,E10,1578986404631,-86
b2,E11,1578986404636,-77
b2,Bed2,1578986404644,-86
b2,E8,1578986404653,-68
b2,A2,1578986405043,-62
b2,C3,1578986405101,-77
b2,Bed4,1578986405120,-62
b2,E14,1578986405125,-71
b2,C4,1578986405126,-77
b2,E9,1578986405127,-91
b2,D2,1578986405128,-67
b2,E10,1578986405131,-85
b2,E11,1578986405137,-68
b2,Bed10,1578986405144,-66
b2,Bed2,1578986405146,-80
b2,E8,1578986405153,-78
b2,E15,1578986405161,-70
b2,A2,1578986405547,-78
b2,C3,1578986405603,-70
b2,Bed4,1578986405625,-63
b2,E15,1578986405626,-65
b2,E14,1578986405629,-66
b2,D2,1578986405631,-57
b2,E9,1578986405631,-79
b2,E10,1578986405636,-77
b2,E11,1578986405641,-68
b2,Bed10,1578986405648,-64
b2,Bed2,1578986405649,-78
b2,E8,1578986405656,-79
b2,A2,1578986406056,-79
b2,C3,1578986406113,-68
b2,Bed4,1578986406135,-61
b2,E15,1578986406136,-64
b2,E14,1578986406138,-71
b2,E9,1578986406140,-84
b2,D2,1578986406141,-65
b2,E10,1578986406146,-87
b2,E11,1578986406151,-72
b2,Bed10,1578986406157,-65
b2,Bed2,1578986406159,-78
b2,E8,1578986406166,-73
b2,C3,1578986406618,-69
b2,Bed4,1578986406642,-62
b2,E15,1578986406642,-67
b2,E14,1578986406645,-74
b2,C4,1578986406647,-87
b2,D2,1578986406648,-60
b2,E10,1578986406653,-70
b2,E11,1578986406657,-72
b2,Bed10,1578986406665,-63
b2,Bed2,1578986406666,-79
b2,E8,1578986406673,-82
b2,A2,1578986407066,-65
b2,C3,1578986407122,-73
b2,Bed4,1578986407145,-61
b2,E15,1578986407147,-77
b2,E14,1578986407148,-68
b2,D2,1578986407150,-74
b2,C4,1578986407151,-80
b2,E9,1578986407152,-82
b2,E10,1578986407156,-68
b2,Bed10,1578986407167,-66
b2,E8,1578986407177,-73
b2,Bed4,1578986408153,-65
b2,C4,1578986408159,-89
b2,E9,1578986408160,-85
b2,D2,1578986408161,-88
b2,E11,1578986408170,-73
b2,Bed10,1578986408175,-65
b2,E8,1578986408185,-74
b2,C3,1578986408636,-75
b2,E15,1578986408658,-85
b2,E14,1578986408661,-66
b2,C4,1578986408662,-77
b2,E9,1578986408663,-78
b2,D2,1578986408664,-67
b2,E10,1578986408669,-67
b2,Bed10,1578986408680,-61
b2,E8,1578986408689,-81
b2,A2,1578986409088,-78
b2,C3,1578986409144,-77
b2,Bed4,1578986409167,-60
b2,E14,1578986409170,-70
b2,C4,1578986409171,-87
b2,E9,1578986409172,-77
b2,D2,1578986409173,-60
b2,E10,1578986409178,-85
b2,E11,1578986409182,-85
b2,Bed10,1578986409189,-68
b2,Bed2,1578986409191,-87
b2,E8,1578986409198,-86
b2,A2,1578986409595,-66
b2,Bed4,1578986409673,-59
b2,E15,1578986409674,-74
b2,C4,1578986409679,-76
b2,E9,1578986409679,-78
b2,D2,1578986409679,-61
b2,E11,1578986409689,-77
b2,Bed10,1578986409695,-64
b2,Bed2,1578986409697,-91
b2,E8,1578986409703,-85
b2,C3,1578986410152,-74
b2,Bed4,1578986410174,-60
b2,E15,1578986410177,-78
b2,E14,1578986410178,-73
b2,D2,1578986410180,-61
b2,C4,1578986410181,-82
b2,E9,1578986410182,-75
b2,E10,1578986410185,-72
b2,E11,1578986410190,-81
b2,Bed10,1578986410197,-68
b2,C3,1578986410657,-73
b2,Bed4,1578986410681,-69
b2,E15,1578986410683,-79
b2,E14,1578986410683,-71
b2,C4,1578986410686,-80
b2,D2,1578986410687,-68
b2,E10,1578986410691,-71
b2,E11,1578986410696,-80
b2,Bed10,1578986410703,-64
b2,E8,1578986410713,-77
b2,Bed4,1578986411183,-70
b2,E15,1578986411185,-68
b2,C4,1578986411188,-75
b2,E9,1578986411190,-94
b2,D2,1578986411191,-61
b2,E10,1578986411194,-74
b2,E11,1578986411200,-81
b2,Bed10,1578986411205,-68
b2,Bed2,1578986411208,-75
b2,E8,1578986411215,-68
b2,A2,1578986411613,-70
b2,C3,1578986411669,-74
b2,Bed4,1578986411690,-66
b2,E15,1578986411692,-68
b2,E14,1578986411695,-65
b2,C4,1578986411696,-77
b2,E9,1578986411697,-75
b2,D2,1578986411698,-61
b2,E10,1578986411701,-75
b2,E11,1578986411707,-76
b2,Bed10,1578986411713,-69
b2,Bed2,1578986411716,-87
b2,E8,1578986411723,-73
b2,Bed4,1578986412195,-67
b2,E15,1578986412196,-72
b2,E14,1578986412199,-64
b2,E9,1578986412201,-86
b2,E10,1578986412206,-72
b2,Bed10,1578986412218,-68
b2,Bed2,1578986412220,-88
b2,E8,1578986412226,-74
b2,Bed4,1578986412699,-66
b2,E9,1578986412706,-82
b2,Bed10,1578986412721,-61
b2,A2,1578986413129,-73
b2,C3,1578986413185,-69
b2,Bed4,1578986413207,-62
b2,E14,1578986413211,-74
b2,C4,1578986413213,-86
b2,D2,1578986413214,-81
b2,E9,1578986413215,-80
b2,E10,1578986413218,-67
b2,E11,1578986413223,-78
b2,Bed10,1578986413230,-63
b2,Bed2,1578986413232,-85
b2,A2,1578986413637,-89
b2,C3,1578986413693,-68
b2,Bed4,1578986413715,-64
b2,E15,1578986413718,-70
b2,E14,1578986413719,-85
b2,D2,1578986413721,-70
b2,C4,1578986413722,-82
b2,E9,1578986413722,-86
b2,E10,1578986413726,-63
b2,E11,1578986413731,-78
b2,Bed10,1578986413738,-64
b2,E8,1578986413748,-79
b2,C3,1578986414194,-68
b2,Bed4,1578986414216,-60
b2,E14,1578986414220,-73
b2,E9,1578986414223,-89
b2,D2,1578986414224,-66
b2,Bed10,1578986414238,-66
b2,E8,1578986414249,-75
b2,A2,1578986414645,-88
b2,Bed4,1578986414721,-68
b2,E15,1578986414725,-87
b2,E9,1578986414729,-90
b2,E10,1578986414733,-77
b2,E11,1578986414739,-67
b2,C3,1578986415207,-66
b2,E15,1578986415230,-78
b2,E14,1578986415233,-71
b2,C4,1578986415234,-78
b2,E9,1578986415235,-93
b2,E11,1578986415245,-74
b2,Bed2,1578986415254,-83
b2,C3,1578986415715,-65
b2,E15,1578986415738,-69
b2,Bed4,1578986415738,-64
b2,E14,1578986415742,-67
b2,C4,1578986415742,-88
b2,E9,1578986415743,-88
b2,D2,1578986415744,-61
b2,E10,1578986415749,-64
b2,Bed10,1578986415760,-73
b2,E8,1578986415769,-68
b2,A2,1578986416164,-90
b2,C3,1578986416219,-69
b2,Bed4,1578986416242,-59
b2,E15,1578986416243,-77
b2,E14,1578986416246,-70
b2,D2,1578986416248,-72
b2,C4,1578986416248,-84
b2,E10,1578986416253,-72
b2,E11,1578986416258,-72
b2,Bed10,1578986416265,-80
b2,Bed2,1578986416266,-87
b2,E8,1578986416273,-72
b2,A2,1578986416673,-88
b2,C3,1578986416729,-68
b2,Bed4,1578986416752,-58
b2,E15,1578986416753,-71
b2,E14,1578986416755,-70
b2,C4,1578986416758,-79
b2,D2,1578986416758,-71
b2,E10,1578986416763,-65
b2,E11,1578986416768,-75
b2,Bed10,1578986416775,-72
b2,Bed2,1578986416776,-77
b2,E8,1578986416783,-75
b2,C3,1578986417745,-65
b2,E14,1578986417771,-71
b2,D2,1578986417774,-63
b2,C4,1578986417774,-77
b2,E9,1578986417775,-84
b2,C3,1578986418255,-70
b2,Bed4,1578986418278,-56
b2,E14,1578986418281,-73
b2,E9,1578986418284,-80
b2,C4,1578986418284,-71
b2,E10,1578986418288,-68
b2,Bed10,1578986418299,-69
b2,Bed2,1578986418301,-88
b2,A2,1578986418702,-70
b2,C3,1578986418758,-82
b2,Bed4,1578986418781,-60
b2,E14,1578986418783,-72
b2,D2,1578986418787,-82
b2,E10,1578986418791,-70
b2,Bed10,1578986418803,-69
b2,Bed2,1578986418804,-80
b2,A2,1578986419206,-68
b2,Bed4,1578986419283,-61
b2,E15,1578986419285,-82
b2,C4,1578986419289,-78
b2,E9,1578986419290,-78
b2,D2,1578986419290,-64
b2,E10,1578986419294,-70
b2,E11,1578986419300,-82
b2,Bed10,1578986419306,-73
