b2,A2,1578986233277,-55
b2,E8,1578986419315,-86
b2,A2,1578986419715,-71
b2,Bed4,1578986419792,-72
b2,E15,1578986419794,-76
b2,C4,1578986419798,-78
b2,E9,1578986419799,-79
b2,D2,1578986419799,-60
b2,E10,1578986419803,-69
b2,E11,1578986419809,-82
b2,Bed10,1578986419814,-74
b2,Bed2,1578986419817,-76
b2,E8,1578986419824,-82
b2,A2,1578986420730,-69
b2,C3,1578986420786,-67
b2,E14,1578986420812,-76
b2,E9,1578986420814,-80
b2,C4,1578986420814,-81
b2,D2,1578986420815,-70
b2,E10,1578986420819,-77
b2,E11,1578986420825,-85
b2,Bed2,1578986420833,-80
b2,E8,1578986420840,-79
b2,C3,1578986421286,-74
b2,Bed4,1578986421309,-59
b2,E14,1578986421312,-75
b2,D2,1578986421314,-75
b2,C4,1578986421315,-82
b2,E9,1578986421316,-83
b2,E10,1578986421319,-61
b2,E11,1578986421325,-81
b2,Bed10,1578986421331,-69
b2,A2,1578986421740,-76
b2,C3,1578986421796,-72
b2,Bed4,1578986421819,-59
b2,E14,1578986421822,-83
b2,D2,1578986421824,-71
b2,C4,1578986421825,-78
b2,E9,1578986421826,-83
b2,E10,1578986421829,-62
b2,E11,1578986421838,-76
b2,Bed10,1578986421841,-71
b2,Bed2,1578986421843,-73
b2,A2,1578986422243,-85
b2,Bed4,1578986422322,-61
b2,D2,1578986422327,-79
b2,C4,1578986422328,-77
b2,E9,1578986422329,-83
b2,E11,1578986422337,-71
b2,Bed10,1578986422344,-72
b2,Bed2,1578986422345,-80
b2,A2,1578986422752,-74
b2,C3,1578986422808,-86
b2,Bed4,1578986422831,-68
b2,E14,1578986422834,-74
b2,C4,1578986422837,-77
b2,D2,1578986422837,-78
b2,E9,1578986422839,-82
b2,E10,1578986422842,-62
b2,E11,1578986422847,-70
b2,Bed10,1578986422854,-72
b2,Bed2,1578986422855,-80
b2,E8,1578986422864,-79
b2,C3,1578986423310,-66
b2,Bed4,1578986423331,-62
b2,E15,1578986423333,-86
b2,E14,1578986423336,-73
b2,C4,1578986423337,-78
b2,E9,1578986423338,-78
b2,D2,1578986423339,-61
b2,E10,1578986423342,-77
b2,E11,1578986423348,-83
b2,Bed10,1578986423353,-72
b2,Bed2,1578986423357,-78
b2,A2,1578986423756,-72
b2,C3,1578986423813,-67
b2,Bed4,1578986423835,-59
b2,E15,1578986423836,-68
b2,E14,1578986423839,-74
b2,E9,1578986423841,-81
b2,D2,1578986423841,-66
b2,E10,1578986423846,-74
b2,E11,1578986423851,-79
b2,Bed10,1578986423857,-68
b2,Bed2,1578986423859,-78
b2,E8,1578986423866,-80
b2,A2,1578986424264,-78
b2,C3,1578986424320,-73
b2,E15,1578986424343,-76
b2,Bed4,1578986424343,-67
b2,E9,1578986424348,-85
b2,C4,1578986424348,-78
b2,D2,1578986424349,-75
b2,E10,1578986424354,-71
b2,E11,1578986424359,-78
b2,Bed10,1578986424365,-70
b2,Bed2,1578986424367,-74
b2,E8,1578986424374,-80
b2,A2,1578986425269,-78
b2,C3,1578986425323,-86
b2,Bed4,1578986425345,-61
b2,E15,1578986425347,-86
b2,E14,1578986425349,-74
b2,D2,1578986425352,-68
b2,E9,1578986425352,-79
b2,C4,1578986425352,-75
b2,E10,1578986425356,-75
b2,E11,1578986425363,-83
b2,Bed10,1578986425368,-69
b2,Bed2,1578986425369,-80
b2,E8,1578986425378,-82
b2,C3,1578986425824,-66
b2,Bed4,1578986425847,-60
b2,E15,1578986425848,-71
b2,E14,1578986425851,-74
b2,C4,1578986425852,-80
b2,E9,1578986425853,-92
b2,D2,1578986425853,-61
b2,E10,1578986425858,-77
b2,E11,1578986425863,-77
b2,Bed10,1578986425869,-68
b2,Bed2,1578986425874,-81
b2,E8,1578986425878,-81
b2,A2,1578986426276,-83
b2,C3,1578986426332,-66
b2,Bed4,1578986426356,-68
b2,E14,1578986426359,-72
b2,E15,1578986426360,-70
b2,D2,1578986426361,-64
b2,E9,1578986426363,-85
b2,E10,1578986426366,-73
b2,E11,1578986426371,-82
b2,Bed10,1578986426377,-66
b2,E8,1578986426385,-84
b2,C3,1578986426834,-73
b2,Bed4,1578986426857,-60
b2,E15,1578986426858,-67
b2,D2,1578986426862,-65
b2,C4,1578986426863,-76
b2,E9,1578986426864,-80
b2,E10,1578986426867,-61
b2,E11,1578986426872,-69
b2,Bed10,1578986426879,-73
b2,E8,1578986426889,-77
b2,C3,1578986427339,-84
b2,Bed4,1578986427362,-60
b2,E15,1578986427364,-67
b2,E14,1578986427366,-74
b2,D2,1578986427368,-65
b2,C4,1578986427368,-76
b2,E9,1578986427369,-82
b2,E10,1578986427373,-61
b2,Bed10,1578986427384,-72
b2,Bed2,1578986427386,-81
b2,E8,1578986427395,-78
b2,Bed4,1578986427867,-70
b2,E14,1578986427871,-72
b2,E9,1578986427874,-77
b2,D2,1578986427875,-80
b2,E10,1578986427878,-76
b2,Bed10,1578986427889,-70
b2,E8,1578986427900,-84
b2,Bed4,1578986428377,-71
b2,Bed10,1578986428399,-69
b2,A2,1578986428805,-68
b2,Bed4,1578986428883,-72
b2,E15,1578986428885,-85
b2,C4,1578986428889,-78
b2,D2,1578986428891,-68
b2,E9,1578986428891,-77
b2,E10,1578986428894,-67
b2,E11,1578986428900,-81
b2,Bed10,1578986428905,-69
b2,Bed2,1578986428908,-81
b2,E8,1578986428916,-80
b2,A2,1578986429310,-68
b2,C3,1578986429366,-66
b2,E14,1578986429393,-74
b2,C4,1578986429394,-80
b2,E9,1578986429394,-83
b2,D2,1578986429395,-70
b2,E10,1578986429399,-81
b2,E11,1578986429405,-77
b2,Bed2,1578986429413,-78
b2,E8,1578986429420,-80
b2,A2,1578986429817,-78
b2,E15,1578986429897,-70
b2,D2,1578986429902,-74
b2,E11,1578986429912,-79
b2,Bed4,1578986430403,-59
b2,D2,1578986430409,-74
b2,C4,1578986430409,-78
b2,E9,1578986430409,-87
b2,E10,1578986430414,-79
b2,E11,1578986430419,-77
b2,Bed10,1578986430426,-68
b2,Bed2,1578986430427,-74
b2,E8,1578986430434,-82
b2,A2,1578986430832,-68
b2,C3,1578986430888,-72
b2,Bed4,1578986430911,-60
b2,E14,1578986430914,-78
b2,D2,1578986430917,-68
b2,C4,1578986430917,-77
b2,E10,1578986430922,-86
b2,Bed10,1578986430933,-68
b2,Bed2,1578986430935,-74
b2,E8,1578986430942,-82
b2,A2,1578986431332,-83
b2,C3,1578986431388,-85
b2,Bed4,1578986431411,-58
b2,E15,1578986431413,-67
b2,E14,1578986431415,-75
b2,D2,1578986431417,-67
b2,C4,1578986431417,-75
b2,E9,1578986431419,-81
b2,E10,1578986431422,-69
b2,E11,1578986431427,-70
b2,Bed10,1578986431434,-72
b2,Bed2,1578986431435,-79
b2,E8,1578986431447,-81
b2,A2,1578986431837,-70
b2,Bed4,1578986431915,-62
b2,E15,1578986431917,-71
b2,E14,1578986431918,-74
b2,C4,1578986431921,-73
b2,D2,1578986431922,-64
b2,E9,1578986431922,-78
b2,E10,1578986431926,-76
b2,E11,1578986431932,-81
b2,Bed10,1578986431937,-70
b2,E8,1578986431947,-86
b2,C3,1578986432393,-67
b2,Bed4,1578986432416,-58
b2,E14,1578986432420,-72
b2,C4,1578986432421,-79
b2,E9,1578986432422,-84
b2,E10,1578986432427,-86
b2,E11,1578986432432,-80
b2,E8,1578986432447,-80
b2,A2,1578986432839,-81
b2,C3,1578986432896,-74
b2,Bed4,1578986432919,-68
b2,E14,1578986432922,-75
b2,D2,1578986432924,-66
b2,E9,1578986432925,-82
b2,C4,1578986432925,-78
b2,E10,1578986432929,-70
b2,E11,1578986432935,-78
b2,Bed10,1578986432941,-69
b2,Bed2,1578986432943,-76
b2,Bed4,1578986433421,-59
b2,E14,1578986433425,-74
b2,D2,1578986433427,-65
b2,C4,1578986433427,-75
b2,E9,1578986433429,-81
b2,E10,1578986433432,-61
b2,E11,1578986433436,-70
b2,Bed10,1578986433443,-69
b2,Bed2,1578986433445,-80
b2,Bed4,1578986433928,-61
b2,E15,1578986433930,-77
b2,E14,1578986433932,-74
b2,C4,1578986433934,-75
b2,E9,1578986433935,-78
b2,E10,1578986433939,-76
b2,Bed10,1578986433950,-71
b2,A2,1578986434355,-80
b2,Bed4,1578986434433,-70
b2,E15,1578986434435,-72
b2,C4,1578986434439,-80
b2,E9,1578986434440,-77
b2,E10,1578986434444,-76
b2,E11,1578986434451,-86
b2,Bed10,1578986434455,-71
b2,E8,1578986434466,-82
b2,D2,1578986434504,-63
b2,C3,1578986434916,-67
b2,E14,1578986434943,-73
b2,C4,1578986434944,-80
b2,E9,1578986434944,-88
b2,E11,1578986434955,-85
b2,Bed2,1578986434963,-79
b2,A2,1578986435364,-70
b2,C3,1578986435419,-72
b2,E15,1578986435443,-69
b2,Bed4,1578986435443,-60
b2,E14,1578986435446,-77
b2,E9,1578986435448,-87
b2,C4,1578986435448,-76
b2,D2,1578986435449,-65
b2,E10,1578986435454,-74
b2,E11,1578986435459,-79
b2,Bed10,1578986435465,-68
b2,E8,1578986435474,-80
b2,Bed2,1578986435492,-73
b2,A2,1578986435873,-81
b2,C3,1578986435928,-68
b2,Bed4,1578986435952,-57
b2,E15,1578986435952,-67
b2,E14,1578986435955,-72
b2,D2,1578986435958,-77
b2,C4,1578986435958,-79
b2,E10,1578986435963,-78
b2,E11,1578986435968,-75
b2,Bed10,1578986435974,-67
b2,Bed2,1578986435975,-79
b2,E8,1578986435983,-85
b2,A2,1578986436373,-82
b2,C3,1578986436429,-69
b2,Bed4,1578986436452,-60
b2,E14,1578986436455,-73
b2,E15,1578986436455,-62
b2,C4,1578986436458,-80
b2,D2,1578986436458,-62
b2,E9,1578986436459,-86
b2,E10,1578986436463,-93
b2,E11,1578986436468,-72
b2,Bed10,1578986436474,-77
b2,Bed2,1578986436476,-83
b2,E8,1578986436485,-73
b2,C3,1578986436932,-70
b2,Bed4,1578986436955,-73
b2,E14,1578986436959,-73
b2,A2,1578986437385,-89
b2,Bed4,1578986437463,-84
b2,E15,1578986437465,-69
b2,C4,1578986437469,-91
b2,E9,1578986437470,-74
b2,D2,1578986437470,-76
b2,E10,1578986437474,-65
b2,E11,1578986437480,-79
b2,Bed10,1578986437485,-75
b2,Bed2,1578986437489,-88
b2,E8,1578986437495,-86
b2,Bed4,1578986437972,-74
b2,C4,1578986437978,-79
b2,E9,1578986437979,-81
b2,E10,1578986437983,-78
b2,Bed10,1578986437994,-73
b2,Bed2,1578986437997,-78
b2,E8,1578986438004,-75
b2,E15,1578986438482,-67
b2,E14,1578986438484,-71
b2,C4,1578986438486,-84
b2,Bed2,1578986438505,-79
b2,E8,1578986438512,-80
b2,E15,1578986438988,-64
b2,E14,1578986438992,-69
b2,D2,1578986438994,-69
b2,E10,1578986438999,-73
b2,Bed10,1578986439010,-72
b2,E8,1578986439019,-82
b2,A2,1578986439412,-78
b2,C3,1578986439468,-71
b2,Bed4,1578986439491,-85
b2,E15,1578986439491,-63
b2,E14,1578986439495,-73
b2,C4,1578986439497,-71
b2,D2,1578986439497,-66
b2,E10,1578986439502,-69
b2,E11,1578986439507,-86
b2,Bed10,1578986439513,-74
b2,Bed2,1578986439514,-81
b2,E8,1578986439522,-80
b2,C3,1578986439977,-72
b2,E14,1578986440004,-77
b2,C4,1578986440006,-74
b2,E11,1578986440015,-85
b2,Bed2,1578986440024,-77
b2,A2,1578986440936,-74
b2,C3,1578986440993,-72
b2,Bed4,1578986441016,-73
b2,E14,1578986441019,-83
b2,D2,1578986441021,-74
b2,E10,1578986441027,-57
b2,E11,1578986441031,-76
b2,Bed10,1578986441037,-76
b2,Bed2,1578986441039,-80
b2,C3,1578986441495,-76
b2,Bed4,1578986441518,-64
b2,E15,1578986441521,-78
b2,E14,1578986441522,-75
b2,E9,1578986441525,-85
b2,C4,1578986441525,-82
b2,E10,1578986441529,-65
b2,Bed10,1578986441540,-74
b2,Bed2,1578986441542,-83
b2,E8,1578986441551,-77
b2,A2,1578986441948,-68
b2,C3,1578986442003,-73
b2,Bed4,1578986442027,-69
b2,E15,1578986442028,-67
b2,E14,1578986442030,-72
b2,C4,1578986442033,-79
b2,E9,1578986442033,-79
b2,E10,1578986442037,-64
b2,E11,1578986442044,-81
b2,Bed10,1578986442048,-75
b2,E8,1578986442058,-67
b2,A2,1578986442448,-66
b2,C3,1578986442505,-68
b2,Bed4,1578986442528,-61
b2,C4,1578986442532,-80
b2,E14,1578986442532,-69
b2,E9,1578986442533,-78
b2,D2,1578986442533,-64
b2,Bed10,1578986442550,-72
b2,E10,1578986442556,-60
b2,E8,1578986442559,-71
b2,A2,1578986442949,-73
b2,C3,1578986443005,-73
b2,Bed4,1578986443029,-65
b2,E14,1578986443032,-70
b2,D2,1578986443034,-72
b2,E9,1578986443035,-79
b2,C4,1578986443035,-77
b2,E10,1578986443039,-67
b2,A2,1578986443452,-72
b2,C3,1578986443508,-72
b2,Bed4,1578986443532,-76
b2,E15,1578986443534,-64
b2,E14,1578986443535,-80
b2,D2,1578986443538,-78
b2,E9,1578986443539,-80
b2,E10,1578986443543,-63
b2,E11,1578986443548,-73
b2,Bed10,1578986443554,-67
b2,Bed2,1578986443555,-80
b2,E8,1578986443564,-74
b2,A2,1578986443962,-72
b2,C3,1578986444018,-72
b2,Bed4,1578986444042,-71
b2,E15,1578986444044,-64
b2,E14,1578986444045,-77
b2,C4,1578986444048,-74
b2,D2,1578986444048,-73
b2,E9,1578986444049,-72
b2,E10,1578986444053,-58
b2,E11,1578986444057,-83
b2,Bed10,1578986444064,-73
b2,Bed2,1578986444065,-80
b2,E8,1578986444074,-82
b2,A2,1578986444466,-84
b2,C3,1578986444521,-70
b2,Bed4,1578986444544,-66
b2,E15,1578986444546,-87
b2,E14,1578986444548,-86
b2,D2,1578986444552,-60
b2,E10,1578986444555,-68
b2,E11,1578986444562,-71
b2,Bed10,1578986444566,-72
b2,E8,1578986444577,-76
b2,Bed4,1578986445052,-68
b2,E9,1578986445059,-81
b2,E10,1578986445063,-73
b2,E11,1578986445069,-67
b2,Bed10,1578986445074,-75
b2,Bed2,1578986445077,-87
b2,E8,1578986445085,-73
b2,A2,1578986445477,-69
b2,C3,1578986445534,-68
b2,Bed4,1578986445557,-63
b2,E15,1578986445557,-72
b2,E14,1578986445561,-83
b2,C4,1578986445562,-73
b2,E9,1578986445562,-83
b2,D2,1578986445563,-79
b2,E10,1578986445568,-89
b2,E11,1578986445573,-68
b2,Bed10,1578986445579,-67
b2,E8,1578986445588,-74
b2,C3,1578986446037,-75
b2,Bed4,1578986446059,-68
b2,C4,1578986446065,-75
b2,E9,1578986446066,-76
b2,E10,1578986446070,-68
b2,E11,1578986446075,-67
b2,Bed10,1578986446081,-67
b2,Bed2,1578986446083,-76
b2,A2,1578986446485,-74
b2,E15,1578986446566,-69
b2,D2,1578986446570,-75
b2,E9,1578986446572,-75
b2,E11,1578986446580,-69
b2,E8,1578986446597,-78
b2,A2,1578986446987,-68
b2,C3,1578986447042,-71
b2,Bed4,1578986447065,-77
b2,E15,1578986447067,-65
b2,E14,1578986447069,-75
b2,C4,1578986447071,-80
b2,D2,1578986447072,-78
b2,E9,1578986447072,-72
b2,E10,1578986447076,-76
b2,E11,1578986447083,-69
b2,Bed10,1578986447087,-65
b2,E8,1578986447097,-79
b2,A2,1578986447492,-77
b2,C3,1578986447548,-72
b2,E15,1578986447572,-65
b2,E14,1578986447575,-70
b2,C4,1578986447576,-88
b2,D2,1578986447577,-69
b2,E9,1578986447577,-80
b2,E11,1578986447587,-67
b2,Bed2,1578986447595,-74
b2,E8,1578986447602,-73
b2,C3,1578986448048,-74
b2,E15,1578986448072,-79
b2,Bed4,1578986448072,-63
b2,E14,1578986448075,-68
b2,D2,1578986448077,-66
b2,C4,1578986448077,-81
b2,E10,1578986448082,-65
b2,E11,1578986448087,-70
b2,Bed10,1578986448093,-66
b2,E8,1578986448102,-76
b2,A2,1578986448493,-72
b2,C3,1578986448549,-72
b2,E15,1578986448574,-66
b2,E14,1578986448576,-80
b2,D2,1578986448578,-61
b2,C4,1578986448579,-73
b2,E9,1578986448580,-80
b2,E10,1578986448584,-64
b2,E11,1578986448588,-81
b2,Bed10,1578986448595,-68
b2,Bed2,1578986448596,-80
b2,A2,1578986448996,-69
b2,C3,1578986449050,-73
b2,E15,1578986449076,-64
b2,E14,1578986449078,-73
b2,E9,1578986449081,-73
b2,D2,1578986449082,-70
b2,E10,1578986449085,-61
b2,E11,1578986449092,-69
b2,Bed10,1578986449096,-66
b2,E8,1578986449107,-85
b2,A2,1578986449506,-86
b2,C3,1578986449561,-73
b2,Bed4,1578986449584,-87
b2,E15,1578986449586,-73
b2,C4,1578986449590,-76
b2,E9,1578986449591,-73
b2,D2,1578986449591,-60
b2,E10,1578986449595,-62
b2,E11,1578986449602,-67
b2,Bed10,1578986449606,-71
b2,E8,1578986449617,-75
b2,A2,1578986450014,-84
b2,E15,1578986450094,-66
b2,E9,1578986450100,-85
b2,D2,1578986450100,-64
b2,E11,1578986450110,-68
b2,Bed2,1578986450118,-78
b2,E8,1578986450125,-75
b2,C3,1578986450576,-70
b2,C4,1578986450604,-88
b2,E14,1578986450604,-90
b2,E9,1578986450604,-78
b2,E10,1578986450611,-62
b2,E11,1578986450615,-68
b2,Bed2,1578986450623,-78
b2,A2,1578986451028,-83
b2,C3,1578986451085,-78
b2,E15,1578986451108,-75
b2,Bed4,1578986451109,-64
b2,E14,1578986451112,-73
b2,C4,1578986451113,-86
b2,E9,1578986451113,-85
b2,D2,1578986451114,-71
b2,E10,1578986451119,-71
b2,Bed10,1578986451130,-60
b2,Bed2,1578986451132,-80
b2,E8,1578986451139,-82
b2,A2,1578986451531,-68
b2,C3,1578986451587,-76
b2,Bed4,1578986451611,-69
b2,E14,1578986451615,-73
b2,D2,1578986451617,-60
b2,C4,1578986451617,-72
b2,E10,1578986451622,-59
b2,E11,1578986451627,-70
b2,Bed10,1578986451633,-65
b2,Bed2,1578986451634,-75
b2,E8,1578986451642,-72
b2,A2,1578986452037,-72
b2,C3,1578986452094,-79
b2,Bed4,1578986452118,-79
b2,E14,1578986452121,-78
b2,D2,1578986452123,-60
b2,C4,1578986452124,-70
b2,E9,1578986452125,-78
b2,E10,1578986452129,-60
b2,E11,1578986452133,-66
b2,Bed10,1578986452139,-67
b2,Bed2,1578986452142,-78
b2,E8,1578986452150,-76
b2,C3,1578986452595,-82
b2,Bed4,1578986452619,-79
b2,E15,1578986452621,-89
b2,E14,1578986452622,-77
b2,C4,1578986452625,-73
b2,E9,1578986452625,-78
b2,E10,1578986452629,-61
b2,Bed10,1578986452640,-67
b2,Bed2,1578986452642,-84
b2,E8,1578986452651,-75
b2,A2,1578986453049,-66
b2,C3,1578986453104,-75
b2,E15,1578986453129,-65
b2,E14,1578986453131,-74
b2,C4,1578986453134,-71
b2,E9,1578986453134,-79
b2,D2,1578986453135,-62
b2,E10,1578986453138,-60
b2,Bed2,1578986453151,-88
b2,E8,1578986453160,-75
b2,A2,1578986453551,-73
b2,C3,1578986453607,-78
b2,E15,1578986453631,-64
b2,E14,1578986453635,-75
b2,C4,1578986453635,-78
b2,E9,1578986453635,-75
b2,D2,1578986453637,-57
b2,E11,1578986453647,-65
b2,Bed2,1578986453654,-80
b2,E8,1578986453662,-69
b2,A2,1578986454053,-83
b2,C3,1578986454109,-71
b2,E15,1578986454133,-67
b2,Bed4,1578986454133,-75
b2,E14,1578986454136,-72
b2,C4,1578986454139,-71
b2,D2,1578986454139,-67
b2,E10,1578986454144,-56
b2,E11,1578986454149,-70
b2,Bed10,1578986454155,-69
b2,Bed2,1578986454156,-75
b2,E14,1578986454643,-76
b2,D2,1578986454644,-68
b2,C4,1578986454645,-80
b2,E10,1578986454649,-61
b2,Bed10,1578986454660,-62
b2,Bed2,1578986454662,-74
b2,C3,1578986455116,-73
b2,E15,1578986455141,-65
b2,E14,1578986455143,-72
b2,C4,1578986455146,-91
b2,E9,1578986455147,-80
b2,E10,1578986455150,-70
b2,E11,1578986455156,-72
b2,Bed2,1578986455163,-74
b2,E8,1578986455172,-70
b2,A2,1578986455566,-75
b2,C3,1578986455622,-72
b2,Bed4,1578986455645,-73
b2,E15,1578986455647,-73
b2,E14,1578986455649,-74
b2,C4,1578986455652,-85
b2,E9,1578986455652,-88
b2,D2,1578986455653,-64
b2,E10,1578986455656,-59
b2,E11,1578986455663,-66
b2,Bed10,1578986455667,-68
b2,E8,1578986455677,-79
b2,A2,1578986456076,-67
b2,C3,1578986456133,-72
b2,Bed4,1578986456154,-65
b2,E15,1578986456156,-66
b2,E14,1578986456158,-74
b2,C4,1578986456160,-70
b2,E9,1578986456161,-83
b2,D2,1578986456161,-54
b2,E10,1578986456165,-62
b2,E11,1578986456171,-62
b2,Bed10,1578986456176,-67
b2,E8,1578986456187,-72
b2,A2,1578986456585,-68
b2,Bed4,1578986456663,-71
b2,E15,1578986456664,-73
b2,C4,1578986456668,-74
b2,E9,1578986456670,-76
b2,D2,1578986456670,-53
b2,E10,1578986456674,-67
b2,E11,1578986456681,-61
b2,Bed10,1578986456685,-74
b2,Bed2,1578986456688,-80
b2,E8,1578986456695,-79
b2,E15,1578986457174,-85
b2,E9,1578986457179,-76
b2,E10,1578986457184,-59
b2,Bed10,1578986457194,-71
b2,A2,1578986457604,-67
b2,Bed4,1578986457682,-71
b2,E15,1578986457684,-75
b2,C4,1578986457688,-76
b2,E9,1578986457689,-70
b2,D2,1578986457689,-58
b2,E10,1578986457693,-59
b2,E11,1578986457700,-59
b2,Bed10,1578986457704,-72
b2,Bed2,1578986457707,-70
b2,E8,1578986457715,-76
b2,Bed4,1578986458193,-63
b2,C4,1578986458198,-77
b2,E9,1578986458199,-76
b2,E10,1578986458203,-60
b2,Bed2,1578986458217,-84
b2,A2,1578986458620,-70
b2,C3,1578986458677,-68
b2,E15,1578986458701,-65
b2,E14,1578986458704,-68
b2,C4,1578986458705,-78
b2,D2,1578986458706,-57
b2,E9,1578986458706,-78
b2,E11,1578986458716,-65
b2,Bed2,1578986458724,-85
b2,E8,1578986458732,-77
b2,A2,1578986459122,-65
b2,C3,1578986459178,-75
b2,E15,1578986459202,-81
b2,Bed4,1578986459202,-73
b2,E14,1578986459205,-69
b2,C4,1578986459208,-72
b2,D2,1578986459208,-70
b2,E10,1578986459213,-77
b2,E11,1578986459218,-68
b2,Bed10,1578986459225,-69
b2,Bed2,1578986459226,-78
b2,E8,1578986459233,-71
b2,E15,1578986459706,-71
b2,E9,1578986459711,-73
b2,Bed10,1578986459726,-79
b2,E8,1578986459736,-71
b2,A2,1578986460127,-61
b2,C3,1578986460183,-73
b2,Bed4,1578986460206,-62
b2,E15,1578986460208,-71
b2,E14,1578986460210,-87
b2,E9,1578986460213,-81
b2,D2,1578986460213,-61
b2,C4,1578986460213,-78
b2,E10,1578986460218,-64
b2,E11,1578986460223,-64
b2,Bed10,1578986460229,-71
b2,Bed2,1578986460230,-85
b2,E8,1578986460239,-78
b2,A2,1578986460637,-85
b2,C3,1578986460692,-73
b2,E15,1578986460717,-65
b2,E9,1578986460722,-79
b2,C4,1578986460722,-76
b2,D2,1578986460722,-60
b2,E10,1578986460726,-71
b2,E11,1578986460733,-59
b2,Bed10,1578986460737,-87
b2,E8,1578986460747,-79
b2,A2,1578986461142,-71
b2,C3,1578986461199,-67
b2,Bed4,1578986461221,-77
b2,E15,1578986461222,-76
b2,E14,1578986461226,-75
b2,E9,1578986461227,-78
b2,C4,1578986461227,-79
b2,D2,1578986461228,-76
b2,E11,1578986461239,-63
b2,Bed10,1578986461243,-70
b2,Bed2,1578986461246,-83
b2,E8,1578986461253,-85
b2,A2,1578986461647,-67
b2,C3,1578986461703,-73
b2,Bed4,1578986461727,-50
b2,E14,1578986461731,-72
b2,E9,1578986461732,-82
b2,D2,1578986461733,-84
b2,E10,1578986461739,-57
b2,E11,1578986461743,-69
b2,Bed10,1578986461750,-68
b2,Bed2,1578986461751,-73
b2,C3,1578986462212,-74
b2,E15,1578986462235,-69
b2,Bed4,1578986462236,-60
b2,E14,1578986462239,-70
b2,E9,1578986462241,-72
b2,D2,1578986462241,-57
b2,E10,1578986462246,-69
b2,E11,1578986462251,-66
b2,Bed10,1578986462257,-65
b2,E8,1578986462266,-80
b2,A2,1578986462658,-76
b2,C3,1578986462715,-75
b2,Bed4,1578986462739,-58
b2,E14,1578986462743,-70
b2,D2,1578986462744,-59
b2,E9,1578986462746,-70
b2,E10,1578986462750,-70
b2,Bed10,1578986462760,-69
b2,A2,1578986463163,-78
b2,Bed4,1578986463244,-82
b2,E15,1578986463245,-78
b2,E14,1578986463247,-81
b2,C4,1578986463249,-80
b2,E9,1578986463251,-70
b2,E10,1578986463255,-68
b2,E11,1578986463261,-69
b2,Bed10,1578986463266,-69
b2,Bed2,1578986463267,-77
b2,E8,1578986463276,-86
b2,A2,1578986463666,-67
