b2,A2,1578986233277,-55
b2,C3,1578986463721,-90
b2,Bed4,1578986463745,-61
b2,E15,1578986463746,-64
b2,E14,1578986463749,-77
b2,E9,1578986463752,-72
b2,D2,1578986463752,-58
b2,E10,1578986463756,-59
b2,E11,1578986463762,-62
b2,Bed10,1578986463767,-78
b2,E8,1578986463777,-79
b2,A2,1578986464173,-65
b2,E15,1578986464254,-69
b2,C4,1578986464258,-71
b2,E9,1578986464259,-72
b2,D2,1578986464259,-59
b2,E10,1578986464264,-57
b2,E11,1578986464270,-64
b2,Bed10,1578986464274,-76
b2,Bed2,1578986464277,-70
b2,E8,1578986464285,-81
b2,A2,1578986464678,-71
b2,C3,1578986464735,-86
b2,E15,1578986464758,-64
b2,Bed4,1578986464759,-66
b2,C4,1578986464763,-77
b2,E14,1578986464763,-72
b2,D2,1578986464764,-74
b2,E10,1578986464769,-70
b2,Bed10,1578986464779,-63
b2,Bed2,1578986464782,-75
b2,E8,1578986464789,-77
b2,A2,1578986465186,-64
b2,C3,1578986465243,-78
b2,E15,1578986465265,-66
b2,Bed4,1578986465266,-57
b2,E9,1578986465272,-72
b2,D2,1578986465272,-61
b2,E11,1578986465282,-72
b2,Bed10,1578986465288,-69
b2,Bed2,1578986465290,-84
b2,E8,1578986465297,-77
b2,A2,1578986465694,-65
b2,C3,1578986465751,-92
b2,E15,1578986465775,-72
b2,Bed4,1578986465775,-65
b2,E14,1578986465779,-75
b2,E9,1578986465780,-75
b2,D2,1578986465781,-73
b2,E10,1578986465786,-58
b2,E11,1578986465791,-64
b2,Bed10,1578986465797,-67
b2,A2,1578986466194,-66
b2,C3,1578986466251,-75
b2,Bed4,1578986466275,-77
b2,E15,1578986466276,-65
b2,E14,1578986466279,-75
b2,D2,1578986466281,-64
b2,E9,1578986466282,-75
b2,E10,1578986466286,-73
b2,E11,1578986466291,-66
b2,Bed10,1578986466297,-71
b2,Bed2,1578986466298,-85
b2,E8,1578986466307,-94
b2,A2,1578986466702,-79
b2,C3,1578986466759,-77
b2,E15,1578986466784,-74
b2,E14,1578986466786,-83
b2,D2,1578986466788,-66
b2,C4,1578986466789,-77
b2,E9,1578986466790,-80
b2,E10,1578986466794,-66
b2,E11,1578986466799,-62
b2,Bed10,1578986466805,-77
b2,Bed2,1578986466806,-78
b2,E8,1578986466815,-86
b2,A2,1578986467208,-85
b2,C3,1578986467264,-78
b2,Bed4,1578986467288,-76
b2,E15,1578986467289,-62
b2,C4,1578986467293,-74
b2,E9,1578986467294,-69
b2,D2,1578986467294,-60
b2,E10,1578986467298,-57
b2,Bed10,1578986467308,-71
b2,E8,1578986467319,-78
b2,C3,1578986468283,-81
b2,Bed4,1578986468307,-64
b2,E15,1578986468309,-78
b2,E14,1578986468311,-72
b2,D2,1578986468314,-56
b2,E9,1578986468314,-80
b2,E10,1578986468318,-66
b2,Bed10,1578986468329,-74
b2,A2,1578986468731,-73
b2,C3,1578986468788,-69
b2,E14,1578986468816,-78
b2,D2,1578986468817,-67
b2,E11,1578986468828,-64
b2,Bed2,1578986468835,-74
b2,A2,1578986469237,-66
b2,C3,1578986469294,-76
b2,E15,1578986469317,-62
b2,Bed4,1578986469318,-61
b2,E14,1578986469321,-88
b2,C4,1578986469322,-73
b2,E9,1578986469323,-78
b2,D2,1578986469323,-56
b2,E10,1578986469329,-59
b2,E11,1578986469333,-58
b2,Bed10,1578986469339,-70
b2,Bed2,1578986469341,-84
b2,E8,1578986469348,-89
b2,A2,1578986469738,-67
b2,C3,1578986469795,-86
b2,Bed4,1578986469819,-63
b2,E14,1578986469823,-79
b2,D2,1578986469824,-69
b2,C4,1578986469825,-76
b2,E9,1578986469826,-70
b2,E10,1578986469830,-54
b2,Bed10,1578986469840,-67
b2,Bed2,1578986469843,-76
b2,A2,1578986470245,-82
b2,C3,1578986470302,-76
b2,E15,1578986470327,-69
b2,D2,1578986470331,-66
b2,C4,1578986470332,-77
b2,E9,1578986470333,-66
b2,E11,1578986470342,-63
b2,Bed10,1578986470347,-73
b2,E8,1578986470358,-90
b2,C3,1578986470806,-72
b2,E15,1578986470831,-65
b2,E14,1578986470834,-75
b2,E9,1578986470836,-68
b2,C4,1578986470836,-78
b2,E10,1578986470841,-60
b2,E11,1578986470846,-64
b2,Bed2,1578986470853,-82
b2,E8,1578986470862,-77
b2,A2,1578986471254,-70
b2,Bed4,1578986471334,-74
b2,E15,1578986471335,-63
b2,C4,1578986471339,-81
b2,E9,1578986471340,-68
b2,D2,1578986471341,-67
b2,E10,1578986471345,-55
b2,E11,1578986471351,-62
b2,Bed2,1578986471358,-87
b2,E8,1578986471366,-93
b2,A2,1578986471757,-73
b2,C3,1578986471815,-69
b2,E15,1578986471838,-64
b2,Bed4,1578986471839,-59
b2,C4,1578986471843,-78
b2,E14,1578986471843,-78
b2,D2,1578986471844,-60
b2,E9,1578986471844,-73
b2,E11,1578986471854,-67
b2,Bed10,1578986471860,-75
b2,Bed2,1578986471862,-87
b2,E8,1578986471869,-81
b2,C3,1578986472322,-71
b2,E15,1578986472346,-65
b2,Bed4,1578986472347,-59
b2,E14,1578986472350,-80
b2,E9,1578986472351,-70
b2,D2,1578986472352,-71
b2,E10,1578986472358,-64
b2,E11,1578986472362,-66
b2,Bed10,1578986472368,-69
b2,Bed2,1578986472370,-76
b2,E8,1578986472377,-76
b2,A2,1578986472768,-77
b2,C3,1578986472829,-72
b2,Bed4,1578986472849,-57
b2,D2,1578986472854,-73
b2,C4,1578986472855,-78
b2,E9,1578986472856,-66
b2,E10,1578986472860,-54
b2,Bed10,1578986472870,-72
b2,Bed2,1578986472872,-82
b2,C3,1578986473329,-86
b2,Bed4,1578986473353,-63
b2,E15,1578986473354,-82
b2,E14,1578986473356,-77
b2,D2,1578986473358,-71
b2,C4,1578986473359,-79
b2,E9,1578986473360,-73
b2,E10,1578986473364,-53
b2,E11,1578986473369,-66
b2,Bed10,1578986473375,-73
b2,Bed2,1578986473376,-85
b2,E8,1578986473385,-79
b2,A2,1578986473778,-72
b2,C3,1578986473833,-79
b2,E15,1578986473858,-74
b2,Bed4,1578986473858,-75
b2,E14,1578986473862,-83
b2,C4,1578986473864,-74
b2,D2,1578986473864,-63
b2,E9,1578986473864,-75
b2,E10,1578986473868,-56
b2,Bed10,1578986473879,-79
b2,Bed2,1578986473881,-86
b2,E8,1578986473890,-89
b2,C3,1578986474338,-84
b2,E15,1578986474362,-68
b2,Bed4,1578986474362,-65
b2,C4,1578986474367,-78
b2,D2,1578986474368,-71
b2,E9,1578986474368,-73
b2,E10,1578986474373,-60
b2,E11,1578986474379,-70
b2,Bed10,1578986474383,-78
b2,E8,1578986474394,-85
b2,A2,1578986474784,-70
b2,C3,1578986474841,-73
b2,E15,1578986474865,-66
b2,Bed4,1578986474865,-63
b2,E14,1578986474869,-90
b2,E9,1578986474870,-67
b2,E10,1578986474876,-69
b2,E11,1578986474881,-64
b2,Bed10,1578986474887,-65
b2,E8,1578986474896,-78
b2,A2,1578986475287,-86
b2,C3,1578986475344,-87
b2,Bed4,1578986475368,-69
b2,E14,1578986475372,-79
b2,D2,1578986475373,-69
b2,C4,1578986475374,-78
b2,E9,1578986475375,-68
b2,E10,1578986475379,-54
b2,E11,1578986475384,-59
b2,Bed10,1578986475390,-71
b2,A2,1578986475797,-70
b2,C3,1578986475854,-79
b2,Bed4,1578986475878,-65
b2,E14,1578986475882,-71
b2,D2,1578986475883,-66
b2,E9,1578986475885,-70
b2,E10,1578986475889,-71
b2,E11,1578986475894,-62
b2,Bed10,1578986475899,-78
b2,Bed2,1578986475901,-77
b2,E8,1578986475910,-75
b2,A2,1578986476805,-67
b2,Bed4,1578986476884,-73
b2,E15,1578986476885,-80
b2,E9,1578986476891,-67
b2,D2,1578986476892,-69
b2,E10,1578986476896,-78
b2,E11,1578986476902,-66
b2,E8,1578986476916,-81
b2,A2,1578986477306,-70
b2,C3,1578986477363,-73
b2,Bed4,1578986477387,-54
b2,E15,1578986477387,-63
b2,E14,1578986477391,-71
b2,E9,1578986477392,-70
b2,C4,1578986477392,-76
b2,D2,1578986477392,-61
b2,E10,1578986477398,-59
b2,E11,1578986477403,-62
b2,Bed10,1578986477409,-70
b2,Bed2,1578986477411,-74
b2,E8,1578986477418,-80
b2,A2,1578986477813,-72
b2,C3,1578986477871,-74
b2,E15,1578986477894,-72
b2,Bed4,1578986477895,-65
b2,E14,1578986477899,-73
b2,D2,1578986477900,-58
b2,C4,1578986477900,-87
b2,E9,1578986477900,-70
b2,E10,1578986477906,-57
b2,E11,1578986477910,-61
b2,Bed10,1578986477916,-71
b2,Bed2,1578986477918,-76
b2,E8,1578986477925,-78
b2,A2,1578986478320,-80
b2,C3,1578986478377,-79
b2,E15,1578986478401,-72
b2,Bed4,1578986478402,-66
b2,E14,1578986478405,-74
b2,D2,1578986478407,-59
b2,C4,1578986478408,-92
b2,E9,1578986478408,-72
b2,E10,1578986478413,-56
b2,E11,1578986478418,-61
b2,Bed10,1578986478423,-72
b2,Bed2,1578986478425,-78
b2,E8,1578986478432,-79
b2,E14,1578986478914,-71
b2,C4,1578986478916,-90
b2,E9,1578986478917,-71
b2,E10,1578986478921,-79
b2,E11,1578986478926,-63
b2,Bed10,1578986478931,-76
b2,Bed2,1578986478933,-77
b2,A2,1578986479337,-70
b2,C3,1578986479394,-86
b2,Bed4,1578986479418,-74
b2,E15,1578986479419,-90
b2,E14,1578986479422,-71
b2,D2,1578986479423,-65
b2,E9,1578986479425,-72
b2,E10,1578986479429,-73
b2,E11,1578986479434,-62
b2,Bed10,1578986479439,-76
b2,Bed2,1578986479441,-77
b2,E8,1578986479450,-74
b2,C3,1578986479901,-85
b2,Bed4,1578986479925,-65
b2,E14,1578986479929,-71
b2,E9,1578986479932,-72
b2,E10,1578986479936,-77
b2,E11,1578986479941,-62
b2,E8,1578986479957,-74
b2,A2,1578986480353,-69
b2,Bed4,1578986480434,-65
b2,E14,1578986480438,-82
b2,C4,1578986480439,-77
b2,D2,1578986480439,-62
b2,E9,1578986480441,-71
b2,E10,1578986480445,-70
b2,E11,1578986480450,-63
b2,Bed10,1578986480455,-76
b2,C3,1578986480912,-77
b2,Bed4,1578986480936,-66
b2,E15,1578986480937,-70
b2,E14,1578986480940,-78
b2,C4,1578986480942,-77
b2,D2,1578986480943,-62
b2,E9,1578986480943,-68
b2,E10,1578986480948,-76
b2,E11,1578986480955,-70
b2,Bed10,1578986480958,-82
b2,E8,1578986480969,-90
b2,A2,1578986481358,-71
b2,C3,1578986481415,-74
b2,Bed4,1578986481439,-54
b2,E15,1578986481439,-73
b2,E14,1578986481443,-72
b2,D2,1578986481444,-60
b2,C4,1578986481444,-76
b2,E9,1578986481445,-70
b2,E10,1578986481451,-58
b2,E11,1578986481456,-76
b2,Bed10,1578986481461,-70
b2,Bed2,1578986481463,-75
b2,E8,1578986481470,-78
b2,E14,1578986481949,-70
b2,A2,1578986482367,-69
b2,C3,1578986482425,-83
b2,Bed4,1578986482449,-65
b2,E14,1578986482453,-72
b2,D2,1578986482454,-73
b2,E10,1578986482460,-65
b2,Bed10,1578986482470,-75
b2,Bed2,1578986482472,-75
b2,A2,1578986482876,-69
b2,C3,1578986482934,-86
b2,E14,1578986482962,-72
b2,D2,1578986482963,-67
b2,C4,1578986482964,-89
b2,E9,1578986482965,-73
b2,E10,1578986482969,-68
b2,E11,1578986482974,-62
b2,Bed10,1578986482980,-76
b2,Bed2,1578986482981,-75
b2,E8,1578986482990,-75
b2,C3,1578986483433,-76
b2,Bed4,1578986483458,-68
b2,E14,1578986483462,-83
b2,E9,1578986483465,-67
b2,D2,1578986483465,-64
b2,C4,1578986483465,-78
b2,E10,1578986483469,-75
b2,Bed10,1578986483480,-85
b2,Bed2,1578986483481,-89
b2,E8,1578986483491,-87
b2,C3,1578986483937,-77
b2,E15,1578986483961,-86
b2,E14,1578986483965,-73
b2,C4,1578986483966,-75
b2,E9,1578986483966,-71
b2,D2,1578986483967,-63
b2,E11,1578986483978,-71
b2,Bed2,1578986483985,-78
b2,E8,1578986483992,-89
b2,A2,1578986484382,-68
b2,C3,1578986484439,-88
b2,E15,1578986484463,-64
b2,Bed4,1578986484464,-56
b2,D2,1578986484469,-60
b2,C4,1578986484469,-92
b2,E11,1578986484479,-63
b2,Bed10,1578986484485,-70
b2,Bed2,1578986484486,-77
b2,E8,1578986484494,-79
b2,Bed4,1578986484964,-63
b2,E15,1578986484965,-86
b2,C4,1578986484970,-76
b2,E9,1578986484971,-73
b2,E10,1578986484975,-68
b2,Bed10,1578986484985,-78
b2,E8,1578986484996,-75
b2,Bed4,1578986485472,-65
b2,E14,1578986485475,-81
b2,C4,1578986485478,-77
b2,E10,1578986485483,-76
b2,E11,1578986485488,-62
b2,Bed10,1578986485493,-76
b2,Bed2,1578986485495,-83
b2,E8,1578986485504,-75
b2,A2,1578986485895,-91
b2,C3,1578986485951,-78
b2,Bed4,1578986485975,-66
b2,E15,1578986485976,-70
b2,E14,1578986485979,-79
b2,D2,1578986485982,-62
b2,E9,1578986485982,-67
b2,E10,1578986485986,-76
b2,E11,1578986485993,-81
b2,Bed10,1578986485997,-81
b2,E8,1578986486007,-86
b2,C3,1578986486456,-75
b2,E15,1578986486481,-70
b2,C4,1578986486485,-75
b2,E14,1578986486485,-72
b2,D2,1578986486486,-62
b2,E9,1578986486486,-70
b2,E11,1578986486497,-76
b2,Bed2,1578986486504,-75
b2,E8,1578986486512,-88
b2,E15,1578986486983,-64
b2,Bed4,1578986486985,-54
b2,D2,1578986486990,-68
b2,E9,1578986486990,-71
b2,E10,1578986486996,-59
b2,E11,1578986487000,-62
b2,Bed2,1578986487007,-76
b2,A2,1578986487919,-78
b2,C3,1578986487975,-84
b2,E14,1578986488004,-72
b2,E9,1578986488006,-72
b2,E10,1578986488011,-76
b2,E11,1578986488016,-64
b2,Bed10,1578986488021,-76
b2,Bed2,1578986488023,-79
b2,A2,1578986488424,-67
b2,C3,1578986488481,-80
b2,E15,1578986488506,-90
b2,Bed4,1578986488506,-63
b2,E14,1578986488509,-71
b2,D2,1578986488511,-78
b2,E9,1578986488512,-72
b2,C4,1578986488512,-88
b2,E10,1578986488517,-68
b2,Bed10,1578986488527,-77
b2,E8,1578986488538,-75
b2,Bed4,1578986489514,-68
b2,E15,1578986489515,-73
b2,C4,1578986489520,-75
b2,D2,1578986489521,-70
b2,E9,1578986489521,-67
b2,E10,1578986489526,-68
b2,E11,1578986489532,-77
b2,Bed10,1578986489536,-82
b2,E8,1578986489546,-87
b2,A2,1578986490438,-71
b2,C3,1578986490495,-76
b2,Bed4,1578986490520,-62
b2,E14,1578986490524,-72
b2,D2,1578986490525,-71
b2,C4,1578986490526,-89
b2,E9,1578986490527,-74
b2,E10,1578986490531,-79
b2,E11,1578986490536,-63
b2,Bed10,1578986490541,-75
b2,Bed2,1578986490543,-75
b2,C3,1578986490996,-76
b2,Bed4,1578986491021,-66
b2,E15,1578986491022,-88
b2,E14,1578986491025,-81
b2,D2,1578986491026,-78
b2,C4,1578986491027,-78
b2,E9,1578986491027,-67
b2,E11,1578986491037,-63
b2,Bed2,1578986491044,-85
b2,E8,1578986491053,-74
b2,A2,1578986491446,-89
b2,Bed4,1578986491527,-68
b2,E15,1578986491527,-71
b2,C4,1578986491533,-79
b2,D2,1578986491533,-75
b2,E9,1578986491533,-67
b2,E11,1578986491544,-89
b2,E8,1578986491559,-87
b2,A2,1578986491947,-71
b2,C3,1578986492005,-72
b2,E15,1578986492029,-80
b2,Bed4,1578986492030,-59
b2,E14,1578986492033,-82
b2,D2,1578986492034,-63
b2,C4,1578986492034,-78
b2,E9,1578986492035,-66
b2,E10,1578986492041,-67
b2,Bed10,1578986492051,-69
b2,Bed2,1578986492053,-74
b2,A2,1578986492450,-70
b2,C3,1578986492507,-80
b2,E15,1578986492531,-73
b2,Bed4,1578986492533,-64
b2,E14,1578986492536,-72
b2,D2,1578986492537,-61
b2,E10,1578986492543,-71
b2,E11,1578986492548,-66
b2,Bed10,1578986492553,-74
b2,E8,1578986492563,-88
b2,A2,1578986492955,-88
b2,C3,1578986493012,-74
b2,Bed4,1578986493037,-70
b2,E14,1578986493041,-74
b2,D2,1578986493041,-70
b2,E9,1578986493043,-66
b2,E10,1578986493048,-66
b2,E11,1578986493053,-60
b2,Bed10,1578986493058,-81
b2,Bed2,1578986493060,-80
b2,C3,1578986493522,-74
b2,Bed4,1578986493546,-68
b2,E15,1578986493547,-93
b2,E14,1578986493550,-73
b2,C4,1578986493552,-76
b2,E8,1578986493578,-88
b2,C3,1578986494022,-73
b2,Bed4,1578986494046,-76
b2,E15,1578986494047,-79
b2,E14,1578986494051,-80
b2,C4,1578986494053,-90
b2,D2,1578986494053,-70
b2,E9,1578986494053,-66
b2,E10,1578986494057,-59
b2,E11,1578986494064,-64
b2,Bed10,1578986494067,-79
b2,E8,1578986494079,-91
b2,A2,1578986494471,-68
b2,C3,1578986494528,-74
b2,Bed4,1578986494551,-64
b2,E15,1578986494552,-69
b2,C4,1578986494557,-77
b2,E14,1578986494557,-72
b2,E9,1578986494558,-65
b2,E11,1578986494569,-75
b2,Bed2,1578986494575,-76
b2,E8,1578986494584,-85
b2,D2,1578986494595,-67
b2,A2,1578986494974,-70
b2,C3,1578986495032,-78
b2,E15,1578986495055,-65
b2,Bed4,1578986495056,-76
b2,E14,1578986495060,-71
b2,E9,1578986495061,-71
b2,D2,1578986495061,-58
b2,E10,1578986495067,-62
b2,E11,1578986495072,-64
b2,Bed10,1578986495077,-71
b2,Bed2,1578986495080,-83
b2,E8,1578986495087,-89
b2,A2,1578986495474,-70
b2,E15,1578986495557,-56
b2,D2,1578986495561,-61
b2,C4,1578986495563,-77
b2,E11,1578986495572,-65
b2,C3,1578986496036,-79
b2,Bed4,1578986496061,-72
b2,E15,1578986496062,-75
b2,E14,1578986496065,-76
b2,C4,1578986496067,-83
b2,E9,1578986496067,-71
b2,E11,1578986496077,-65
b2,Bed2,1578986496084,-81
b2,E8,1578986496093,-79
b2,A2,1578986496486,-77
b2,E15,1578986496567,-66
b2,Bed4,1578986496568,-68
b2,E14,1578986496571,-79
b2,D2,1578986496573,-63
b2,C4,1578986496573,-75
b2,E9,1578986496573,-64
b2,E10,1578986496578,-58
b2,E11,1578986496584,-63
b2,E8,1578986496599,-89
b2,A2,1578986496994,-87
b2,Bed4,1578986497074,-63
b2,E15,1578986497075,-69
b2,C4,1578986497080,-84
b2,E9,1578986497081,-65
b2,D2,1578986497081,-53
b2,E10,1578986497086,-67
b2,E11,1578986497092,-66
b2,Bed10,1578986497095,-74
b2,E8,1578986497106,-86
b2,A2,1578986497503,-78
b2,Bed4,1578986497583,-72
b2,E15,1578986497584,-64
b2,C4,1578986497589,-81
b2,E9,1578986497590,-64
b2,D2,1578986497590,-59
b2,E10,1578986497594,-59
b2,E11,1578986497603,-62
b2,Bed10,1578986497605,-73
b2,Bed2,1578986497607,-87
b2,E8,1578986497615,-92
b2,A2,1578986498002,-69
b2,Bed4,1578986498085,-60
b2,E9,1578986498090,-67
b2,C4,1578986498090,-74
b2,D2,1578986498090,-63
b2,E10,1578986498096,-54
b2,E11,1578986498101,-63
b2,Bed10,1578986498106,-74
b2,Bed2,1578986498107,-76
b2,E8,1578986498115,-78
b2,A2,1578986498510,-84
b2,C3,1578986498566,-71
b2,E15,1578986498591,-80
b2,Bed4,1578986498592,-60
b2,E14,1578986498595,-81
b2,E9,1578986498597,-68
b2,D2,1578986498597,-70
b2,C4,1578986498598,-77
b2,E11,1578986498607,-61
b2,Bed10,1578986498613,-77
b2,Bed2,1578986498614,-77
b2,A2,1578986499016,-72
b2,C3,1578986499073,-77
b2,E15,1578986499098,-68
b2,Bed4,1578986499098,-70
b2,E14,1578986499102,-82
b2,D2,1578986499103,-64
b2,C4,1578986499104,-92
b2,E9,1578986499105,-76
b2,E10,1578986499109,-54
b2,E11,1578986499114,-67
b2,Bed10,1578986499119,-90
b2,Bed2,1578986499121,-78
b2,E8,1578986499130,-77
b2,A2,1578986499522,-86
b2,C3,1578986499579,-74
b2,E14,1578986499607,-79
b2,D2,1578986499608,-77
b2,E9,1578986499610,-68
b2,E10,1578986499615,-54
b2,E11,1578986499620,-67
b2,Bed10,1578986499625,-78
b2,E8,1578986499636,-74
b2,A2,1578986500031,-71
b2,C3,1578986500088,-78
b2,Bed4,1578986500113,-70
b2,E15,1578986500114,-70
b2,E14,1578986500117,-79
b2,D2,1578986500118,-64
b2,C4,1578986500119,-76
b2,E9,1578986500120,-64
b2,E10,1578986500124,-55
b2,E11,1578986500129,-63
b2,Bed10,1578986500135,-76
b2,Bed2,1578986500136,-82
b2,E8,1578986500145,-86
b2,C3,1578986500592,-77
b2,Bed4,1578986500617,-62
b2,E14,1578986500620,-80
b2,C4,1578986500623,-78
b2,E9,1578986500623,-67
b2,E10,1578986500628,-70
b2,E11,1578986500634,-72
b2,E8,1578986500649,-78
b2,A2,1578986501040,-74
b2,C3,1578986501097,-72
b2,E15,1578986501121,-65
b2,C4,1578986501126,-87
b2,E14,1578986501126,-71
b2,E9,1578986501127,-73
b2,D2,1578986501127,-71
b2,E11,1578986501138,-67
b2,Bed2,1578986501145,-89
b2,E8,1578986501153,-88
b2,A2,1578986501540,-72
b2,E14,1578986501626,-79
b2,D2,1578986501627,-59
b2,C4,1578986501628,-72
b2,E10,1578986501634,-51
b2,E11,1578986501638,-76
b2,Bed2,1578986501645,-82
b2,A2,1578986502047,-68
b2,C3,1578986502105,-74
b2,Bed4,1578986502130,-65
b2,E14,1578986502134,-75
b2,D2,1578986502135,-63
b2,E9,1578986502136,-77
b2,C4,1578986502136,-80
b2,E10,1578986502141,-55
b2,Bed10,1578986502151,-77
b2,Bed2,1578986502153,-82
b2,C3,1578986502609,-78
b2,Bed4,1578986502633,-66
b2,E15,1578986502634,-62
b2,D2,1578986502638,-63
b2,C4,1578986502639,-85
b2,E9,1578986502640,-77
b2,E11,1578986502649,-77
b2,Bed10,1578986502654,-85
b2,E10,1578986502659,-54
b2,E8,1578986502665,-82
b2,A2,1578986503054,-77
b2,Bed4,1578986503134,-78
b2,E15,1578986503135,-78
b2,C4,1578986503140,-82
b2,E9,1578986503141,-73
b2,E10,1578986503146,-59
b2,E11,1578986503152,-63
b2,Bed10,1578986503155,-74
b2,E8,1578986503166,-84
b2,A2,1578986503554,-67
b2,C3,1578986503612,-74
b2,E15,1578986503635,-68
b2,E14,1578986503640,-71
b2,E9,1578986503641,-67
b2,D2,1578986503641,-69
b2,E10,1578986503648,-70
b2,E11,1578986503652,-66
b2,Bed10,1578986503657,-74
b2,Bed2,1578986503659,-78
b2,E8,1578986503667,-79
b2,A2,1578986504055,-79
b2,C3,1578986504113,-74
b2,Bed4,1578986504138,-61
b2,E15,1578986504138,-64
b2,E14,1578986504142,-73
b2,D2,1578986504143,-63
b2,E9,1578986504144,-65
b2,C4,1578986504144,-74
b2,E10,1578986504148,-57
b2,E11,1578986504153,-66
b2,Bed2,1578986504161,-77
b2,E8,1578986504170,-81
b2,C3,1578986504619,-74
b2,E15,1578986504645,-71
b2,E14,1578986504648,-82
b2,D2,1578986504649,-56
b2,C4,1578986504650,-78
b2,E9,1578986504651,-64
b2,E10,1578986504656,-59
b2,E11,1578986504660,-63
b2,Bed10,1578986504665,-69
b2,E8,1578986504676,-82
b2,C3,1578986505125,-82
b2,Bed4,1578986505149,-73
b2,E15,1578986505151,-60
b2,E14,1578986505154,-78
b2,C4,1578986505156,-72
b2,E9,1578986505157,-66
b2,E10,1578986505161,-65
b2,Bed10,1578986505170,-73
b2,Bed2,1578986505173,-83
b2,E8,1578986505182,-77
b2,A2,1578986505571,-74
b2,C3,1578986505628,-76
b2,Bed4,1578986505651,-70
b2,E15,1578986505652,-62
b2,E14,1578986505656,-73
b2,C4,1578986505657,-82
b2,E9,1578986505657,-67
b2,D2,1578986505658,-59
b2,E11,1578986505669,-65
b2,E8,1578986505684,-77
b2,A2,1578986506081,-71
b2,C3,1578986506137,-68
b2,Bed4,1578986506161,-63
b2,E14,1578986506166,-74
b2,E9,1578986506167,-66
b2,D2,1578986506168,-58
b2,E11,1578986506179,-67
b2,E8,1578986506193,-81
b2,A2,1578986506590,-73
b2,C3,1578986506647,-68
b2,E15,1578986506672,-78
b2,E14,1578986506676,-78
b2,E9,1578986506677,-64
b2,C4,1578986506677,-89
b2,D2,1578986506678,-57
b2,E11,1578986506689,-65
b2,Bed2,1578986506695,-80
b2,E8,1578986506703,-81
b2,E11,1578986507192,-69
b2,Bed10,1578986507197,-84
b2,Bed2,1578986507200,-88
b2,A2,1578986507596,-67
b2,C3,1578986507654,-79
b2,Bed4,1578986507679,-69
b2,E14,1578986507683,-78
b2,D2,1578986507684,-73
b2,E9,1578986507686,-59
b2,E10,1578986507690,-67
b2,E11,1578986507695,-71
b2,Bed10,1578986507700,-85
b2,Bed2,1578986507702,-81
