number,anchorid,distance,lng,lat
1,rpi9,0.72610595743515461,rpi24,37.2391706254568651,rpi15,40.032862969956351,rpi18,23.8231946935869031,rpi4,0.48809010124757581,rpi10,13.7246096100756181,rpi13,11.912420080273751,rpi8,4.4309821448929911,rpi17,4.111497211045223-0.0828301853488471,0.13336587041691003
2,rpi9,0.72610595743515462,rpi24,34.7736316966321942,rpi15,37.224641662495272,rpi18,17.7044952637988862,rpi4,0.59944570107339712,rpi10,13.4147736766486432,rpi13,12.46904809267692,rpi8,4.854746977233662,rpi17,3.51733839665155522,rpi19,12.8085509453627842,rpi21,20.06781090018188-0.07943016407238258,0.12771810105780804
3,rpi9,1.22767369374656843,rpi24,30.3650087911123173,rpi15,37.591802151848443,rpi18,17.9388652758725123,rpi4,1.55955053149327833,rpi10,12.0101068470844873,rpi13,10.45954536138983,rpi8,3.52713463384668653,rpi17,4.9275232521855843,rpi19,9.7791308219224273,rpi21,23.877199001337183,rpi16,31.405072476188533,rpi12,14.288939585111029-0.07770739404808544,0.11952437143860242
4,rpi9,1.83428307995048284,rpi24,25.1820652204891474,rpi15,28.6107260094727074,rpi18,12.3155519873705764,rpi4,1.86560995456392894,rpi10,14.1247309050927724,rpi13,10.0256510960925934,rpi8,2.29250616938813774,rpi17,6.1970545659030274,rpi19,9.8559465071851664,rpi21,23.0712071180497134,rpi16,22.094167239092394,rpi12,13.966363784427827-0.083780865659914,0.12481090609695243
5,rpi9,2.0557632022091915,rpi24,25.992541202814895,rpi15,29.0790338395798325,rpi18,11.965050081419925,rpi4,2.52158185566036865,rpi10,11.4575394586216765,rpi13,10.0256510960925935,rpi8,2.2782632062881115,rpi17,5.1426519070756065,rpi19,9.265964740577835,rpi21,23.0712071180497135,rpi16,22.094167239092395,rpi12,11.722775269932262-0.079783313328075,0.11824113887846512
6,rpi9,2.3045093281859586,rpi24,26.7227193285654326,rpi15,32.981532204782616,rpi18,12.45669704591686,rpi4,3.5216025039991876,rpi10,11.2107939196558246,rpi13,10.8489358832596556,rpi8,2.71782103129940386,rpi17,5.1426519070756066,rpi19,9.8756377485097666,rpi21,23.0712071180497136,rpi16,22.9446967245935846,rpi12,10.635030678636936-0.0768592183903793,0.11290898069731146
7,rpi9,1.74687880815751177,rpi24,35.656541877905567,rpi15,37.317548431089817,rpi18,10.3161994305897027,rpi4,4.5506003691852277,rpi10,14.2504100417660247,rpi13,11.7398852626928347,rpi8,1.88641722271381657,rpi17,4.0371270776930857,rpi19,9.4918504324300437,rpi21,23.8321498858014537,rpi16,12.218304525544447,rpi12,8.207695423458318-0.07223314899697632,0.10369305886671494
8,rpi9,2.3714183540237788,rpi24,44.985729656914258,rpi15,28.389297997651878,rpi18,10.3161994305897028,rpi4,4.8732226060341158,rpi10,14.2504100417660248,rpi13,11.5096938226939448,rpi8,1.88641722271381658,rpi17,3.57339009745482238,rpi19,7.4661291655909168,rpi21,23.5638393497792658,rpi16,11.386921861241328,rpi12,5.5657065156439485-0.06785142081967166,0.10225506148794145
9,rpi9,2.3714183540237789,rpi24,44.985729656914259,rpi15,28.389297997651879,rpi18,10.3161994305897029,rpi4,3.8137198546487399,rpi10,14.2504100417660249,rpi13,11.5096938226939449,rpi8,1.88641722271381659,rpi17,3.57339009745482239,rpi19,7.4661291655909169,rpi21,24.448333542269999,rpi16,11.386921861241329,rpi12,5.5657065156439485-0.06978040737570765,0.10637176183892587
10,rpi9,1.748492783408149610,rpi24,41.46103151382736510,rpi15,28.3892979976518710,rpi18,8.28881764141530710,rpi4,3.81371985464873910,rpi10,17.29303341598038610,rpi13,12.39992287958654610,rpi8,2.136477768308281610,rpi17,4.54595681958914710,rpi19,7.75627734464007710,rpi21,24.60816681352371310,rpi16,10.99390864922952310,rpi12,8.135403374550863-0.0732017502900958,0.10642970399779134
11,rpi9,2.119976639374979511,rpi24,44.4379886083647111,rpi15,31.5763540333417311,rpi18,8.28881764141530711,rpi4,3.81371985464873911,rpi10,15.30499389337200511,rpi13,12.39992287958654611,rpi8,1.535647169946505311,rpi17,4.54595681958914711,rpi19,7.999824855662879511,rpi21,24.73757776144720211,rpi16,10.92874569976526711,rpi12,7.93438106247503-0.07718734611028955,0.11005164191994295
12,rpi9,2.635189723595094512,rpi24,40.1242883225474312,rpi15,33.44875885601917512,rpi18,6.45467995612174912,rpi4,4.181575862152790512,rpi10,13.38622555290091212,rpi13,12.02317965240236212,rpi8,2.03744987112970612,rpi17,3.9035478602646512,rpi19,6.6851658001056412,rpi21,26.00376917073139212,rpi16,10.63477040994429112,rpi12,5.55970927670506-0.06695066351610167,0.10274949333910131
13,rpi9,2.762251646968459313,rpi24,37.80098194122227513,rpi15,33.44875885601917513,rpi18,6.49234496196986313,rpi4,4.181575862152790513,rpi10,7.93249634188636513,rpi13,13.0171721611239813,rpi8,1.87275612246899713,rpi17,4.712134052864084513,rpi19,8.42351137322696913,rpi21,22.02984231549932713,rpi16,7.87371017897462713,rpi12,6.8228625733815536-0.07349435551516927,0.10871063635744033
14,rpi9,2.762251646968459314,rpi24,24.92955306043242214,rpi15,25.8939963437227914,rpi18,7.66122314763540714,rpi4,3.679256379109083814,rpi10,7.93249634188636514,rpi13,13.0171721611239814,rpi8,1.87275612246899714,rpi17,3.949855968052663314,rpi19,8.3552465597381914,rpi21,16.05644608084701714,rpi16,8.7592139254640314,rpi12,6.8228625733815536-0.07271025585519468,0.10965579466312089
15,rpi9,3.123205087333135415,rpi24,15.3672649394075415,rpi15,26.83297657975128215,rpi18,10.2452004397304515,rpi4,4.16704831138810515,rpi10,7.3785432462084115,rpi13,12.50020217484164915,rpi8,1.474672127262813815,rpi17,3.949855968052663315,rpi19,8.3552465597381915,rpi21,13.04960018136973915,rpi16,9.21474253325277515,rpi12,5.044359854948013-0.07372046548144852,0.11162397022015419
16,rpi9,3.219505486072725516,rpi24,17.83546129405759516,rpi15,26.83297657975128216,rpi18,12.22452327912334116,rpi4,4.20272269203458416,rpi10,7.44356113875044216,rpi13,12.50020217484164916,rpi8,1.783023797791538616,rpi17,3.949855968052663316,rpi19,11.90196281002928416,rpi21,13.04960018136973916,rpi16,9.90486913845068516,rpi12,5.7038203135556635-0.07306876110513402,0.11106587919208154
17,rpi9,2.23861680145760317,rpi24,20.11321037595686417,rpi15,26.83297657975128217,rpi18,9.60318752120225117,rpi4,4.20272269203458417,rpi10,7.165737279235667517,rpi13,13.88880689827441417,rpi8,1.779340287867506617,rpi17,3.949855968052663317,rpi19,10.36779860544239417,rpi21,15.22509052887936917,rpi16,9.90486913845068517,rpi12,5.057553226338691-0.071212746156218,0.10889645421035805
18,rpi9,1.83279548229226718,rpi24,22.16130757808164418,rpi15,21.56733818386171518,rpi18,9.60318752120225118,rpi4,3.291730930767476218,rpi10,7.165737279235667518,rpi13,13.88880689827441418,rpi8,1.857067520386532118,rpi17,3.89310708978415218,rpi19,10.09826881621623918,rpi21,15.36554280893262718,rpi16,9.90486913845068518,rpi12,5.650955798368494-0.0723748870538718,0.11039442054426851
19,rpi9,2.14767976073976419,rpi24,26.56563725701192519,rpi15,23.72695371829125219,rpi18,11.54590041266152219,rpi4,3.775822500483921719,rpi10,7.94384461892005719,rpi13,14.5433870199456919,rpi8,1.96813297705745319,rpi17,4.87300299234664119,rpi19,6.80601216147091819,rpi21,18.12552774617282519,rpi16,9.59153603433481419,rpi12,6.616559323783631-0.07424960682276154,0.11003426040690799
20,rpi9,2.602067334177464320,rpi24,26.56563725701192520,rpi15,23.72695371829125220,rpi18,12.94896520752113220,rpi4,3.775822500483921720,rpi10,7.5501118196344320,rpi13,14.6329688862472120,rpi8,1.874258493667990220,rpi17,5.647814209556698620,rpi19,7.87444821124401920,rpi21,20.27924227846254720,rpi16,9.59153603433481420,rpi12,4.91901173460196-0.0770931797902497,0.11626802437832684
21,rpi9,2.656374434147259521,rpi24,32.3751905425474621,rpi15,26.19447306247620621,rpi18,14.45236609674348421,rpi4,4.35582300437582821,rpi10,8.784566818519721,rpi13,14.89953680978126921,rpi8,1.901934126667054921,rpi17,5.80881093633667221,rpi19,8.12652687825617221,rpi21,15.92307834736922321,rpi16,9.18303759949976221,rpi12,6.017941011877326-0.07871304464232343,0.11371937072322617
22,rpi9,2.700831358160815722,rpi24,23.85781995789596322,rpi15,28.38361668663663222,rpi18,12.20749784695964722,rpi4,3.053971244307461622,rpi10,9.2369649063912922,rpi13,14.24748518241371722,rpi8,1.916281918397273522,rpi17,5.80881093633667222,rpi19,8.30079752234183122,rpi21,13.27076849703068522,rpi16,7.44136240291337322,rpi12,7.7030832200761346-0.08156381069814948,0.11947922847188179
23,rpi9,2.862420335794745523,rpi24,23.85781995789596323,rpi15,24.60961309663242223,rpi18,12.69933736312980223,rpi4,3.053971244307461623,rpi10,9.2369649063912923,rpi13,14.24748518241371723,rpi8,1.916281918397273523,rpi17,5.80881093633667223,rpi19,9.0250155946771123,rpi21,13.27076849703068523,rpi16,7.44136240291337323,rpi12,7.764394381052479-0.0822802570777511,0.12047521142299311
24,rpi9,2.74253842697530624,rpi24,23.85781995789596324,rpi15,24.60961309663242224,rpi18,13.9955747356171324,rpi4,3.591993228492620424,rpi10,9.2369649063912924,rpi13,15.07152519843073424,rpi8,1.927958426173395724,rpi17,5.94152296932918224,rpi19,9.71184976366632424,rpi21,15.41385478785475124,rpi16,5.97957863764386624,rpi12,7.8143632207708515-0.07922552035437908,0.11676759582942631
25,rpi9,3.028546868611187425,rpi24,23.85781995789596325,rpi15,28.2646531638039325,rpi18,11.72562289845017225,rpi4,3.974428843264758525,rpi10,9.2369649063912925,rpi13,15.40727247968688725,rpi8,1.42520741460478225,rpi17,6.33743321942896925,rpi19,9.58455896456316725,rpi21,12.04830719598396425,rpi16,4.89268539978030625,rpi12,7.888819543737354-0.0794091951033393,0.11633953156031539
26,rpi9,3.068974630367211626,rpi24,28.3881961564065626,rpi15,31.5860216324572526,rpi18,11.72562289845017226,rpi4,4.04662969046654526,rpi10,8.58587698318910426,rpi13,14.9754751411244526,rpi8,1.117036505066630726,rpi17,6.52124261606238326,rpi19,7.7417798715909926,rpi21,13.96107489083368226,rpi16,7.89676648643381426,rpi12,7.915951078261554-0.08637425228805569,0.11871105703337889
27,rpi9,2.127200104479840527,rpi24,28.3881961564065627,rpi15,41.50457229189227,rpi18,12.55781639154308127,rpi4,4.04662969046654527,rpi10,8.03561983452893927,rpi13,15.32867048494934227,rpi8,1.10866290018616327,rpi17,6.82624394835102927,rpi19,8.5885541697219127,rpi21,13.96107489083368227,rpi16,8.36779712688051127,rpi12,9.02617944824051-0.0853944879604679,0.11671960059223478
28,rpi9,2.127200104479840528,rpi24,30.6221317358372628,rpi15,41.50457229189228,rpi18,13.28336149676467328,rpi4,3.19260671983979428,rpi10,8.34013884884880428,rpi13,15.98098672525747328,rpi8,1.387179339227441628,rpi17,6.82624394835102928,rpi19,7.07597880990218928,rpi21,17.92138910426349328,rpi16,8.76866199002124528,rpi12,9.02617944824051-0.0837063310058951,0.11795745465275718
29,rpi9,1.72334132386304429,rpi24,34.83226498148635429,rpi15,48.40401684197462429,rpi18,14.10713113550570329,rpi4,2.46046016818097229,rpi10,8.34013884884880429,rpi13,16.9076353442492829,rpi8,1.841053639670654729,rpi17,6.82624394835102929,rpi19,8.08414404769344229,rpi21,19.02113311980853229,rpi16,8.14919766767130229,rpi12,9.135902951824194-0.08253546736708943,0.11987600576255121
30,rpi9,1.948016263354548130,rpi24,38.62745775987000530,rpi15,48.40401684197462430,rpi18,15.09237437815768830,rpi4,3.02352156825485730,rpi10,6.54897756168367330,rpi13,16.50692956215821330,rpi8,1.787630851725743530,rpi17,6.82624394835102930,rpi19,9.00823363993005830,rpi21,20.58676324644844530,rpi16,8.21030725257351630,rpi12,6.227624693273167-0.08093539544526422,0.1201299436468074
31,rpi9,2.523717687363663831,rpi24,30.2650094746024731,rpi15,41.343298465005431,rpi18,18.71850267980381231,rpi4,4.299207091280381531,rpi10,7.537181451016231,rpi13,12.60858732888064531,rpi8,1.682468022004548731,rpi17,7.246786116417756531,rpi19,10.8323233423382231,rpi21,23.60622064295123231,rpi16,8.33546063351950131,rpi12,8.093362400952397-0.08389751448913021,0.11756664208140892
32,rpi9,2.70781021502252932,rpi24,30.1510176795154832,rpi15,39.0502751391632232,rpi18,18.35558429603774832,rpi4,5.48117046539235532,rpi10,8.4810977219587432,rpi13,10.76132107294286832,rpi8,1.682468022004548732,rpi17,8.14547387116213232,rpi19,10.8323233423382232,rpi21,23.92344713578123532,rpi16,10.44236173724056532,rpi12,7.91273415701556-0.08484620729600668,0.11472415863084127
33,rpi9,2.930557093095333,rpi24,34.32599039402068533,rpi15,39.97599466996551633,rpi18,16.56772490530411833,rpi4,6.4273815525719433,rpi10,9.97364830638996533,rpi13,8.15336170359018633,rpi8,1.842510452310860633,rpi17,9.3655456253569433,rpi19,10.8323233423382233,rpi21,21.60158122587446533,rpi16,12.76739439177966633,rpi12,7.768281069988763-0.08391560136110796,0.11301482462525207
34,rpi9,1.533352473540017234,rpi24,34.32599039402068534,rpi15,44.66212912358627634,rpi18,23.60145210622492234,rpi4,6.0881323751955634,rpi10,10.38106001126349734,rpi13,7.8420424971287534,rpi8,2.309664408176330234,rpi17,7.76294424767572534,rpi19,10.93900632334959734,rpi21,21.60158122587446534,rpi16,12.61187845847277334,rpi12,10.740770878678926-0.07645135278162771,0.10463815509244549
35,rpi9,1.620294378196145435,rpi24,34.32599039402068535,rpi15,39.7430534319382635,rpi18,25.59235253716826735,rpi4,6.0881323751955635,rpi10,10.48123400930676635,rpi13,7.8420424971287535,rpi8,2.04219303749219935,rpi17,7.12290150459547735,rpi19,11.51972245106915535,rpi21,21.60158122587446535,rpi16,12.21763179079390435,rpi12,6.859235382218599-0.07657366776374007,0.10597205351101531
36,rpi9,1.018018937728575536,rpi24,34.32599039402068536,rpi15,39.7430534319382636,rpi18,25.59235253716826736,rpi4,5.82868098674527736,rpi10,11.95163636043124136,rpi13,11.2021331005802336,rpi8,2.04219303749219936,rpi17,8.60846169188719136,rpi19,11.51972245106915536,rpi21,21.60158122587446536,rpi16,11.39475568770337536,rpi12,5.258298630097544-0.07424772492830083,0.10333777795900978
37,rpi9,1.41466506929931237,rpi24,37.2628580350586337,rpi15,39.61949945865184537,rpi18,32.7636637266290337,rpi4,5.62665999733695537,rpi10,10.7329218680922837,rpi13,6.54315338692605837,rpi8,1.796371289966371537,rpi17,8.72449786970374537,rpi19,11.51972245106915537,rpi21,21.60158122587446537,rpi16,12.2842860277202237,rpi12,6.311063162413371-0.07591412004237069,0.10776086982415237
38,rpi9,1.585163786802697338,rpi24,39.8761645688939138,rpi15,39.52093289442106538,rpi18,34.88952315698228538,rpi4,4.55873187552581538,rpi10,10.52691909627496638,rpi13,6.2438742724465138,rpi8,2.459815911293650638,rpi17,8.72449786970374538,rpi19,12.28187397958046238,rpi21,15.90049582630124438,rpi16,11.4441276820170338,rpi12,8.275895970579812-0.07513350633777069,0.11023496586491646
39,rpi9,1.70021887379171439,rpi24,28.6554651955919139,rpi15,38.6606721237050239,rpi18,30.74438780182839539,rpi4,4.51664601361335839,rpi10,10.5989337876401739,rpi13,5.521213244086248539,rpi8,2.70315535789588339,rpi17,8.72449786970374539,rpi19,15.50593817158582739,rpi21,18.26537250796615239,rpi16,10.57501118776521739,rpi12,8.945255684471913-0.07207439569026963,0.11117139758433907
40,rpi9,2.23772694865869840,rpi24,32.2921503085535240,rpi15,39.6566039511714140,rpi18,23.79697768583495740,rpi4,4.51664601361335840,rpi10,10.65729560790744740,rpi13,5.521213244086248540,rpi8,3.72939750817152840,rpi17,10.12493753969508240,rpi19,15.97115145847919740,rpi21,19.4895955633655640,rpi16,10.57501118776521740,rpi12,8.416069655996196-0.06973942340718768,0.11382948834655048
41,rpi9,2.297955979470150741,rpi24,36.54640534364871541,rpi15,27.9996379701882641,rpi18,29.36123208200452741,rpi4,4.51664601361335841,rpi10,10.70453416742130241,rpi13,5.23750722202164541,rpi8,3.76866736872057941,rpi17,11.14586766070816841,rpi19,17.04626030948671641,rpi21,22.40648897287119541,rpi16,10.70346453395417941,rpi12,10.715000971097727-0.06818843640288838,0.114409083840286
42,rpi9,2.24803587571309342,rpi24,36.68116520317328642,rpi15,27.9996379701882642,rpi18,29.36123208200452742,rpi4,4.51664601361335842,rpi10,12.01297710201550542,rpi13,5.23750722202164542,rpi8,3.76866736872057942,rpi17,11.14586766070816842,rpi19,17.04626030948671642,rpi21,24.592294297607442,rpi16,9.91721128012701742,rpi12,11.28829021811852-0.06811413438640776,0.11399039659813495
43,rpi9,2.825881786999236343,rpi24,36.1978248885711343,rpi15,35.9316819006474143,rpi18,35.1997145825412843,rpi4,5.281181675765937643,rpi10,11.41318580346762343,rpi13,5.46512080419079943,rpi8,3.620858702871589543,rpi17,11.23287964789896543,rpi19,18.18343797960423643,rpi21,23.06807689133935643,rpi16,9.41960458032470543,rpi12,8.018010044492659-0.06813962862754845,0.1137083621661826
44,rpi9,3.448924898430460644,rpi24,39.8089012472008544,rpi15,35.9316819006474144,rpi18,25.99738661779557344,rpi4,5.281181675765937644,rpi10,11.41318580346762344,rpi13,5.46512080419079944,rpi8,3.620858702871589544,rpi17,10.65011525436336444,rpi19,18.18343797960423644,rpi21,21.4291432430329344,rpi16,9.41960458032470544,rpi12,6.385902344791217-0.06727155251827212,0.11694191014975809
45,rpi9,3.194557843436603845,rpi24,40.1856092954337945,rpi15,37.4008986220237545,rpi18,35.48303144016020445,rpi4,5.281181675765937645,rpi10,11.06309256222718345,rpi13,6.535514958859617545,rpi8,4.50527251016235845,rpi17,14.27852828364253545,rpi19,18.2303738002431245,rpi21,24.2745813244252445,rpi16,9.23362691108977945,rpi12,9.670177724892685-0.0722476323952335,0.11382559224597272
46,rpi9,2.270082046193553446,rpi24,43.0078038557103146,rpi15,39.51897116021502446,rpi18,46.13202774447576446,rpi4,5.832904771853681546,rpi10,12.06516563824338446,rpi13,5.85361089594659546,rpi8,4.58762591376673646,rpi17,14.27852828364253546,rpi19,18.60807195177727346,rpi21,26.8227777421572246,rpi16,9.08325687469618446,rpi12,9.160017207445668-0.0656583261647892,0.1063263099217149
47,rpi9,1.752184646393143647,rpi24,43.73011288890826647,rpi15,41.2994724094095247,rpi18,46.3828151504846547,rpi4,5.832904771853681547,rpi10,11.33531816248982547,rpi13,5.48452575620459747,rpi8,4.10217091497758947,rpi17,13.6945181808329247,rpi19,18.60807195177727347,rpi21,27.1187970514762747,rpi16,8.52371045937199847,rpi12,11.909664038823996-0.06501654074456524,0.10450214725599205
48,rpi9,1.842385247910101748,rpi24,33.9753431145621248,rpi15,42.7814601302777748,rpi18,46.3828151504846548,rpi4,5.832904771853681548,rpi10,11.001648913147948,rpi13,7.353790687137621548,rpi8,4.34121376396370748,rpi17,13.6945181808329248,rpi19,14.55150912905177348,rpi21,21.7645117396168148,rpi16,8.70169851310539948,rpi12,14.819779094432631-0.07152841400631348,0.10309419587932907
49,rpi9,1.466494028039206749,rpi24,33.9753431145621249,rpi15,44.0052489600559849,rpi18,44.6760875990440149,rpi4,6.46260941463516749,rpi10,11.74302708387917749,rpi13,7.91423626917338849,rpi8,2.910967583343877549,rpi17,12.64845283181502349,rpi19,13.69041676755031749,rpi21,23.4759675827438849,rpi16,6.38533223594824349,rpi12,15.344772721560227-0.07228869276384617,0.10170485916989265
50,rpi9,1.611152413522701650,rpi24,35.3614178013885750,rpi15,28.91630978132314750,rpi18,41.51189649734056550,rpi4,8.72009189584337350,rpi10,11.5749089989550850,rpi13,9.69040140780436850,rpi8,3.337502529868525750,rpi17,11.59925041381712850,rpi19,13.51732434043628650,rpi21,23.28209645987029250,rpi16,7.5045705028567850,rpi12,11.788050153662864-0.07304900249885905,0.09897180856519514
51,rpi9,1.71913359198013851,rpi24,35.3614178013885751,rpi15,28.91630978132314751,rpi18,41.51189649734056551,rpi4,8.72009189584337351,rpi10,10.69935643731836651,rpi13,9.69040140780436851,rpi8,3.442022485706307351,rpi17,11.59925041381712851,rpi19,13.51732434043628651,rpi21,23.28209645987029251,rpi16,7.84458683791741951,rpi12,11.788050153662864-0.07340151224720266,0.09926095630683528
52,rpi9,1.850825240146390552,rpi24,38.19680293967860552,rpi15,20.29617949179506252,rpi18,41.6663706583678552,rpi4,9.55249566736365352,rpi10,12.27227958533503152,rpi13,10.82114991746205752,rpi8,2.43090700645770652,rpi17,10.23941515258900752,rpi19,15.2677971169354552,rpi21,22.0933710583939452,rpi16,7.958673088108652,rpi12,12.976508005543815-0.0777152921523317,0.10298710748485153
53,rpi9,2.02265566703542453,rpi24,40.66887057154574653,rpi15,20.29617949179506253,rpi18,37.5983311005698153,rpi4,9.55249566736365353,rpi10,8.58892046782400253,rpi13,8.367943343571253,rpi8,2.88787361437071253,rpi17,10.23941515258900753,rpi19,15.0913349405879553,rpi21,21.83874470491750253,rpi16,6.08021403732424953,rpi12,12.976508005543815-0.07220917142621269,0.1021621776811334
54,rpi9,2.101411384957736554,rpi24,40.66887057154574654,rpi15,26.79446862707234854,rpi18,36.861640289323954,rpi4,9.37116273103925654,rpi10,7.86926108650968754,rpi13,7.13337384156788354,rpi8,2.165012481349091654,rpi17,10.23941515258900754,rpi19,15.0913349405879554,rpi21,21.83874470491750254,rpi16,5.58560679456383854,rpi12,13.393954785367912-0.07262684172874696,0.10562322882369965
55,rpi9,3.393757840826026555,rpi24,42.7781288867676955,rpi15,19.9181452567400955,rpi18,36.25051956600215455,rpi4,9.37116273103925655,rpi10,7.86926108650968755,rpi13,7.13337384156788355,rpi8,3.295322943950411755,rpi17,10.02351676980173455,rpi19,14.95020133683246255,rpi21,22.08013530038096755,rpi16,5.58560679456383855,rpi12,9.60375412513767-0.06751789691491271,0.10637927101393278
56,rpi9,2.764487020947033456,rpi24,38.9276401260094856,rpi15,23.3291607787988856,rpi18,38.0913875958100656,rpi4,9.37116273103925656,rpi10,7.86926108650968756,rpi13,7.548071195340452556,rpi8,3.199350628164609656,rpi17,15.05542007405217456,rpi19,14.18472185827552556,rpi21,25.5095374913902156,rpi16,6.170449941862016556,rpi12,7.1263893319538045-0.07022814051882206,0.10564205375824887
57,rpi9,2.78658726062608757,rpi24,38.9276401260094857,rpi15,23.3291607787988857,rpi18,38.0913875958100657,rpi4,8.61261003682363857,rpi10,7.86926108650968757,rpi13,7.20225991803889657,rpi8,2.99585606584748457,rpi17,15.66586220092117957,rpi19,13.59677924833778657,rpi21,25.5095374913902157,rpi16,6.99384411000850657,rpi12,7.1263893319538045-0.07267092019725356,0.10739383235518128
58,rpi9,1.917427736043409858,rpi24,39.46973686052225458,rpi15,24.58982479469749558,rpi18,32.1065628338188258,rpi4,7.01144976653206958,rpi10,7.86926108650968758,rpi13,7.58822196043956658,rpi8,2.742529402406497258,rpi17,15.66586220092117958,rpi19,13.35662021129341858,rpi21,18.08641783333352758,rpi16,5.8373527866349758,rpi12,9.1266928823556-0.07151689750259987,0.10453268670843298
59,rpi9,1.97973121231614359,rpi24,35.649353266526359,rpi15,26.98387693356716459,rpi18,41.30825452444524659,rpi4,7.57141426903276359,rpi10,10.21100334769072859,rpi13,5.61451208070403759,rpi8,2.927456609936768559,rpi17,13.4512746940137159,rpi19,14.1642237382081459,rpi21,18.89194987399683659,rpi16,10.28974205803149859,rpi12,9.297634233202434-0.06887908972597906,0.10504363503330945
60,rpi9,1.646233258934135560,rpi24,32.84786941049280560,rpi15,33.5124965582183860,rpi18,33.9773183476032860,rpi4,7.57141426903276360,rpi10,10.21100334769072860,rpi13,6.09045328631766160,rpi8,2.927456609936768560,rpi17,13.4512746940137160,rpi19,12.7127083882124560,rpi21,18.89194987399683660,rpi16,14.0244459027795160,rpi12,9.297634233202434-0.07060366907542455,0.10281558617871438
61,rpi9,1.736146547771187561,rpi24,27.44759595508909661,rpi15,32.2634307149583361,rpi18,39.61230219115072561,rpi4,7.57141426903276361,rpi10,10.21100334769072861,rpi13,6.09045328631766161,rpi8,2.96375758509491761,rpi17,12.46840077161419761,rpi19,16.98910433390840861,rpi21,23.49666329590321561,rpi16,14.0244459027795161,rpi12,10.6973891423011-0.070737472909757,0.1031706091110934
