number,anchorid,distance,lng,lat
62,rpi9,1.823346645509811762,rpi24,27.44759595508909662,rpi15,32.2634307149583362,rpi18,40.0986873842250862,rpi4,9.57285779184099262,rpi10,12.1500598395736962,rpi13,6.09045328631766162,rpi8,3.18769483337728162,rpi17,11.46696805605780962,rpi19,21.49416746393996362,rpi21,23.49666329590321562,rpi16,14.0244459027795162,rpi12,11.510163597955605-0.06961211971137996,0.1018155668777671
63,rpi9,1.936861001967426863,rpi24,20.29477237047045463,rpi15,33.9498664202691363,rpi18,36.57821360935021563,rpi4,9.17346241411508863,rpi10,11.61883899128062463,rpi13,7.27002249343438863,rpi8,2.155780680360357463,rpi17,11.46696805605780963,rpi19,21.49416746393996363,rpi21,23.2972658125094963,rpi16,13.2202739127181963,rpi12,11.014116964454503-0.07797956978340974,0.10533845530282956
64,rpi9,2.004490063518401364,rpi24,23.32796821604595664,rpi15,32.148081161296264,rpi18,37.8736554925342864,rpi4,9.2838182299356964,rpi10,11.47176354537105264,rpi13,7.27002249343438864,rpi8,2.167337667663467564,rpi17,10.2413894675725864,rpi19,21.49416746393996364,rpi21,26.91380931488831564,rpi16,11.13076961371369264,rpi12,11.442036998395942-0.07805532214165672,0.10551905882310061
65,rpi9,2.004490063518401365,rpi24,19.04015533700897265,rpi15,32.148081161296265,rpi18,37.8736554925342865,rpi4,9.2838182299356965,rpi10,11.47176354537105265,rpi13,9.8725332174802165,rpi8,2.167337667663467565,rpi17,10.2413894675725865,rpi19,21.49416746393996365,rpi21,20.62909314833922365,rpi16,11.13076961371369265,rpi12,11.442036998395942-0.08017004082675036,0.10513371071482921
66,rpi9,2.136856715426223566,rpi24,30.50590324492029766,rpi15,31.93411674753217666,rpi18,37.8736554925342866,rpi4,9.3730579685774366,rpi10,11.47176354537105266,rpi13,9.8725332174802166,rpi8,2.046008387845937666,rpi17,9.79686459773453766,rpi19,16.64987478481948866,rpi21,24.6651697955600566,rpi16,10.34254060414252466,rpi12,11.42542216723229-0.0811556318502686,0.10620250654228026
67,rpi9,1.695562013708780867,rpi24,30.50590324492029767,rpi15,31.76203863816402567,rpi18,35.57885157147019667,rpi4,9.3730579685774367,rpi10,10.36724398757310467,rpi13,9.8725332174802167,rpi8,2.033679263734142367,rpi17,9.45517746512884867,rpi19,16.64987478481948867,rpi21,24.21961792075950767,rpi16,12.14421112968012867,rpi12,11.17498929803907-0.07920409477671016,0.1041566293471615
68,rpi9,1.682961807283402768,rpi24,28.97291182955083568,rpi15,22.4023917464210368,rpi18,33.7651226260973768,rpi4,9.44506698639788368,rpi10,7.58631122794528968,rpi13,10.73353762330636868,rpi8,2.023687300202119468,rpi17,7.13404341008632868,rpi19,16.64987478481948868,rpi21,23.8689783241818668,rpi16,12.9405062491603568,rpi12,11.934796779175304-0.07747027757183042,0.10419051163022557
69,rpi9,1.741991606622597869,rpi24,28.97291182955083569,rpi15,22.4023917464210369,rpi18,34.0477551849404369,rpi4,9.44506698639788369,rpi10,8.34688681623488469,rpi13,8.70551175618620369,rpi8,2.230198904470444469,rpi17,5.43836807913767269,rpi19,20.3313289687575769,rpi21,26.47079983698536869,rpi16,14.87334895363873469,rpi12,12.076288468420241-0.0727146096404872,0.10008803043396707
70,rpi9,1.804315349938633770,rpi24,28.97291182955083570,rpi15,23.9094185502001970,rpi18,27.0621575000956870,rpi4,9.81728111616694870,rpi10,8.4085211249203170,rpi13,10.40005042680209870,rpi8,2.182451650373600270,rpi17,5.90438785848225370,rpi19,20.3313289687575770,rpi21,27.46082947256017870,rpi16,14.58510551087865270,rpi12,12.938013148747773-0.07499051246682645,0.10145516597483147
71,rpi9,1.568521892755323571,rpi24,26.91545955676978671,rpi15,25.78429205703129871,rpi18,29.95951584954458771,rpi4,7.78561603475575271,rpi10,8.4085211249203171,rpi13,12.5553364760678871,rpi8,2.42925828403468471,rpi17,5.90438785848225371,rpi19,20.3313289687575771,rpi21,23.42484558886599571,rpi16,15.67940575616833471,rpi12,10.968450984709174-0.07346429014521745,0.1001246880075794
72,rpi9,1.6432621676070872,rpi24,31.49208677975829272,rpi15,19.390283972425872,rpi18,32.56668828832880572,rpi4,7.78561603475575272,rpi10,8.4085211249203172,rpi13,12.5553364760678872,rpi8,2.42925828403468472,rpi17,7.24002228217359172,rpi19,20.3313289687575772,rpi21,23.42484558886599572,rpi16,16.62871698158908672,rpi12,10.968450984709174-0.07623228690288429,0.1024289166630297
73,rpi9,1.44955618113058273,rpi24,34.8948352012287773,rpi15,15.7967351045840973,rpi18,39.48239690831897573,rpi4,7.78561603475575273,rpi10,8.4085211249203173,rpi13,12.5553364760678873,rpi8,2.42925828403468473,rpi17,7.08911337882454773,rpi19,20.3313289687575773,rpi21,26.073719515836973,rpi16,16.62871698158908673,rpi12,12.010751436620696-0.07521614723983766,0.10124243893535015
74,rpi9,1.539282308330045574,rpi24,36.1750317773619174,rpi15,17.2724469873563274,rpi18,39.48239690831897574,rpi4,7.78561603475575274,rpi10,8.4085211249203174,rpi13,12.5553364760678874,rpi8,2.544219915614422574,rpi17,8.9799421272525174,rpi19,24.4361405255211974,rpi21,27.7627441920212374,rpi16,16.62871698158908674,rpi12,8.52569059926018-0.07624421879304949,0.10243460145200069
75,rpi9,1.849171528180396775,rpi24,39.895796229939575,rpi15,15.0793664300608875,rpi18,39.9896989314287975,rpi4,7.78561603475575275,rpi10,8.93965083707999775,rpi13,9.87666100657846475,rpi8,2.099854756478137675,rpi17,8.65236962850467675,rpi19,24.4361405255211975,rpi21,29.8723860518245575,rpi16,16.62871698158908675,rpi12,6.482924999949694-0.07814431447528994,0.10596014793140143
76,rpi9,1.92806974677051276,rpi24,35.8873763897217776,rpi15,17.27687458373542776,rpi18,40.7632230153066976,rpi4,8.72437622059188676,rpi10,8.28600433535032976,rpi13,9.90627761706524376,rpi8,1.981280889557463476,rpi17,6.32130057141540776,rpi19,23.5464853253840376,rpi21,31.67494945617086876,rpi16,24.42601332021054776,rpi12,6.1148598914038725-0.0758453199138789,0.10481387909302581
77,rpi9,1.92806974677051277,rpi24,33.74064400685977,rpi15,17.27687458373542777,rpi18,41.0497165786271877,rpi4,8.72437622059188677,rpi10,8.28600433535032977,rpi13,9.90627761706524377,rpi8,1.939693718849694377,rpi17,6.50796416441982377,rpi19,23.5464853253840377,rpi21,31.67494945617086877,rpi16,24.42601332021054777,rpi12,6.552967441219186-0.07688506216209105,0.10510414282950739
78,rpi9,1.92806974677051278,rpi24,37.7331180372911678,rpi15,19.8792032926225878,rpi18,39.5981103922986578,rpi4,8.71540369456083478,rpi10,8.95727947824064278,rpi13,10.517884459437878,rpi8,2.610468333309159478,rpi17,8.98578705115100978,rpi19,23.5464853253840378,rpi21,33.96821646780169678,rpi16,24.87268950953373578,rpi12,6.552967441219186-0.07640455985625197,0.10403987675891291
79,rpi9,2.079369654854570479,rpi24,37.7331180372911679,rpi15,16.8740441081399779,rpi18,40.08828244784097479,rpi4,8.71540369456083479,rpi10,8.69442568967424279,rpi13,10.517884459437879,rpi8,2.48151073162738679,rpi17,8.23464531462974179,rpi19,23.5464853253840379,rpi21,29.19834229594339879,rpi16,25.2409896556761179,rpi12,8.444333627647698-0.07821737130865547,0.10453251196821679
80,rpi9,2.079369654854570480,rpi24,34.3224400659896280,rpi15,18.20854920204656680,rpi18,40.4922107045768880,rpi4,8.71540369456083480,rpi10,8.29645801934027680,rpi13,10.517884459437880,rpi8,2.331779043979508580,rpi17,7.858070453446182580,rpi19,23.5464853253840380,rpi21,29.19834229594339880,rpi16,25.2409896556761180,rpi12,6.811484616680144-0.07758836935350281,0.10549758288132
81,rpi9,2.079369654854570481,rpi24,38.2527378545442281,rpi15,20.7357751639367381,rpi18,39.9807717795798481,rpi4,9.54838686381205981,rpi10,10.77988619544594781,rpi13,12.09881167040227981,rpi8,2.79237435177915681,rpi17,7.858070453446182581,rpi19,26.8559718453301481,rpi21,29.7020590006055781,rpi16,24.9653537056983281,rpi12,7.773521838542609-0.07669738325818312,0.10244920873033221
82,rpi9,2.311122058680641482,rpi24,38.2527378545442282,rpi15,20.7357751639367382,rpi18,39.5647479604722382,rpi4,9.54838686381205982,rpi10,11.84653497026513482,rpi13,10.03215360774907282,rpi8,2.79237435177915682,rpi17,7.92597566537257982,rpi19,26.8559718453301482,rpi21,29.7020590006055782,rpi16,24.9653537056983282,rpi12,8.319681965534079-0.07761826904839993,0.10331589666481662
83,rpi9,2.216459616873460783,rpi24,27.56322431008154483,rpi15,21.9723354206620483,rpi18,39.5647479604722383,rpi4,9.54838686381205983,rpi10,11.84653497026513483,rpi13,10.03215360774907283,rpi8,2.79237435177915683,rpi17,7.92597566537257983,rpi19,26.8559718453301483,rpi21,29.7020590006055783,rpi16,24.9653537056983283,rpi12,8.099367492414295-0.07720838261426187,0.10297345930814528
84,rpi9,2.081598358349303684,rpi24,27.56322431008154484,rpi15,22.4905966086233984,rpi18,41.7763338847779984,rpi4,6.78647112033204384,rpi10,11.84653497026513484,rpi13,10.03215360774907284,rpi8,2.79237435177915684,rpi17,6.37431835997399584,rpi19,23.15968767676107784,rpi21,30.11128192956648484,rpi16,31.13516379423741884,rpi12,8.099367492414295-0.07498979230975328,0.10264032881104648
85,rpi9,2.25031226218232485,rpi24,27.31895077027201885,rpi15,25.12469398986567685,rpi18,41.7763338847779985,rpi4,6.78647112033204385,rpi10,11.84653497026513485,rpi13,11.12539242116285485,rpi8,2.852660547035686785,rpi17,6.37431835997399585,rpi19,26.5024582290718785,rpi21,30.4427159969311985,rpi16,23.9994298191030585,rpi12,8.97000067037995-0.07558675562824191,0.10294287937373109
86,rpi9,2.16863229501013686,rpi24,31.1097821512969286,rpi15,25.62008844802698386,rpi18,44.6462249430623686,rpi4,6.78647112033204386,rpi10,12.77535781009252486,rpi13,14.8679903615347386,rpi8,2.242202130221585886,rpi17,6.70420059299066486,rpi19,26.5024582290718786,rpi21,31.425827110339586,rpi16,23.9751172112406986,rpi12,8.978214868733792-0.07875438126976887,0.10548216052331486
87,rpi9,2.16863229501013687,rpi24,30.0966096775321987,rpi15,25.62008844802698387,rpi18,52.468754889502587,rpi4,6.80793192207524787,rpi10,12.77535781009252487,rpi13,14.17755867631492487,rpi8,2.33680492204108487,rpi17,6.98035644644318887,rpi19,26.5024582290718787,rpi21,32.2351261044206987,rpi16,23.9751172112406987,rpi12,9.762770989508345-0.07893749231836848,0.105444727513875
88,rpi9,2.14668623891182688,rpi24,31.40610372936591788,rpi15,30.57486159579991388,rpi18,37.3587868368966788,rpi4,7.65794359835170988,rpi10,8.36755273496438688,rpi13,8.84058822756534188,rpi8,2.33680492204108488,rpi17,6.98035644644318888,rpi19,26.5024582290718788,rpi21,32.2351261044206988,rpi16,18.9289652085336188,rpi12,10.681628215137675-0.07758500764421052,0.10510937603332926
89,rpi9,1.523762438194079389,rpi24,31.40610372936591789,rpi15,27.3395649746990689,rpi18,28.7914934903967489,rpi4,7.65794359835170989,rpi10,10.60666290284815789,rpi13,4.86528117485486589,rpi8,2.46939963712687889,rpi17,7.00038078502417789,rpi19,24.554377416793489,rpi21,32.2351261044206989,rpi16,20.29090877740914789,rpi12,6.142682392478708-0.06441489301794223,0.10398056218040144
90,rpi9,1.523762438194079390,rpi24,12.69547629458035290,rpi15,22.95337879864803690,rpi18,28.7914934903967490,rpi4,7.65794359835170990,rpi10,9.32975867896073790,rpi13,6.38096489425059790,rpi8,2.46939963712687890,rpi17,7.00038078502417790,rpi19,18.2971105997518390,rpi21,28.00035250321039790,rpi16,18.68276704889034890,rpi12,4.8149747205001985-0.06872979907557564,0.10381876604184331
91,rpi9,1.523762438194079391,rpi24,13.30133891392080391,rpi15,22.95337879864803691,rpi18,28.39887413078132391,rpi4,8.22223207507596991,rpi10,9.19171030911794691,rpi13,4.76965830270346491,rpi8,2.819069809291288591,rpi17,6.01031634684981291,rpi19,17.4343600465825491,rpi21,27.43031526117588591,rpi16,13.48349154581236991,rpi12,5.135960645051858-0.05991747050576956,0.1024428356117371
92,rpi9,2.165289605978397792,rpi24,9.70181591504691192,rpi15,23.8329224098496292,rpi18,26.90484766747948392,rpi4,8.90618648642416592,rpi10,9.5108002986836292,rpi13,3.57760057054504692,rpi8,3.66484061814964592,rpi17,7.51480758412796392,rpi19,14.1644542752045392,rpi21,25.1816764325426592,rpi16,11.09897983397526692,rpi12,5.680892324261167-0.04741329815971021,0.10708302290507603
93,rpi9,3.03887899415587893,rpi24,8.3884635925750793,rpi15,21.8898023038764893,rpi18,26.90484766747948393,rpi4,8.90618648642416593,rpi10,9.5108002986836293,rpi13,3.07661732215685393,rpi8,3.66484061814964593,rpi17,9.19463072969925893,rpi19,14.1644542752045393,rpi21,25.1816764325426593,rpi16,8.58715836048840493,rpi12,6.171750489545791-0.03857226605469924,0.11255776745975667
94,rpi9,3.62098134967976394,rpi24,8.57250076216501994,rpi15,22.9452857955644294,rpi18,27.4564072068071894,rpi4,8.65871465112417894,rpi10,10.96664159101040894,rpi13,3.130824939949085394,rpi8,3.800897458921235694,rpi17,7.64940109369488694,rpi19,15.93895620840598594,rpi21,19.55994869851454694,rpi16,6.0935914158057694,rpi12,8.124806401369854-0.033688706459235634,0.11132299384319988
95,rpi9,3.62098134967976395,rpi24,8.57250076216501995,rpi15,22.9452857955644295,rpi18,27.4564072068071895,rpi4,8.65871465112417895,rpi10,10.96664159101040895,rpi13,3.130824939949085395,rpi8,3.800897458921235695,rpi17,7.64940109369488695,rpi19,15.93895620840598595,rpi21,19.55994869851454695,rpi16,6.96085782130301295,rpi12,8.124806401369854-0.034558051203002885,0.11212631159391051
96,rpi9,4.18597414441894196,rpi24,10.78322881265110596,rpi15,21.58459089870603696,rpi18,27.4564072068071896,rpi4,8.65871465112417896,rpi10,10.96664159101040896,rpi13,3.8422146378750396,rpi8,3.800897458921235696,rpi17,7.64940109369488696,rpi19,15.93895620840598596,rpi21,27.37633680708576496,rpi16,6.60623982959311196,rpi12,9.569832743349075-0.04070749090343802,0.11126762550928028
97,rpi9,4.820584552342694597,rpi24,7.78358785820907797,rpi15,18.0225009617852297,rpi18,27.4564072068071897,rpi4,8.65871465112417897,rpi10,11.4698812123417297,rpi13,3.333230121539431897,rpi8,3.800897458921235697,rpi17,7.93783280098906897,rpi19,12.59720861611752297,rpi21,16.1741033771549197,rpi16,6.33602867612026697,rpi12,11.917579670743555-0.030408841652049205,0.11556702350866978
98,rpi9,4.820584552342694598,rpi24,8.07273122549985398,rpi15,18.57897013929842398,rpi18,19.04500331553555398,rpi4,8.65871465112417898,rpi10,11.09550660093646298,rpi13,3.57678008043373698,rpi8,3.800897458921235698,rpi17,7.12133731671648198,rpi19,15.19565613392532998,rpi21,15.40125713112151898,rpi16,7.18296998659124898,rpi12,11.092541261380976-0.03398759839643678,0.11450961624753249
99,rpi9,6.00642406457774799,rpi24,9.7462730229122799,rpi15,16.42380755225165299,rpi18,19.04500331553555399,rpi4,8.65871465112417899,rpi10,14.91480943861419699,rpi13,3.372824862531161699,rpi8,3.800897458921235699,rpi17,6.68111959678930399,rpi19,15.19565613392532999,rpi21,17.39982728284396599,rpi16,7.254125228036393599,rpi12,12.36450371470206-0.02902366751450234,0.11549841437707352
100,rpi9,6.051927055782293100,rpi24,7.308944431185144100,rpi15,11.153717441815656100,rpi18,21.818115568166526100,rpi4,8.658714651124178100,rpi10,11.604203430181132100,rpi13,3.3728248625311616100,rpi8,4.094293531108084100,rpi17,7.226758092401644100,rpi19,15.735319509479353100,rpi21,17.399827282843965100,rpi16,7.664452840577646100,rpi12,12.36450371470206-0.02272511091531571,0.11967960517386268
101,rpi9,6.051927055782293101,rpi24,8.790765408330087101,rpi15,9.925255861262292101,rpi18,19.59794185116204101,rpi4,8.658714651124178101,rpi10,13.464563131906262101,rpi13,3.0288378649042786101,rpi8,4.159519648771535101,rpi17,7.226758092401644101,rpi19,16.18081724055932101,rpi21,13.897476548939423101,rpi16,5.798606238120742101,rpi12,11.922011637841363-0.01924442623911429,0.1158726959353244
102,rpi9,7.709339157591125102,rpi24,7.100012158667931102,rpi15,11.820999143653662102,rpi18,23.72655999814359102,rpi4,8.658714651124178102,rpi10,15.165398040716436102,rpi13,2.71254315708662102,rpi8,4.726444299183521102,rpi17,8.127459498426633102,rpi19,15.801574465069672102,rpi21,14.467017536945574102,rpi16,4.491466682466656102,rpi12,19.88337400602803-0.004014341892805063,0.11726553863864321
103,rpi9,7.709339157591125103,rpi24,7.100012158667931103,rpi15,12.768805070448181103,rpi18,23.72655999814359103,rpi4,7.900648530372717103,rpi10,14.865620815568533103,rpi13,3.1038542908926474103,rpi8,4.726444299183521103,rpi17,5.633312595863604103,rpi19,13.19654641751913103,rpi21,14.467017536945574103,rpi16,3.720581384399555103,rpi12,19.88337400602803-0.007751459675706413,0.10832211930504784
104,rpi9,7.709339157591125104,rpi24,8.390615108855147104,rpi15,11.327763195606115104,rpi18,22.228622142691172104,rpi4,6.543802656416571104,rpi10,13.342783544936866104,rpi13,3.0812083082760506104,rpi8,5.609544987129303104,rpi17,5.633312595863604104,rpi19,16.89928116799603104,rpi21,14.467017536945574104,rpi16,3.7024249450757165104,rpi12,19.88337400602803-0.00596800740536658,0.10770163927776924
105,rpi9,7.465773517453522105,rpi24,6.544712080460852105,rpi15,11.016244494700022105,rpi18,25.15889394264068105,rpi4,6.543802656416571105,rpi10,12.814366841720952105,rpi13,3.0812083082760506105,rpi8,4.993926063888083105,rpi17,4.9377473517095085105,rpi19,18.356698943967157105,rpi21,17.330185299020588105,rpi16,4.927788294578359105,rpi12,17.882151847557967-0.007095287604688582,0.11134746169688238
106,rpi9,7.465773517453522106,rpi24,8.04648920571738106,rpi15,11.016244494700022106,rpi18,22.77893014734596106,rpi4,6.543802656416571106,rpi10,14.602465122982098106,rpi13,3.0629610810005015106,rpi8,5.8621062619215865106,rpi17,5.34100631909416106,rpi19,18.093747885549245106,rpi21,19.122407335355362106,rpi16,4.927788294578359106,rpi12,16.093611386518962-0.003803209591692442,0.1097454927682605
107,rpi9,6.669306901131748107,rpi24,8.112830314796655107,rpi15,9.256593038775833107,rpi18,22.77893014734596107,rpi4,6.543802656416571107,rpi10,14.602465122982098107,rpi13,3.0629610810005015107,rpi8,5.8621062619215865107,rpi17,5.34100631909416107,rpi19,18.093747885549245107,rpi21,19.122407335355362107,rpi16,3.45512056356861107,rpi12,15.411092852234242-0.005585557673416011,0.10567862213789911
108,rpi9,6.669306901131748108,rpi24,8.883168534446229108,rpi15,10.494226631851625108,rpi18,22.77893014734596108,rpi4,6.543802656416571108,rpi10,14.602465122982098108,rpi13,3.0629610810005015108,rpi8,5.8621062619215865108,rpi17,5.160820793981696108,rpi19,18.093747885549245108,rpi21,19.910732682132327108,rpi16,4.097191681452698108,rpi12,15.411092852234242-0.006133232642127365,0.10562237504784505
109,rpi9,6.65248883517564109,rpi24,9.598677479239461109,rpi15,11.744669986166116109,rpi18,16.324034259479216109,rpi4,6.543802656416571109,rpi10,17.339674558036727109,rpi13,3.6015591043179827109,rpi8,5.055253624958015109,rpi17,5.160820793981696109,rpi19,17.763079608627134109,rpi21,13.37567890666526109,rpi16,3.9455939921524363109,rpi12,15.271066803805631-0.015562254623039284,0.10401269905294074
110,rpi9,9.38999034350077110,rpi24,6.3324924806614495110,rpi15,12.863667373079075110,rpi18,21.02578744318863110,rpi4,6.543802656416571110,rpi10,16.54751386619474110,rpi13,3.470503102795564110,rpi8,5.055253624958015110,rpi17,7.815828531609106110,rpi19,16.6385168071205110,rpi21,12.581781366308132110,rpi16,4.363841439039608110,rpi12,14.7648963761201-0.007643396651353617,0.12052527952998134
111,rpi9,6.612981963349001111,rpi24,6.3324924806614495111,rpi15,12.48452257728688111,rpi18,20.60024637945888111,rpi4,7.592139073892843111,rpi10,16.54751386619474111,rpi13,3.292410284430888111,rpi8,4.923731470300913111,rpi17,7.815828531609106111,rpi19,14.4009680809317111,rpi21,17.16860329977718111,rpi16,5.162195304092456111,rpi12,19.355613358946826-0.0074387320629995795,0.12045640701715066
112,rpi9,7.993623424348458112,rpi24,7.579477726396986112,rpi15,14.245778106004709112,rpi18,26.49747009972619112,rpi4,7.592139073892843112,rpi10,15.5770854737368112,rpi13,3.1565390011255823112,rpi8,4.923731470300913112,rpi17,7.815828531609106112,rpi19,8.955104954706993112,rpi21,15.78657701668126112,rpi16,4.418141402530515112,rpi12,19.926438521005615-0.007670108695307729,0.11475859986878122
113,rpi9,7.993623424348458113,rpi24,8.245727498719415113,rpi15,14.245778106004709113,rpi18,26.49747009972619113,rpi4,6.338570483776487113,rpi10,11.789325601597595113,rpi13,3.1565390011255823113,rpi8,4.8209817509724715113,rpi17,6.564172999330184113,rpi19,8.378312291892211113,rpi21,15.78657701668126113,rpi16,4.780965944034788113,rpi12,19.926438521005615-0.013409409966436664,0.11463223437247924
114,rpi9,7.993623424348458114,rpi24,8.263074855084158114,rpi15,14.245778106004709114,rpi18,26.49747009972619114,rpi4,6.338570483776487114,rpi10,11.606229924711549114,rpi13,2.9145326694255895114,rpi8,6.248969285075416114,rpi17,6.564172999330184114,rpi19,8.378312291892211114,rpi21,15.105335585564106114,rpi16,5.2091480660634195114,rpi12,19.926438521005615-0.0001696797293202466,0.11563399201603398
115,rpi9,7.518192564715046115,rpi24,8.263074855084158115,rpi15,13.253844971687435115,rpi18,26.49747009972619115,rpi4,4.8898221014836425115,rpi10,8.303342187248251115,rpi13,2.0270065039944196115,rpi8,6.248969285075416115,rpi17,6.564172999330184115,rpi19,9.120638346292179115,rpi21,15.105335585564106115,rpi16,4.597626543411769115,rpi12,19.926438521005615-0.003483318002357854,0.1218576612247445
116,rpi9,7.518192564715046116,rpi24,8.263074855084158116,rpi15,15.093357227433678116,rpi18,25.37692145987891116,rpi4,5.742942226520105116,rpi10,8.768036493559313116,rpi13,2.1912105677494393116,rpi8,6.248969285075416116,rpi17,6.25956299898725116,rpi19,9.120638346292179116,rpi21,12.99583840490012116,rpi16,4.937344178543763116,rpi12,17.0262804534628780.0010815566403280191,0.11839773251049884
117,rpi9,8.605278271416298117,rpi24,5.956055471947468117,rpi15,14.191771858166863117,rpi18,26.23621023615363117,rpi4,6.531419189443502117,rpi10,9.813453726551842117,rpi13,1.6134194607357006117,rpi8,7.344237487603182117,rpi17,6.2348810078275205117,rpi19,10.703361365216265117,rpi21,13.852987489753872117,rpi16,5.954991279127923117,rpi12,15.4249024552940720.01955980012678466,0.12448948518364025
118,rpi9,9.93702108111492118,rpi24,4.717157313411213118,rpi15,14.191771858166863118,rpi18,26.23621023615363118,rpi4,6.531419189443502118,rpi10,7.0950833737891195118,rpi13,1.6134194607357006118,rpi8,8.750993668437397118,rpi17,6.2348810078275205118,rpi19,11.8882013088823118,rpi21,10.561722524847264118,rpi16,6.682336526294121118,rpi12,16.950827043958250.025544934338738817,0.13249720691739608
119,rpi9,9.93702108111492119,rpi24,4.717157313411213119,rpi15,14.191771858166863119,rpi18,24.58192455454045119,rpi4,7.757218888893585119,rpi10,7.0950833737891195119,rpi13,1.956130536727503119,rpi8,8.750993668437397119,rpi17,5.606121882865655119,rpi19,10.509762948849941119,rpi21,10.561722524847264119,rpi16,6.682336526294121119,rpi12,16.950827043958250.02757284498658977,0.129416971239515
120,rpi9,9.737508019740991120,rpi24,5.146558895211613120,rpi15,17.31857575254046120,rpi18,26.175362514921282120,rpi4,7.757218888893585120,rpi10,7.0950833737891195120,rpi13,1.9423087482177501120,rpi8,9.182181979492173120,rpi17,7.793454934131339120,rpi19,9.523012105253379120,rpi21,8.307833859268538120,rpi16,6.682336526294121120,rpi12,19.9793341533210620.028834795363038585,0.13309028586097513
121,rpi9,7.67695242878659121,rpi24,6.458314589933978121,rpi15,8.148172994411805121,rpi18,20.661951190943462121,rpi4,7.757218888893585121,rpi10,6.793800693629588121,rpi13,2.791609149117445121,rpi8,9.325169113516445121,rpi17,9.241601084771398121,rpi19,8.3390307499339121,rpi21,10.360296720586001121,rpi16,8.352631435598198121,rpi12,19.153668546202120.020917745711496138,0.1333201467442293
