number,anchorid,distance,lng,lat
122,rpi9,6.807574858397332122,rpi24,6.458314589933978122,rpi15,8.148172994411805122,rpi18,20.661951190943462122,rpi4,7.757218888893585122,rpi10,6.793800693629588122,rpi13,2.791609149117445122,rpi8,9.325169113516445122,rpi17,9.241601084771398122,rpi19,8.3390307499339122,rpi21,10.360296720586001122,rpi16,8.352631435598198122,rpi12,19.153668546202120.01814543930902594,0.13189321925594902
123,rpi9,8.206584259096239123,rpi24,8.365924655682036123,rpi15,10.087752785880683123,rpi18,20.661951190943462123,rpi4,7.576433872461084123,rpi10,5.166426337475482123,rpi13,2.791609149117445123,rpi8,5.588822266762854123,rpi17,9.241601084771398123,rpi19,7.247929630855497123,rpi21,9.43491960878403123,rpi16,5.680830135676491123,rpi12,19.15366854620212-0.0036695845311259154,0.12796093409711182
124,rpi9,8.195201207112666124,rpi24,10.449946758577047124,rpi15,7.7839797096159495124,rpi18,20.661951190943462124,rpi4,4.118295408760459124,rpi10,2.938002718517202124,rpi13,3.0330787782241084124,rpi8,5.588822266762854124,rpi17,9.241601084771398124,rpi19,6.913073503323439124,rpi21,9.556317343629246124,rpi16,5.680830135676491124,rpi12,18.49686155488405-0.028126885473106274,0.148161887969109
125,rpi9,4.939898242068037125,rpi24,13.07437605811751125,rpi15,7.7839797096159495125,rpi18,30.862396893090686125,rpi4,4.359874584151575125,rpi10,2.3716653233480653125,rpi13,3.204539003212171125,rpi8,5.588822266762854125,rpi17,9.797566494454403125,rpi19,7.642526259744996125,rpi21,11.084917127237686125,rpi16,4.96308285298509125,rpi12,17.991460996587982-0.03228209975936892,0.1461590521812157
126,rpi9,4.106806808171223126,rpi24,13.07437605811751126,rpi15,8.526626729599828126,rpi18,37.75232661171981126,rpi4,4.563301851363342126,rpi10,2.3716653233480653126,rpi13,3.204539003212171126,rpi8,5.850005021589069126,rpi17,10.60949165929919126,rpi19,8.671406621049337126,rpi21,12.63364788409823126,rpi16,5.144339653814294126,rpi12,17.593898659735743-0.03357145109633395,0.14441901839769847
127,rpi9,4.106806808171223127,rpi24,19.58267065783892127,rpi15,8.526626729599828127,rpi18,37.75232661171981127,rpi4,4.563301851363342127,rpi10,2.3852984335507172127,rpi13,3.546601957891083127,rpi8,5.794620401107053127,rpi17,10.79830675393257127,rpi19,6.338283220807513127,rpi21,12.63364788409823127,rpi16,5.994492853215228127,rpi12,17.593898659735743-0.0350942873939283,0.14270941010131585
128,rpi9,3.187544689089169128,rpi24,28.398560243225088128,rpi15,10.821091497798228128,rpi18,37.75232661171981128,rpi4,5.3103525903938245128,rpi10,2.4520774213321284128,rpi13,3.846360265673078128,rpi8,5.008642022078425128,rpi17,11.651655157615837128,rpi19,6.338283220807513128,rpi21,13.234971630228172128,rpi16,6.827018521778044128,rpi12,17.030345448521768-0.03995698101484005,0.13706081840681206
129,rpi9,3.1980610569987333129,rpi24,28.398560243225088129,rpi15,14.287060638442707129,rpi18,50.927807217275564129,rpi4,5.858665277832277129,rpi10,2.5652360981317988129,rpi13,5.16701791907481129,rpi8,5.008642022078425129,rpi17,11.373918139373938129,rpi19,7.295873798246981129,rpi21,13.234971630228172129,rpi16,7.26396446392258129,rpi12,17.030345448521768-0.047809319789542344,0.13971570896097915
130,rpi9,2.413870688956036130,rpi24,28.398560243225088130,rpi15,12.965459403107845130,rpi18,50.927807217275564130,rpi4,4.690845825634641130,rpi10,2.482000554350574130,rpi13,4.8065512716642775130,rpi8,5.117713791778879130,rpi17,11.373918139373938130,rpi19,7.2771587732825544130,rpi21,8.847136530183878130,rpi16,7.26396446392258130,rpi12,17.030345448521768-0.05018847984785956,0.1363541389954475
131,rpi9,2.845899228836264131,rpi24,36.603534248585014131,rpi15,9.342021017575178131,rpi18,50.927807217275564131,rpi4,4.951091213300281131,rpi10,1.7512231889064886131,rpi13,4.684539048883131,rpi8,5.117713791778879131,rpi17,12.517802021338166131,rpi19,7.096912984809877131,rpi21,9.28842724186915131,rpi16,8.516788982091095131,rpi12,17.030345448521768-0.046574353266920235,0.14722075331556092
132,rpi9,2.1013678060678287132,rpi24,30.587937472037563132,rpi15,9.164564017739314132,rpi18,35.8237615479116132,rpi4,4.022245676260336132,rpi10,1.6643266201131701132,rpi13,3.824606797784722132,rpi8,5.579056960427056132,rpi17,12.517802021338166132,rpi19,6.242872530821716132,rpi21,10.83561951835611132,rpi16,8.324006329365403132,rpi12,17.030345448521768-0.04530416617221133,0.14141863740008262
133,rpi9,2.354190588042794133,rpi24,39.11344160095344133,rpi15,11.656024964380638133,rpi18,44.91480915666071133,rpi4,4.58431946865676133,rpi10,1.866778017397535133,rpi13,4.08572784195684133,rpi8,6.1452408535999705133,rpi17,10.173209081560667133,rpi19,7.042811410085014133,rpi21,11.705312090078472133,rpi16,6.110472055836046133,rpi12,17.030345448521768-0.04346098424617528,0.14081401248809675
134,rpi9,2.079666491132497134,rpi24,39.11344160095344134,rpi15,12.858365260754658134,rpi18,48.67563736768262134,rpi4,4.642157806230813134,rpi10,1.7100126139984901134,rpi13,4.01990275521806134,rpi8,6.311478792608801134,rpi17,10.684799479747754134,rpi19,7.757054581854469134,rpi21,14.343829635195108134,rpi16,6.071798517990592134,rpi12,17.030345448521768-0.044085421800621506,0.14131834007420443
135,rpi9,2.2601280737163925135,rpi24,39.11344160095344135,rpi15,12.858365260754658135,rpi18,48.67563736768262135,rpi4,3.8113244408550724135,rpi10,1.8361131932278463135,rpi13,4.01990275521806135,rpi8,6.311478792608801135,rpi17,10.612387538689443135,rpi19,5.7977232109476695135,rpi21,14.343829635195108135,rpi16,6.325057228017412135,rpi12,17.030345448521768-0.04419804565544102,0.13871855550477186
136,rpi9,2.580093304821701136,rpi24,39.11344160095344136,rpi15,15.625742369627556136,rpi18,48.67563736768262136,rpi4,3.8113244408550724136,rpi10,1.8361131932278463136,rpi13,4.3508332396750244136,rpi8,4.998318441460931136,rpi17,10.612387538689443136,rpi19,5.917060124967909136,rpi21,14.343829635195108136,rpi16,6.399072498423321136,rpi12,17.030345448521768-0.04733726068339872,0.14095053279620165
137,rpi9,1.9481331038058416137,rpi24,45.314689291627076137,rpi15,11.86198037049111137,rpi18,48.67563736768262137,rpi4,3.8113244408550724137,rpi10,1.9436567054808893137,rpi13,4.207715426373698137,rpi8,5.350065969462516137,rpi17,11.260570258198001137,rpi19,5.917060124967909137,rpi21,9.679035766707683137,rpi16,6.399072498423321137,rpi12,17.030345448521768-0.04771605834293021,0.13522967943774966
138,rpi9,2.052559794061389138,rpi24,45.314689291627076138,rpi15,13.681716110517595138,rpi18,35.09532896136239138,rpi4,4.291021948043291138,rpi10,1.3439887974811133138,rpi13,4.409984755154697138,rpi8,5.272144557648602138,rpi17,11.260570258198001138,rpi19,4.257795374496448138,rpi21,7.230455802569508138,rpi16,7.040370936390871138,rpi12,16.096382547279752-0.04111361706067088,0.1356088008776136
139,rpi9,1.7887896836920563139,rpi24,58.61361744874483139,rpi15,16.09602505310629139,rpi18,37.29060711870777139,rpi4,4.717898450049595139,rpi10,1.0476507277628797139,rpi13,4.506088700946437139,rpi8,3.7747643760198786139,rpi17,12.417904274845698139,rpi19,4.1245660521877054139,rpi21,8.684924202153482139,rpi16,5.759017165472923139,rpi12,10.767282366985901-0.043695745088284194,0.13720930781235802
140,rpi9,1.449875916839658140,rpi24,58.61361744874483140,rpi15,16.722249942501655140,rpi18,37.38346589798777140,rpi4,4.717898450049595140,rpi10,1.1057914183481201140,rpi13,4.2485407596004965140,rpi8,4.6861035192026135140,rpi17,11.696034648138037140,rpi19,5.173716297494605140,rpi21,9.583250180347866140,rpi16,4.681114145221524140,rpi12,11.659633031295774-0.04407783568804663,0.13631587947898238
141,rpi9,1.6481342733138062141,rpi24,57.35863669082909141,rpi15,16.722249942501655141,rpi18,37.38346589798777141,rpi4,4.717898450049595141,rpi10,1.1057914183481201141,rpi13,4.2485407596004965141,rpi8,5.57120966145965141,rpi17,11.696034648138037141,rpi19,6.20214746893795141,rpi21,10.609874840962316141,rpi16,5.3399690589265685141,rpi12,11.659633031295774-0.044216717168329,0.14285273649861954
142,rpi9,1.9906133429570385142,rpi24,46.67273435274488142,rpi15,16.86581608561678142,rpi18,32.22811617268131142,rpi4,5.094001831582303142,rpi10,1.2090341616626255142,rpi13,4.802125049016915142,rpi8,6.083418324889371142,rpi17,12.038842521547902142,rpi19,7.013372990619068142,rpi21,8.899273762808507142,rpi16,4.770191666751611142,rpi12,8.797269681252299-0.04332839168937516,0.14470586474445205
143,rpi9,1.9906133429570385143,rpi24,54.884611707331764143,rpi15,16.86581608561678143,rpi18,34.832763922725604143,rpi4,5.28867984521885143,rpi10,1.2090341616626255143,rpi13,3.550968109723998143,rpi8,6.083418324889371143,rpi17,12.038842521547902143,rpi19,6.73351061654092143,rpi21,9.332191745598129143,rpi16,4.770191666751611143,rpi12,9.472799046996746-0.038526571647068325,0.14304135231240864
144,rpi9,2.087663895172582144,rpi24,54.884611707331764144,rpi15,16.86581608561678144,rpi18,35.39894746391836144,rpi4,5.449765583837774144,rpi10,0.8779117420348613144,rpi13,3.353338673651183144,rpi8,5.207366505539355144,rpi17,11.149818216714047144,rpi19,8.396402308385444144,rpi21,9.332191745598129144,rpi16,4.770191666751611144,rpi12,9.472799046996746-0.039116401947579565,0.15164793671837692
145,rpi9,2.170757374721963145,rpi24,54.884611707331764145,rpi15,18.580146710085064145,rpi18,38.42308922327012145,rpi4,5.712184909263721145,rpi10,0.8779117420348613145,rpi13,3.353338673651183145,rpi8,4.193672543728961145,rpi17,11.149818216714047145,rpi19,6.9306599595480884145,rpi21,9.332191745598129145,rpi16,4.206422066987276145,rpi12,9.821609423648932-0.03924496619747627,0.14876868243995067
146,rpi9,1.8005681952312247146,rpi24,63.92118167626428146,rpi15,18.580146710085064146,rpi18,41.48193997629738146,rpi4,6.069344737717696146,rpi10,0.8266250251980608146,rpi13,3.712492177916879146,rpi8,4.24009525254788146,rpi17,15.750392597539317146,rpi19,5.505486962830249146,rpi21,10.415725798431195146,rpi16,4.028192907873206146,rpi12,8.14323376475809-0.03956254535084368,0.14461426120751605
147,rpi9,1.8005681952312247147,rpi24,45.57386231747277147,rpi15,17.535768772810734147,rpi18,41.48193997629738147,rpi4,5.559948333504773147,rpi10,0.8328704837745207147,rpi13,3.37245334475089147,rpi8,5.510620333970566147,rpi17,13.823980319734991147,rpi19,5.177696511314715147,rpi21,8.028818320084003147,rpi16,5.873885751399334147,rpi12,8.14323376475809-0.03774659021423234,0.14685069565914377
148,rpi9,2.443910543821649148,rpi24,45.57386231747277148,rpi15,18.777589825730512148,rpi18,43.62015927111618148,rpi4,5.559948333504773148,rpi10,1.081339274766164148,rpi13,3.5282289586882793148,rpi8,6.1981258812240325148,rpi17,11.622685477649354148,rpi19,4.600544889665503148,rpi21,8.028818320084003148,rpi16,6.0227389217137794148,rpi12,9.764219227288242-0.033699895503038826,0.1430726168670539
149,rpi9,2.0802772691497204149,rpi24,45.57386231747277149,rpi15,11.088684769626191149,rpi18,30.70080743281558149,rpi4,5.804390260269444149,rpi10,1.3038741200586592149,rpi13,4.718417071732565149,rpi8,6.809391650237261149,rpi17,8.257263632981864149,rpi19,9.266120305489977149,rpi21,10.230033210285736149,rpi16,6.0227389217137794149,rpi12,9.764219227288242-0.04326311151744971,0.1473708260465498
150,rpi9,2.259127912091203150,rpi24,39.91835800309368150,rpi15,9.44198863334814150,rpi18,30.70080743281558150,rpi4,5.952017877713931150,rpi10,1.6206473829856005150,rpi13,4.510628516581853150,rpi8,6.394206403500799150,rpi17,8.257263632981864150,rpi19,6.998715628026125150,rpi21,10.675829639295483150,rpi16,8.218893982110863150,rpi12,10.062595551823758-0.04244989691487846,0.14326873288574155
151,rpi9,2.929347217981434151,rpi24,39.91835800309368151,rpi15,9.516970390807762151,rpi18,27.868900696476228151,rpi4,5.952017877713931151,rpi10,1.6206473829856005151,rpi13,4.510628516581853151,rpi8,6.394206403500799151,rpi17,8.257263632981864151,rpi19,6.998715628026125151,rpi21,12.97840456385508151,rpi16,6.826737309715106151,rpi12,10.062595551823758-0.03975165862551956,0.14762616606104956
152,rpi9,2.929347217981434152,rpi24,39.91835800309368152,rpi15,9.516970390807762152,rpi18,28.2810721953415152,rpi4,5.952017877713931152,rpi10,1.97356223347188152,rpi13,5.231059368717324152,rpi8,6.394206403500799152,rpi17,8.257263632981864152,rpi19,7.897955420983708152,rpi21,12.97840456385508152,rpi16,6.826737309715106152,rpi12,12.68142372449497-0.043938725071987386,0.1454508543258236
153,rpi9,3.5402483660495347153,rpi24,24.273820439430043153,rpi15,10.020009267445134153,rpi18,40.42003603590048153,rpi4,5.952017877713931153,rpi10,1.59845590616784153,rpi13,6.3106154908164696153,rpi8,3.7363147697766035153,rpi17,7.87533289199511153,rpi19,9.32205675010696153,rpi21,17.02460507804126153,rpi16,7.730834164474863153,rpi12,14.240800784303472-0.053488032419727286,0.1529752070492912
154,rpi9,4.444454102105054154,rpi24,16.219908741825396154,rpi15,6.815846498555362154,rpi18,41.75200704182014154,rpi4,5.952017877713931154,rpi10,3.190571068768454154,rpi13,6.3106154908164696154,rpi8,3.6919411130674042154,rpi17,7.939901897097427154,rpi19,12.623724710703684154,rpi21,16.04580969258864154,rpi16,11.39649654847471154,rpi12,14.240800784303472-0.05746368010629612,0.14532463619984726
155,rpi9,4.281824593526847155,rpi24,15.56821157558706155,rpi15,7.161588204112233155,rpi18,41.75200704182014155,rpi4,6.129589371714445155,rpi10,3.9865272608325464155,rpi13,6.098982333213015155,rpi8,4.710899206819789155,rpi17,8.178094208727243155,rpi19,14.20528698762611155,rpi21,16.04580969258864155,rpi16,11.39649654847471155,rpi12,14.240800784303472-0.05414838707374665,0.14024605607870466
156,rpi9,5.310204215166979156,rpi24,13.570404218470706156,rpi15,7.091585232548384156,rpi18,52.71593158403452156,rpi4,6.129589371714445156,rpi10,4.0548593132783814156,rpi13,5.860365732477241156,rpi8,3.2194601203438267156,rpi17,6.936451433722974156,rpi19,12.689952886681752156,rpi21,17.57070994956269156,rpi16,10.560043873260158156,rpi12,13.805814161545825-0.059255512548525936,0.13888132552887325
157,rpi9,5.166957888522217157,rpi24,13.190893903876095157,rpi15,7.226248561073402157,rpi18,52.71593158403452157,rpi4,6.132606588942225157,rpi10,4.941748424498026157,rpi13,5.748304640274819157,rpi8,3.2194601203438267157,rpi17,6.936451433722974157,rpi19,12.689952886681752157,rpi21,21.693590989249344157,rpi16,12.830922408103905157,rpi12,13.805814161545825-0.061239981129839416,0.13237458793020054
158,rpi9,5.166957888522217158,rpi24,12.31457368793131158,rpi15,7.226248561073402158,rpi18,50.460727619002746158,rpi4,6.132606588942225158,rpi10,3.488225125655631158,rpi13,5.9269576072149945158,rpi8,3.940274153167844158,rpi17,7.686168125516932158,rpi19,11.865007245832075158,rpi21,20.872052484903136158,rpi16,12.664674483378704158,rpi12,17.102106968353105-0.05490081316374359,0.14628353886621812
159,rpi9,5.166957888522217159,rpi24,8.819184014459848159,rpi15,5.975978161539226159,rpi18,47.6170851515672159,rpi4,6.277924438884008159,rpi10,2.5797855437560107159,rpi13,4.1064397646192159,rpi8,3.940274153167844159,rpi17,6.044604691864594159,rpi19,11.243833508241368159,rpi21,20.673866200494018159,rpi16,8.84415331640362159,rpi12,21.253951968436983-0.03669877851033035,0.14694799902709943
160,rpi9,6.669130730721967160,rpi24,8.819184014459848160,rpi15,6.7378219421463195160,rpi18,50.52289132096643160,rpi4,6.545651323096014160,rpi10,2.797479314090377160,rpi13,2.792366154504418160,rpi8,3.940274153167844160,rpi17,4.445230885124346160,rpi19,11.243833508241368160,rpi21,20.673866200494018160,rpi16,8.77378515110446160,rpi12,24.714495855564397-0.02397324114208162,0.13615222658590784
161,rpi9,6.669130730721967161,rpi24,8.819184014459848161,rpi15,6.7378219421463195161,rpi18,50.52289132096643161,rpi4,6.613971115063368161,rpi10,2.797479314090377161,rpi13,2.792366154504418161,rpi8,3.940274153167844161,rpi17,4.445230885124346161,rpi19,11.243833508241368161,rpi21,20.673866200494018161,rpi16,8.77378515110446161,rpi12,24.714495855564397-0.023842207840314603,0.13609231386030787
162,rpi9,7.696493858178546162,rpi24,9.389320825191282162,rpi15,8.019598423976754162,rpi18,34.52952126409259162,rpi4,6.824484239228658162,rpi10,2.7888862791894455162,rpi13,3.670982497307292162,rpi8,3.940274153167844162,rpi17,4.445230885124346162,rpi19,8.040540058840607162,rpi21,22.221321804959494162,rpi16,8.77378515110446162,rpi12,24.714495855564397-0.02972988815005631,0.13551466257358352
163,rpi9,9.673264688771958163,rpi24,12.247455620231248163,rpi15,6.9673317015080105163,rpi18,33.57008537014269163,rpi4,6.997708834511577163,rpi10,2.909676084846871163,rpi13,3.5239184630549216163,rpi8,2.7272261463446163,rpi17,5.101435109817636163,rpi19,6.542265668417699163,rpi21,19.857104028942235163,rpi16,9.015538429572308163,rpi12,28.00845311436134-0.03658613949451451,0.13446498318859101
164,rpi9,6.76313281397828164,rpi24,9.217999909836239164,rpi15,7.124570496259275164,rpi18,33.57008537014269164,rpi4,6.997708834511577164,rpi10,2.180598533194814164,rpi13,3.489961860524994164,rpi8,2.7272261463446164,rpi17,5.101435109817636164,rpi19,6.542265668417699164,rpi21,19.857104028942235164,rpi16,9.929721967314148164,rpi12,28.00845311436134-0.037180607394624275,0.13967282873190656
165,rpi9,6.76313281397828165,rpi24,9.680757908275673165,rpi15,7.906240534044087165,rpi18,24.340503924172285165,rpi4,7.6671110850429764165,rpi10,3.1636501985144405165,rpi13,3.473483464480934165,rpi8,3.4504593991048336165,rpi17,7.013957253577249165,rpi19,5.676524815898291165,rpi21,19.003462089844557165,rpi16,8.987708655615453165,rpi12,28.00845311436134-0.030955995691568844,0.13380392638556576
166,rpi9,6.76313281397828166,rpi24,9.680757908275673166,rpi15,8.43508590497034166,rpi18,24.340503924172285166,rpi4,7.6671110850429764166,rpi10,2.3315823893549577166,rpi13,4.1477463384120306166,rpi8,2.7517028725980164166,rpi17,7.013957253577249166,rpi19,6.527787865307503166,rpi21,19.003462089844557166,rpi16,10.113585604143042166,rpi12,28.00845311436134-0.04394104740121503,0.14454087588803663
167,rpi9,4.348787272503664167,rpi24,7.700908977101702167,rpi15,7.432474555905906167,rpi18,25.378365755550224167,rpi4,6.101061523478431167,rpi10,3.1741000587421118167,rpi13,4.671428982730279167,rpi8,2.7517028725980164167,rpi17,5.949170194458758167,rpi19,8.19054547840039167,rpi21,22.058002573692832167,rpi16,7.822761189577856167,rpi12,24.481120917896607-0.05014955794423692,0.13459343547698302
168,rpi9,4.203025097590709168,rpi24,7.700908977101702168,rpi15,7.1761096424132855168,rpi18,26.240428443331773168,rpi4,4.966201349236874168,rpi10,4.062529152689948168,rpi13,5.020648310474478168,rpi8,4.178123083845823168,rpi17,6.491799748579725168,rpi19,10.049634358947863168,rpi21,22.058002573692832168,rpi16,6.550447556605566168,rpi12,24.664086746596475-0.04819207411697864,0.1347779926608243
169,rpi9,4.203025097590709169,rpi24,6.80686086759675169,rpi15,5.579844200671327169,rpi18,26.951115013724596169,rpi4,4.949022848558737169,rpi10,4.062529152689948169,rpi13,5.020648310474478169,rpi8,3.281595018904528169,rpi17,6.491799748579725169,rpi19,7.642231841725013169,rpi21,25.164155323070503169,rpi16,7.715560599029717169,rpi12,24.664086746596475-0.04680600953152306,0.13692522921748804
170,rpi9,4.664739111088822170,rpi24,8.138746075986763170,rpi15,5.445965137686612170,rpi18,26.951115013724596170,rpi4,4.949022848558737170,rpi10,3.1705145743910634170,rpi13,4.740321969311722170,rpi8,3.281595018904528170,rpi17,6.648016547939868170,rpi19,8.09237811604154170,rpi21,25.164155323070503170,rpi16,6.983233272842001170,rpi12,27.20520678823926-0.04600350318713424,0.14295754789926943
171,rpi9,3.879260466750025171,rpi24,8.762862541058778171,rpi15,6.461486963040811171,rpi18,30.011597406807613171,rpi4,5.537523306243123171,rpi10,4.94564617476871171,rpi13,4.851167526219909171,rpi8,3.2521306693107292171,rpi17,5.901381262845036171,rpi19,9.505192870127429171,rpi21,25.164155323070503171,rpi16,6.504763547227078171,rpi12,26.790282922780566-0.05035272303144566,0.12455260396182359
172,rpi9,5.70206241520721172,rpi24,9.350900578375034172,rpi15,5.811184448128336172,rpi18,30.011597406807613172,rpi4,5.537523306243123172,rpi10,4.94564617476871172,rpi13,4.851167526219909172,rpi8,4.2563211551030316172,rpi17,5.901381262845036172,rpi19,8.992257750705248172,rpi21,26.98521519544893172,rpi16,5.199185820940079172,rpi12,18.7664376418015-0.03606109494040124,0.1296576852504116
173,rpi9,5.467599944188006173,rpi24,10.49259117232628173,rpi15,5.2733837506312415173,rpi18,35.414819417106756173,rpi4,6.540063467746465173,rpi10,4.3431291819788935173,rpi13,3.9838374912753776173,rpi8,2.900864957039809173,rpi17,4.948235389452994173,rpi19,9.007307668671652173,rpi21,26.63181152197841173,rpi16,5.835898916461189173,rpi12,20.265829177934297-0.03636935802324625,0.12765574843585695
174,rpi9,7.344627780310084174,rpi24,10.73757477607613174,rpi15,4.368059179870888174,rpi18,32.7150829130691174,rpi4,6.311979364009976174,rpi10,4.653097982369517174,rpi13,4.4201936007318325174,rpi8,2.6261650021725174,rpi17,4.948235389452994174,rpi19,9.019365736625897174,rpi21,19.090643464594194174,rpi16,6.373777936405263174,rpi12,20.265829177934297-0.03677798760127145,0.13335486648657222
175,rpi9,6.713139160758851175,rpi24,12.272271680327524175,rpi15,4.571172393105031175,rpi18,31.419438557644472175,rpi4,6.727170829495639175,rpi10,4.952848075546101175,rpi13,4.389776675013246175,rpi8,2.7845665864581166175,rpi17,4.241194842792183175,rpi19,6.392059345004637175,rpi21,19.090643464594194175,rpi16,7.632333129440443175,rpi12,19.78843743382018-0.03258755101671857,0.12265513014749098
176,rpi9,6.521696898298193176,rpi24,12.09127155640675176,rpi15,3.461656781861718176,rpi18,27.920744146079937176,rpi4,5.391042704057801176,rpi10,4.952848075546101176,rpi13,4.389776675013246176,rpi8,3.1001654276214388176,rpi17,4.241194842792183176,rpi19,9.296299585216666176,rpi21,24.274844327286722176,rpi16,8.807606462503962176,rpi12,16.90943909040006-0.029762349285969717,0.13560173357939012
177,rpi9,4.393810791175096177,rpi24,12.09127155640675177,rpi15,3.9468185594251493177,rpi18,27.920744146079937177,rpi4,5.391042704057801177,rpi10,4.952848075546101177,rpi13,4.389776675013246177,rpi8,3.1001654276214388177,rpi17,4.241194842792183177,rpi19,9.296299585216666177,rpi21,24.274844327286722177,rpi16,10.208251950869313177,rpi12,16.90943909040006-0.035891308370550976,0.1286984865622478
178,rpi9,5.765120182611353178,rpi24,11.976834931924966178,rpi15,4.481513976617681178,rpi18,27.920744146079937178,rpi4,5.79479687995944178,rpi10,4.952848075546101178,rpi13,5.359866111701092178,rpi8,3.1001654276214388178,rpi17,5.306285092012408178,rpi19,6.857220088885677178,rpi21,13.97655475423137178,rpi16,10.208251950869313178,rpi12,13.289338427554668-0.040818862901960476,0.13226354214057914
179,rpi9,6.724695084335363179,rpi24,16.89269422577805179,rpi15,6.020912272105968179,rpi18,24.83780841953398179,rpi4,7.213243184801856179,rpi10,5.667401819347883179,rpi13,3.962949356346495179,rpi8,5.385503544134044179,rpi17,3.827418670051565179,rpi19,5.886196780247621179,rpi21,11.747787531636801179,rpi16,7.813550762313846179,rpi12,16.249580409140172-0.010218370244928138,0.10383203140560482
180,rpi9,6.724695084335363180,rpi24,16.89269422577805180,rpi15,6.020912272105968180,rpi18,24.83780841953398180,rpi4,7.213243184801856180,rpi10,5.667401819347883180,rpi13,3.962949356346495180,rpi8,5.385503544134044180,rpi17,3.5409906239915214180,rpi19,5.886196780247621180,rpi21,11.747787531636801180,rpi16,7.813550762313846180,rpi12,16.249580409140172-0.009992216468689585,0.10157398505263786
