number,anchorid,distance,lng,lat
181,rpi9,6.975752368760388181,rpi24,15.677993102485983181,rpi15,6.020912272105968181,rpi18,19.346058410356417181,rpi4,8.020555701499212181,rpi10,5.667401819347883181,rpi13,3.962949356346495181,rpi8,5.9467687809522465181,rpi17,3.5409906239915214181,rpi19,5.886196780247621181,rpi21,11.108921383857272181,rpi16,7.156128355689974181,rpi12,16.249580409140172-0.004910712246878778,0.09967742340574848
182,rpi9,6.5769478025705315182,rpi24,12.609452374600771182,rpi15,6.962023975514111182,rpi18,19.346058410356417182,rpi4,8.020555701499212182,rpi10,8.132184144469402182,rpi13,3.962949356346495182,rpi8,5.9467687809522465182,rpi17,3.5409906239915214182,rpi19,7.200585663678379182,rpi21,10.890241599748876182,rpi16,9.64947855953756182,rpi12,17.76943916877638-0.0058193680468933955,0.09203231699857549
183,rpi9,7.006266863134031183,rpi24,13.923433139672918183,rpi15,6.665596242904671183,rpi18,13.903981991146832183,rpi4,8.020555701499212183,rpi10,10.131313713122031183,rpi13,4.401643022239039183,rpi8,6.898026242772412183,rpi17,2.5828537846007382183,rpi19,7.0699347518746265183,rpi21,10.718401265918509183,rpi16,10.724827183491128183,rpi12,16.24572048796868-0.0015692066614430538,0.07874019017820505
184,rpi9,6.042295065841949184,rpi24,9.355435376845373184,rpi15,11.20261663822616184,rpi18,17.755343790871663184,rpi4,8.020555701499212184,rpi10,10.520408674379707184,rpi13,2.818979089119515184,rpi8,8.32299960089425184,rpi17,2.5828537846007382184,rpi19,7.430744429477712184,rpi21,10.829390376590577184,rpi16,13.409281842902883184,rpi12,16.245720487968680.0045180011345469185,0.08455040633293007
185,rpi9,6.042295065841949185,rpi24,9.355435376845373185,rpi15,10.782770289586873185,rpi18,17.755343790871663185,rpi4,8.020555701499212185,rpi10,10.520408674379707185,rpi13,2.818979089119515185,rpi8,8.32299960089425185,rpi17,2.721346770420412185,rpi19,7.430744429477712185,rpi21,10.829390376590577185,rpi16,10.509179368687212185,rpi12,16.245720487968680.004786090570243068,0.08577771516112158
186,rpi9,6.042295065841949186,rpi24,9.355435376845373186,rpi15,10.782770289586873186,rpi18,17.755343790871663186,rpi4,8.020555701499212186,rpi10,8.8130470472935186,rpi13,2.818979089119515186,rpi8,8.32299960089425186,rpi17,2.721346770420412186,rpi19,7.430744429477712186,rpi21,10.829390376590577186,rpi16,10.509179368687212186,rpi12,16.245720487968680.0045422887946750395,0.08636747120522767
187,rpi9,7.31484126648495187,rpi24,9.56983598158858187,rpi15,12.56903368412247187,rpi18,17.983046557508466187,rpi4,8.020555701499212187,rpi10,8.8130470472935187,rpi13,3.1280485385043617187,rpi8,8.32299960089425187,rpi17,3.094760952375819187,rpi19,8.676126183587378187,rpi21,7.554108311906626187,rpi16,10.753415560151236187,rpi12,17.361657378825420.007979658064933058,0.0880268102762195
188,rpi9,7.737143121887218188,rpi24,13.338195817426614188,rpi15,12.211498519670883188,rpi18,17.983046557508466188,rpi4,8.020555701499212188,rpi10,8.8130470472935188,rpi13,2.960866230559777188,rpi8,8.32299960089425188,rpi17,3.094760952375819188,rpi19,8.676126183587378188,rpi21,9.18199924688479188,rpi16,11.901494144128016188,rpi12,18.735830344797910.008297253371900942,0.08909383529839632
189,rpi9,8.936931417624407189,rpi24,14.58974142346203189,rpi15,13.915155038518634189,rpi18,14.283429381505194189,rpi4,8.020555701499212189,rpi10,10.318127042434432189,rpi13,2.960866230559777189,rpi8,5.777222835921377189,rpi17,2.5427384300559654189,rpi19,9.57697933229577189,rpi21,9.18199924688479189,rpi16,11.901494144128016189,rpi12,13.4372588988809847.96826224938622e-05,0.0865154004577924
190,rpi9,9.599150456918546190,rpi24,13.668587175236597190,rpi15,16.42247408502542190,rpi18,15.110053204560026190,rpi4,8.020555701499212190,rpi10,12.13960504188217190,rpi13,2.123577051780548190,rpi8,5.777222835921377190,rpi17,2.5427384300559654190,rpi19,11.821872526899531190,rpi21,9.18199924688479190,rpi16,17.66546397915266190,rpi12,13.6034338131816560.005416389663583595,0.09321129090460221
191,rpi9,9.299303810962718191,rpi24,16.68375607859747191,rpi15,14.431576928018183191,rpi18,14.469390444405166191,rpi4,8.020555701499212191,rpi10,12.13960504188217191,rpi13,2.122532842057021191,rpi8,5.777222835921377191,rpi17,2.5427384300559654191,rpi19,12.57908401309616191,rpi21,9.350822264772432191,rpi16,19.036096815696162191,rpi12,12.5290700774902890.00531436408445347,0.09324045715086904
192,rpi9,6.214862651033596192,rpi24,20.01084966716712192,rpi15,16.606884426219683192,rpi18,10.321912868666338192,rpi4,8.020555701499212192,rpi10,12.13960504188217192,rpi13,2.22169038277183192,rpi8,6.740238985576508192,rpi17,3.0229647262031083192,rpi19,12.57908401309616192,rpi21,6.873530146886679192,rpi16,20.656458591904382192,rpi12,17.4770470956013920.0072836635500687745,0.09462633820516834
193,rpi9,6.214862651033596193,rpi24,20.01084966716712193,rpi15,14.781007655678483193,rpi18,10.321912868666338193,rpi4,8.020555701499212193,rpi10,12.13960504188217193,rpi13,2.22169038277183193,rpi8,6.740238985576508193,rpi17,3.8064240697243035193,rpi19,12.57908401309616193,rpi21,6.873530146886679193,rpi16,20.656458591904382193,rpi12,17.4770470956013920.008686688119373138,0.10042156461919595
194,rpi9,6.8454358692225625194,rpi24,16.444537240138164194,rpi15,14.613539425414066194,rpi18,10.321912868666338194,rpi4,9.355425989267962194,rpi10,13.95930016308539194,rpi13,2.585513609011477194,rpi8,6.342204425075302194,rpi17,3.0006389112742755194,rpi19,15.866289392772662194,rpi21,6.873530146886679194,rpi16,20.766982391135997194,rpi12,18.835382550021720.006260190649387543,0.09128578085214067
195,rpi9,6.8454358692225625195,rpi24,13.73510278002319195,rpi15,14.477792992016125195,rpi18,9.691882737699387195,rpi4,9.355425989267962195,rpi10,11.30813323220742195,rpi13,2.2658829026756298195,rpi8,6.040768450505437195,rpi17,2.8482033269874543195,rpi19,15.555368258012138195,rpi21,6.873530146886679195,rpi16,14.613759843516053195,rpi12,18.835382550021720.006430212522500276,0.09298870444807208
196,rpi9,6.989036197040137196,rpi24,13.73510278002319196,rpi15,16.78171664576333196,rpi18,10.10477204771468196,rpi4,9.355425989267962196,rpi10,11.30813323220742196,rpi13,1.619533627331031196,rpi8,7.314316539460464196,rpi17,3.6012791905402044196,rpi19,14.621914417867295196,rpi21,7.766831323332293196,rpi16,15.648533377313033196,rpi12,21.4278972985665030.01605305849134006,0.10400071090695386
197,rpi9,6.989036197040137197,rpi24,13.73510278002319197,rpi15,13.34081331416206197,rpi18,10.10477204771468197,rpi4,9.355425989267962197,rpi10,11.30813323220742197,rpi13,1.619533627331031197,rpi8,7.314316539460464197,rpi17,4.245857685638045197,rpi19,14.621914417867295197,rpi21,7.766831323332293197,rpi16,15.648533377313033197,rpi12,21.4278972985665030.017531341309370965,0.10817644886643235
198,rpi9,6.989036197040137198,rpi24,9.231903307924913198,rpi15,15.21329207324787198,rpi18,10.10477204771468198,rpi4,9.355425989267962198,rpi10,11.754732038063967198,rpi13,1.7486865752867622198,rpi8,7.314316539460464198,rpi17,4.245857685638045198,rpi19,10.556097433119046198,rpi21,5.658418939901241198,rpi16,16.545922041521944198,rpi12,21.4278972985665030.019463586238193387,0.10546948671192294
199,rpi9,7.200935223176221199,rpi24,9.471810436428807199,rpi15,13.224121608795047199,rpi18,10.10477204771468199,rpi4,9.355425989267962199,rpi10,8.388227231200112199,rpi13,1.8170613081433065199,rpi8,7.314316539460464199,rpi17,4.245857685638045199,rpi19,10.722664363588915199,rpi21,6.203775580954665199,rpi16,17.6963707824384199,rpi12,17.6109849097685580.01803103494793607,0.10645827471403259
200,rpi9,7.200935223176221200,rpi24,9.471810436428807200,rpi15,13.224121608795047200,rpi18,9.750372701065267200,rpi4,9.355425989267962200,rpi10,8.388227231200112200,rpi13,2.201383285207657200,rpi8,5.543846550085219200,rpi17,4.520352956707754200,rpi19,9.241493655072928200,rpi21,6.203775580954665200,rpi16,17.6963707824384200,rpi12,17.6109849097685580.00826868332039289,0.10630554747998122
201,rpi9,7.548201461824255201,rpi24,9.471810436428807201,rpi15,13.618394337075697201,rpi18,10.931847852571861201,rpi4,9.355425989267962201,rpi10,8.925836338436559201,rpi13,2.5665902001402325201,rpi8,5.543846550085219201,rpi17,4.752672374776193201,rpi19,10.094707411976039201,rpi21,5.951478420148859201,rpi16,19.095232050843187201,rpi12,17.6858898545321280.007556001560917188,0.10557231463084264
202,rpi9,7.548201461824255202,rpi24,13.566790497696767202,rpi15,13.618394337075697202,rpi18,10.931847852571861202,rpi4,9.355425989267962202,rpi10,8.925836338436559202,rpi13,3.4942033864654203202,rpi8,5.543846550085219202,rpi17,4.752672374776193202,rpi19,9.43571877564009202,rpi21,5.497938665186336202,rpi16,21.675802633285002202,rpi12,17.6858898545321280.0035568813746349346,0.0991281056900536
203,rpi9,6.826057585588553203,rpi24,19.694517974634536203,rpi15,16.584750622108288203,rpi18,7.629285906416236203,rpi4,5.879503904983566203,rpi10,7.211392528221055203,rpi13,3.365912604476169203,rpi8,6.673427714709562203,rpi17,4.752672374776193203,rpi19,9.43571877564009203,rpi21,10.014469079246695203,rpi16,16.88710792238826203,rpi12,18.29284380833259-0.009011346374984153,0.10883064714193835
204,rpi9,7.236623167054747204,rpi24,19.1399600852878204,rpi15,15.369958261511126204,rpi18,8.100460149073802204,rpi4,5.879503904983566204,rpi10,8.788511158354163204,rpi13,2.437150048514949204,rpi8,6.256383108430739204,rpi17,5.131924298671807204,rpi19,9.80211945658666204,rpi21,12.912262425792122204,rpi16,17.253820425074718204,rpi12,19.09083750006931-0.0010610225075600647,0.1142908726228231
205,rpi9,7.582785423221871205,rpi24,16.972773756536398205,rpi15,18.299144863992208205,rpi18,10.84341804693803205,rpi4,5.879503904983566205,rpi10,7.899612664976099205,rpi13,2.599947938462826205,rpi8,5.975285597358837205,rpi17,5.592672064754555205,rpi19,11.080414136785818205,rpi21,12.003333568866314205,rpi16,18.192818820801545205,rpi12,18.261144280199908-0.004126115081497558,0.11975951408940455
206,rpi9,6.41568932563546206,rpi24,20.797074988452028206,rpi15,21.523917829005477206,rpi18,8.87618548235264206,rpi4,5.879503904983566206,rpi10,6.245750593848977206,rpi13,2.5537108481728152206,rpi8,5.975285597358837206,rpi17,6.038033018806755206,rpi19,11.94386247507546206,rpi21,11.472371451727492206,rpi16,19.53416847817471206,rpi12,24.727369139957723-0.00794431111481766,0.1241399298479158
207,rpi9,5.842244835074592207,rpi24,22.315252546717904207,rpi15,19.97166691850964207,rpi18,8.883515739010852207,rpi4,5.879503904983566207,rpi10,7.83371397194875207,rpi13,2.824472671953153207,rpi8,5.59254577417835207,rpi17,4.7590074744311455207,rpi19,6.8560293526856855207,rpi21,13.128725259620081207,rpi16,19.53416847817471207,rpi12,23.74336833044457-0.011274462222171629,0.10713368130197126
208,rpi9,4.645936040906603208,rpi24,14.225955471046248208,rpi15,17.995927925604786208,rpi18,9.868880742392134208,rpi4,5.879503904983566208,rpi10,9.39018542614095208,rpi13,2.8572609231752755208,rpi8,6.417821560855037208,rpi17,4.09874110907406208,rpi19,8.716821135954158208,rpi21,8.81207222577638208,rpi16,24.15425975485429208,rpi12,32.46637972357659-0.012616453355864062,0.10239865471397415
209,rpi9,4.645936040906603209,rpi24,14.225955471046248209,rpi15,19.027609436912968209,rpi18,13.42924065578676209,rpi4,6.9690334093177455209,rpi10,10.3666714482249209,rpi13,2.818122850151554209,rpi8,7.47253724379682209,rpi17,4.625261717761982209,rpi19,11.060799188813343209,rpi21,7.023643152965095209,rpi16,17.5326333090244209,rpi12,32.46637972357659-0.0035338591694627237,0.10206329666049806
210,rpi9,4.645936040906603210,rpi24,15.36969169588038210,rpi15,13.540563354797884210,rpi18,13.42924065578676210,rpi4,6.9690334093177455210,rpi10,10.3666714482249210,rpi13,3.2001323277264495210,rpi8,7.47253724379682210,rpi17,4.730521815731466210,rpi19,8.525568829113915210,rpi21,7.206924141006628210,rpi16,17.04905480355341210,rpi12,32.46637972357659-0.006552262578428134,0.09990828573883134
211,rpi9,7.126829897875983211,rpi24,17.121118170007957211,rpi15,16.67062498163667211,rpi18,13.42924065578676211,rpi4,6.9690334093177455211,rpi10,10.3666714482249211,rpi13,3.9749745248564117211,rpi8,8.473727048735615211,rpi17,4.275449605372764211,rpi19,8.525568829113915211,rpi21,6.261811078252281211,rpi16,13.77589984800518211,rpi12,28.6495412901596320.005859553984816799,0.09214332663690096
212,rpi9,7.126829897875983212,rpi24,17.121118170007957212,rpi15,16.67062498163667212,rpi18,16.898227988734224212,rpi4,6.9690334093177455212,rpi10,10.3666714482249212,rpi13,3.9749745248564117212,rpi8,8.473727048735615212,rpi17,3.7808150532259264212,rpi19,9.91011494833399212,rpi21,3.791298462870661212,rpi16,16.242957996815555212,rpi12,28.6495412901596320.016619513123779715,0.08644466379473545
213,rpi9,7.126829897875983213,rpi24,20.09187926974217213,rpi15,15.817662401481167213,rpi18,13.730075716031651213,rpi4,7.624968207395952213,rpi10,10.3666714482249213,rpi13,3.9749745248564117213,rpi8,8.473727048735615213,rpi17,3.2724147893197784213,rpi19,8.47935764674051213,rpi21,3.338338567458681213,rpi16,16.242957996815555213,rpi12,21.217496454230720.01922933087510041,0.08122531884784752
214,rpi9,6.832342229616042214,rpi24,20.09187926974217214,rpi15,15.817662401481167214,rpi18,12.460582523687144214,rpi4,7.624968207395952214,rpi10,10.3666714482249214,rpi13,3.9749745248564117214,rpi8,8.948692327570628214,rpi17,2.1611985992823213214,rpi19,8.47935764674051214,rpi21,2.879547877755389214,rpi16,15.02701695459683214,rpi12,21.217496454230720.016676718142750426,0.0745148309811503
215,rpi9,7.583255512924243215,rpi24,20.582264658658783215,rpi15,18.972413513296694215,rpi18,12.460582523687144215,rpi4,7.646988371470639215,rpi10,13.474391887272978215,rpi13,3.670011961475424215,rpi8,10.419961851198437215,rpi17,2.173925183203491215,rpi19,8.593901325454855215,rpi21,2.4709704654209177215,rpi16,13.213685142305005215,rpi12,21.0065779810664350.020947150237246984,0.0758167850325298
216,rpi9,7.583255512924243216,rpi24,21.626912674635488216,rpi15,16.168939593088684216,rpi18,12.460582523687144216,rpi4,7.843182920036007216,rpi10,10.992775010152908216,rpi13,5.456749078572577216,rpi8,10.419961851198437216,rpi17,1.9718621004447012216,rpi19,6.4395021164203216,rpi21,1.7391427668853683216,rpi16,16.421293923574602216,rpi12,21.0065779810664350.0242254262452184,0.06762483962905907
217,rpi9,9.038254198946019217,rpi24,15.274130507810025217,rpi15,19.783726895005536217,rpi18,17.493009874434147217,rpi4,7.843182920036007217,rpi10,14.804231627476618217,rpi13,6.37892046211022217,rpi8,11.313393766827996217,rpi17,2.083057373660791217,rpi19,7.388934763559668217,rpi21,1.2785406786904105217,rpi16,13.60024682278196217,rpi12,20.3649922192672720.030478321364842055,0.06897897663039271
218,rpi9,9.038254198946019218,rpi24,17.432721724389513218,rpi15,19.581353941156433218,rpi18,24.529665898993958218,rpi4,9.403594105071898218,rpi10,21.505371918432573218,rpi13,9.826485093967456218,rpi8,11.313393766827996218,rpi17,1.4421445345496036218,rpi19,7.0241272809634525218,rpi21,1.4969155924889108218,rpi16,18.32414819604898218,rpi12,19.413659080545910.023534091770656015,0.06180789241703982
219,rpi9,9.706611357632703219,rpi24,18.936170622882926219,rpi15,21.279955131585478219,rpi18,24.529665898993958219,rpi4,8.636446758346006219,rpi10,21.505371918432573219,rpi13,10.212182320354344219,rpi8,12.364436330138336219,rpi17,1.4421445345496036219,rpi19,7.0241272809634525219,rpi21,1.4969155924889108219,rpi16,18.32414819604898219,rpi12,19.413659080545910.02341293466617081,0.061967315556599005
220,rpi9,10.516085611146872220,rpi24,18.936170622882926220,rpi15,23.749507403664804220,rpi18,24.529665898993958220,rpi4,8.068040693467719220,rpi10,21.505371918432573220,rpi13,10.212182320354344220,rpi8,12.364436330138336220,rpi17,1.621836352805618220,rpi19,7.0241272809634525220,rpi21,1.4813505728220566220,rpi16,18.32414819604898220,rpi12,19.413659080545910.02501892308612772,0.06334844785779312
221,rpi9,11.740410723459055221,rpi24,15.704847604886996221,rpi15,19.44743474283056221,rpi18,28.65189206329389221,rpi4,8.068040693467719221,rpi10,22.570312187760198221,rpi13,8.17513339426249221,rpi8,12.364436330138336221,rpi17,1.177079035122987221,rpi19,7.059499277169504221,rpi21,1.538247719155222221,rpi16,21.435151821812084221,rpi12,19.3280809219101960.019900822103953216,0.06067024504527826
222,rpi9,11.740410723459055222,rpi24,18.240090180855123222,rpi15,16.16513959742297222,rpi18,28.65189206329389222,rpi4,8.068040693467719222,rpi10,22.92609316647949222,rpi13,9.66486691642479222,rpi8,14.894964004516181222,rpi17,1.2573161663313819222,rpi19,7.059499277169504222,rpi21,1.660049445156296222,rpi16,23.373450268838553222,rpi12,19.4962456464736750.01962712295579228,0.060274484218110505
223,rpi9,11.16726012054064223,rpi24,17.483052751452306223,rpi15,17.452468161829206223,rpi18,33.59681563217689223,rpi4,8.068040693467719223,rpi10,18.869658583208686223,rpi13,9.547405360329916223,rpi8,13.535841277156068223,rpi17,1.4410680177079362223,rpi19,6.948887725871901223,rpi21,1.7449277735949704223,rpi16,25.73961594208345223,rpi12,21.0556490087281420.020773596383221835,0.060919917279766186
224,rpi9,11.16726012054064224,rpi24,19.421993944129845224,rpi15,17.452468161829206224,rpi18,33.59681563217689224,rpi4,8.068040693467719224,rpi10,18.869658583208686224,rpi13,9.547405360329916224,rpi8,13.535841277156068224,rpi17,1.147486497347458224,rpi19,6.948887725871901224,rpi21,1.599270639373299224,rpi16,24.82778144576139224,rpi12,21.0556490087281420.0189104311447629,0.05978539660018638
225,rpi9,11.16726012054064225,rpi24,17.98265411027356225,rpi15,16.05991287579371225,rpi18,33.60767686850241225,rpi4,8.068040693467719225,rpi10,18.869658583208686225,rpi13,9.547405360329916225,rpi8,13.94723769837935225,rpi17,1.320073360859472225,rpi19,7.161965684527203225,rpi21,1.105700666470971225,rpi16,24.82778144576139225,rpi12,20.8782890527722420.026567172807286862,0.06417508815524757
226,rpi9,10.978861485965382226,rpi24,15.160019130495582226,rpi15,17.368777719539914226,rpi18,35.200659018358074226,rpi4,8.068040693467719226,rpi10,20.80229418663622226,rpi13,11.724876844036018226,rpi8,16.028414393184594226,rpi17,1.563949634532294226,rpi19,7.170109508449948226,rpi21,1.245690226620587226,rpi16,17.402418186434495226,rpi12,15.3729043409402270.027213724514657405,0.06453604620097285
227,rpi9,7.176565876362699227,rpi24,15.092757231449948227,rpi15,22.826069150059684227,rpi18,38.25080993245752227,rpi4,8.068040693467719227,rpi10,20.80229418663622227,rpi13,11.724876844036018227,rpi8,16.028414393184594227,rpi17,1.7305263254362373227,rpi19,7.170109508449948227,rpi21,1.245690226620587227,rpi16,17.402418186434495227,rpi12,16.6113427680631920.02730758819198623,0.06574262143176356
228,rpi9,8.451491141727441228,rpi24,12.781461965687425228,rpi15,26.810361017232147228,rpi18,37.550005650091826228,rpi4,6.9681014339661935228,rpi10,20.80229418663622228,rpi13,12.036123401295015228,rpi8,15.603155964925522228,rpi17,1.876474073298763228,rpi19,7.417140482605891228,rpi21,0.7515578866635435228,rpi16,17.402418186434495228,rpi12,16.878109178165870.03537443062502745,0.07082651846507061
229,rpi9,8.451491141727441229,rpi24,15.868666484780977229,rpi15,26.810361017232147229,rpi18,37.591357162474395229,rpi4,6.9681014339661935229,rpi10,20.80229418663622229,rpi13,14.44073523284649229,rpi8,13.610370876208696229,rpi17,1.876474073298763229,rpi19,6.9767211157075355229,rpi21,0.9146816135904884229,rpi16,18.08631114244382229,rpi12,16.878109178165870.03260833905881244,0.06933166851469541
230,rpi9,9.857043485154879230,rpi24,15.868666484780977230,rpi15,26.810361017232147230,rpi18,36.76803363363942230,rpi4,6.9681014339661935230,rpi10,20.80229418663622230,rpi13,14.44073523284649230,rpi8,14.334942912406177230,rpi17,1.876474073298763230,rpi19,6.9767211157075355230,rpi21,0.9146816135904884230,rpi16,18.08631114244382230,rpi12,16.878109178165870.03291710918492511,0.06926903541797667
231,rpi9,10.894250019968974231,rpi24,13.676735760724831231,rpi15,30.52189131937659231,rpi18,37.82477239710692231,rpi4,6.9681014339661935231,rpi10,20.80229418663622231,rpi13,11.294615327984431231,rpi8,12.14553847761078231,rpi17,2.002046012871634231,rpi19,7.021357568837334231,rpi21,1.0459621266096213231,rpi16,21.828870408278714231,rpi12,12.74345608820960.0318849991105108,0.06895916710755869
232,rpi9,10.763607940207809232,rpi24,13.676735760724831232,rpi15,29.357800223794353232,rpi18,39.59324148430817232,rpi4,6.9681014339661935232,rpi10,20.80229418663622232,rpi13,11.415558275984155232,rpi8,11.138672099404364232,rpi17,2.002046012871634232,rpi19,5.605790617448788232,rpi21,1.0459621266096213232,rpi16,21.23601714144799232,rpi12,11.6206328877455490.03161036716825677,0.06721305714241409
233,rpi9,12.428337464028559233,rpi24,13.895484863130918233,rpi15,30.300298903285956233,rpi18,37.45388278479523233,rpi4,6.953309667263503233,rpi10,20.80229418663622233,rpi13,11.415558275984155233,rpi8,9.479091937209274233,rpi17,2.002046012871634233,rpi19,6.171766657536515233,rpi21,0.7872501780081342233,rpi16,14.008318949607666233,rpi12,15.0503659560109090.03550354149035567,0.0700833318679266
234,rpi9,12.238563052051711234,rpi24,9.99901649769927234,rpi15,31.51293980879625234,rpi18,40.197355027505566234,rpi4,6.953309667263503234,rpi10,19.190716497150785234,rpi13,15.351760254440848234,rpi8,11.50041171514262234,rpi17,2.0416598812668854234,rpi19,6.220532999084124234,rpi21,1.0627036475059917234,rpi16,12.14001950296465234,rpi12,13.2870973967844250.031850475123351145,0.06832418816807012
235,rpi9,13.255140751610199235,rpi24,9.99901649769927235,rpi15,31.51293980879625235,rpi18,40.197355027505566235,rpi4,6.953309667263503235,rpi10,19.190716497150785235,rpi13,15.351760254440848235,rpi8,11.50041171514262235,rpi17,2.0416598812668854235,rpi19,6.220532999084124235,rpi21,0.9074104774805313235,rpi16,14.76191121222505235,rpi12,13.2870973967844250.03408853076463235,0.06939748691191189
236,rpi9,12.539666316684972236,rpi24,13.006587705821579236,rpi15,32.03821809129868236,rpi18,32.24084276972383236,rpi4,6.953309667263503236,rpi10,20.135988372187192236,rpi13,14.932294394776628236,rpi8,11.47087556414204236,rpi17,1.9294315364731278236,rpi19,3.721771131695985236,rpi21,1.0156475650407975236,rpi16,12.398228545792467236,rpi12,16.4738563937060750.03106100984113635,0.06267343280440696
237,rpi9,12.539666316684972237,rpi24,13.006587705821579237,rpi15,32.03821809129868237,rpi18,30.347652923205516237,rpi4,6.953309667263503237,rpi10,20.135988372187192237,rpi13,14.932294394776628237,rpi8,11.47087556414204237,rpi17,1.9294315364731278237,rpi19,3.721771131695985237,rpi21,1.1909524586386306237,rpi16,12.398228545792467237,rpi12,16.4738563937060750.02887421578744898,0.06110819545013287
238,rpi9,12.539666316684972238,rpi24,17.92216469890288238,rpi15,32.03821809129868238,rpi18,18.24316082888304238,rpi4,6.953309667263503238,rpi10,20.135988372187192238,rpi13,14.932294394776628238,rpi8,11.47087556414204238,rpi17,1.6282264242767053238,rpi19,3.721771131695985238,rpi21,1.1909524586386306238,rpi16,11.019178291344593238,rpi12,19.2502432032241270.026818826382888003,0.06019213936472108
239,rpi9,14.819337332198131239,rpi24,17.92216469890288239,rpi15,36.99324721653038239,rpi18,17.150629672112558239,rpi4,6.953309667263503239,rpi10,20.925621298116642239,rpi13,14.932294394776628239,rpi8,9.704591404163459239,rpi17,1.2204991213121443239,rpi19,3.7852949933139888239,rpi21,4.280282486951873239,rpi16,11.019178291344593239,rpi12,19.8860705817768880.0057101733645798305,0.04737434122968993
240,rpi9,14.819337332198131240,rpi24,16.48745201952979240,rpi15,30.552019847743598240,rpi18,9.85505935870045240,rpi4,6.953309667263503240,rpi10,25.944343703749055240,rpi13,14.932294394776628240,rpi8,7.922856753491938240,rpi17,1.2204991213121443240,rpi19,3.419635242698835240,rpi21,4.280282486951873240,rpi16,10.706743629920396240,rpi12,19.9452360826099270.005509333368310643,0.046758089225646046
