number,anchorid,distance,lng,lat
241,rpi9,14.416605922267866241,rpi24,15.41426552239198241,rpi15,30.552019847743598241,rpi18,10.240646988287486241,rpi4,6.953309667263503241,rpi10,21.813941860328413241,rpi13,13.630168817964677241,rpi8,7.922856753491938241,rpi17,1.2776855450956077241,rpi19,3.2261445872046943241,rpi21,3.9416489782329855241,rpi16,15.272825077285063241,rpi12,18.6582687800871550.007286214516556789,0.04686193054508656
242,rpi9,14.416605922267866242,rpi24,21.260556313126962242,rpi15,22.804417850922725242,rpi18,10.240646988287486242,rpi4,6.629079951849791242,rpi10,21.813941860328413242,rpi13,11.824995602298578242,rpi8,7.922856753491938242,rpi17,1.2776855450956077242,rpi19,1.8291850766409725242,rpi21,10.236085040028811242,rpi16,15.272825077285063242,rpi12,18.6582687800871550.0037891544630530138,0.0359937881480102
243,rpi9,15.110903138721095243,rpi24,21.260556313126962243,rpi15,21.256453140499453243,rpi18,10.193645662329047243,rpi4,5.954737282656891243,rpi10,21.813941860328413243,rpi13,6.981562532320087243,rpi8,9.9633512916174243,rpi17,1.8110864661420527243,rpi19,1.60895869730647243,rpi21,11.71135398934189243,rpi16,15.272825077285063243,rpi12,20.309399192662740.006191418564395634,0.035848651558180254
244,rpi9,11.631409271245936244,rpi24,24.316187241449967244,rpi15,28.20050691504438244,rpi18,10.193645662329047244,rpi4,5.954737282656891244,rpi10,18.988354059491485244,rpi13,7.768946053962529244,rpi8,12.532114509090784244,rpi17,1.8110864661420527244,rpi19,1.7649642644167713244,rpi21,12.746345511142055244,rpi16,15.272825077285063244,rpi12,21.2401539778737920.005127387096316408,0.036068851000600574
245,rpi9,11.631409271245936245,rpi24,17.90261133004417245,rpi15,28.107165194630575245,rpi18,10.047629827937511245,rpi4,6.570373897341795245,rpi10,18.988354059491485245,rpi13,8.378991458702263245,rpi8,13.731547501322693245,rpi17,1.4391997620243244245,rpi19,1.8561410969993324245,rpi21,12.746345511142055245,rpi16,18.10113623184858245,rpi12,23.052929845101570.005133514905955811,0.035292299968150045
246,rpi9,9.653968333189283246,rpi24,18.510791479613477246,rpi15,26.862977695301584246,rpi18,6.871489721748728246,rpi4,7.108403426904454246,rpi10,19.965944374666545246,rpi13,7.829849206917847246,rpi8,13.731547501322693246,rpi17,1.5823292738782524246,rpi19,2.0072942078658085246,rpi21,15.304126586954009246,rpi16,21.93261252480772246,rpi12,23.052929845101570.005818379924682326,0.034247748115304205
247,rpi9,9.653968333189283247,rpi24,18.510791479613477247,rpi15,26.862977695301584247,rpi18,7.674334432468547247,rpi4,7.108403426904454247,rpi10,17.690165072361406247,rpi13,7.829849206917847247,rpi8,13.731547501322693247,rpi17,1.8717053867901103247,rpi19,2.0072942078658085247,rpi21,15.304126586954009247,rpi16,21.93261252480772247,rpi12,23.052929845101570.00696811223188976,0.033269991422089445
248,rpi9,9.653968333189283248,rpi24,21.763670073664787248,rpi15,26.862977695301584248,rpi18,7.674334432468547248,rpi4,7.108403426904454248,rpi10,17.690165072361406248,rpi13,7.829849206917847248,rpi8,13.731547501322693248,rpi17,2.383811956643851248,rpi19,2.0072942078658085248,rpi21,16.917915030940854248,rpi16,21.801824761467564248,rpi12,23.052929845101570.008528450377484108,0.03150258190681505
249,rpi9,11.753623006371468249,rpi24,19.13226089513155249,rpi15,20.019892355401915249,rpi18,7.645969773051621249,rpi4,7.108403426904454249,rpi10,18.43679846451126249,rpi13,7.766095352591817249,rpi8,14.773234340199929249,rpi17,1.8988649404702658249,rpi19,2.015445506006861249,rpi21,26.6098224762604249,rpi16,28.601859941066657249,rpi12,18.246555939797620.007187526941714835,0.0331523108443422
250,rpi9,11.753623006371468250,rpi24,19.13226089513155250,rpi15,20.83113656836086250,rpi18,7.8009242620680945250,rpi4,7.108403426904454250,rpi10,18.43679846451126250,rpi13,7.766095352591817250,rpi8,14.773234340199929250,rpi17,2.320573138450932250,rpi19,2.113473701158051250,rpi21,26.6098224762604250,rpi16,28.601859941066657250,rpi12,26.9119224298646960.008076896287954266,0.03230274057837084
251,rpi9,11.704083335585997251,rpi24,21.842417337358395251,rpi15,27.352112950616572251,rpi18,8.178873277069481251,rpi4,7.108403426904454251,rpi10,16.578251559260668251,rpi13,11.145248081534973251,rpi8,16.028041915345312251,rpi17,2.851155912599114251,rpi19,2.1711907634875818251,rpi21,26.6098224762604251,rpi16,43.24328609470255251,rpi12,29.850786470747890.008961339193706874,0.029614764243663074
252,rpi9,11.704083335585997252,rpi24,22.67892183517243252,rpi15,27.352112950616572252,rpi18,8.424706569798795252,rpi4,8.691958699255538252,rpi10,17.50374510171071252,rpi13,13.350496999889018252,rpi8,16.028041915345312252,rpi17,2.7341149747884974252,rpi19,1.9687324920962364252,rpi21,30.940945567764608252,rpi16,52.838080117792515252,rpi12,29.850786470747890.011892714440778236,0.025835525495295334
253,rpi9,13.087898682112876253,rpi24,21.31561774259534253,rpi15,26.40612980638923253,rpi18,6.696437607618995253,rpi4,8.691958699255538253,rpi10,17.50374510171071253,rpi13,13.350496999889018253,rpi8,16.028041915345312253,rpi17,2.9665619280815716253,rpi19,1.9808398624758938253,rpi21,29.7116564952063253,rpi16,52.838080117792515253,rpi12,29.5777151608806260.012072458395629286,0.02478855935858593
254,rpi9,13.087898682112876254,rpi24,21.31561774259534254,rpi15,27.236698983909633254,rpi18,4.7432395808985275254,rpi4,8.691958699255538254,rpi10,17.50374510171071254,rpi13,13.350496999889018254,rpi8,16.028041915345312254,rpi17,2.2940492378843134254,rpi19,1.9808398624758938254,rpi21,29.7116564952063254,rpi16,52.838080117792515254,rpi12,29.5777151608806260.008801566070436001,0.026582581371832396
255,rpi9,13.087898682112876255,rpi24,21.31561774259534255,rpi15,27.236698983909633255,rpi18,5.324269732506448255,rpi4,8.691958699255538255,rpi10,17.061011834703528255,rpi13,13.982922378218614255,rpi8,16.028041915345312255,rpi17,1.8358016270822137255,rpi19,1.9905793467957396255,rpi21,29.7116564952063255,rpi16,38.45538872869077255,rpi12,29.5777151608806260.007756996656753997,0.02901450793878912
256,rpi9,13.087898682112876256,rpi24,21.31561774259534256,rpi15,25.59508401255261256,rpi18,5.324269732506448256,rpi4,8.691958699255538256,rpi10,17.061011834703528256,rpi13,13.982922378218614256,rpi8,16.028041915345312256,rpi17,1.8358016270822137256,rpi19,1.9984054019976034256,rpi21,30.309110696995628256,rpi16,32.62614519982757256,rpi12,29.5777151608806260.007724298895933013,0.02905069398280101
257,rpi9,13.087898682112876257,rpi24,23.831881934602816257,rpi15,26.562587284312905257,rpi18,5.577094961381754257,rpi4,8.691958699255538257,rpi10,17.061011834703528257,rpi13,13.982922378218614257,rpi8,16.028041915345312257,rpi17,2.157051928459067257,rpi19,1.9984054019976034257,rpi21,30.309110696995628257,rpi16,32.62614519982757257,rpi12,32.943648677289990.008953410547363812,0.02768394504787206
258,rpi9,14.311855392512651258,rpi24,24.317933748559444258,rpi15,26.193719059037512258,rpi18,6.0607508552332625258,rpi4,9.527832711350847258,rpi10,18.96631948463951258,rpi13,10.53277206606839258,rpi8,16.028041915345312258,rpi17,2.157051928459067258,rpi19,2.0947755720828725258,rpi21,35.95493890209973258,rpi16,32.62614519982757258,rpi12,32.943648677289990.009215030848983707,0.027994338056685726
259,rpi9,16.8560865116009259,rpi24,16.693717866627644259,rpi15,24.12324501025931259,rpi18,3.9494526926242703259,rpi4,10.8746738071145259,rpi10,18.96631948463951259,rpi13,12.935622081125985259,rpi8,17.50670346623011259,rpi17,3.0811354034577616259,rpi19,2.1489583609291816259,rpi21,20.921146241687392259,rpi16,32.62614519982757259,rpi12,35.5773737846024860.009663271792506556,0.023129049412433347
260,rpi9,19.213452067185937260,rpi24,17.07035117162309260,rpi15,16.68455872067168260,rpi18,4.391668322363759260,rpi4,10.8746738071145260,rpi10,18.96631948463951260,rpi13,12.935622081125985260,rpi8,17.50670346623011260,rpi17,3.0811354034577616260,rpi19,1.767186561938074260,rpi21,20.921146241687392260,rpi16,32.62614519982757260,rpi12,35.5773737846024860.011852496262485758,0.0219120223195018
261,rpi9,11.99732216081561261,rpi24,19.49817502093421261,rpi15,16.68455872067168261,rpi18,3.7068319791025672261,rpi4,10.8746738071145261,rpi10,16.49715897941648261,rpi13,13.896450480503924261,rpi8,20.130914322302623261,rpi17,3.1319505895810944261,rpi19,1.5030060760249724261,rpi21,16.105283727555776261,rpi16,36.01244530706099261,rpi12,35.5773737846024860.01225004757408399,0.020505332671008476
262,rpi9,11.99732216081561262,rpi24,19.49817502093421262,rpi15,16.68455872067168262,rpi18,4.271715502493485262,rpi4,10.8746738071145262,rpi10,16.49715897941648262,rpi13,13.896450480503924262,rpi8,20.130914322302623262,rpi17,2.947487157614891262,rpi19,1.5030060760249724262,rpi21,16.105283727555776262,rpi16,36.01244530706099262,rpi12,35.5773737846024860.012634580720281102,0.02119043245898244
263,rpi9,11.6030981368207263,rpi24,21.734824471979863263,rpi15,19.54208053328579263,rpi18,5.010509116715303263,rpi4,10.8746738071145263,rpi10,17.84133417087234263,rpi13,9.523980244214217263,rpi8,20.130914322302623263,rpi17,2.700780129875526263,rpi19,1.1562948437643203263,rpi21,21.187255516151414263,rpi16,46.85566320691734263,rpi12,35.5773737846024860.014773324318696764,0.020532922426829546
264,rpi9,12.997480434588272264,rpi24,14.905272759456167264,rpi15,20.646925630111703264,rpi18,5.692532061642689264,rpi4,8.847753021143662264,rpi10,17.84133417087234264,rpi13,13.60829862327081264,rpi8,20.130914322302623264,rpi17,2.2761092673810137264,rpi19,1.2940613648129753264,rpi21,22.677115428697935264,rpi16,46.85566320691734264,rpi12,35.526407044423630.012963489731686147,0.023267399336220674
265,rpi9,12.980377946110478265,rpi24,14.905272759456167265,rpi15,20.646925630111703265,rpi18,4.361585479089739265,rpi4,8.847753021143662265,rpi10,17.84133417087234265,rpi13,13.60829862327081265,rpi8,20.130914322302623265,rpi17,1.6926005811180034265,rpi19,1.2940613648129753265,rpi21,22.677115428697935265,rpi16,46.85566320691734265,rpi12,35.526407044423630.010115012016125748,0.02548022843183747
266,rpi9,14.217717158687773266,rpi24,14.905272759456167266,rpi15,21.36476688564402266,rpi18,4.865365940940108266,rpi4,8.847753021143662266,rpi10,13.760742310875104266,rpi13,11.809814192173773266,rpi8,21.008294671041014266,rpi17,1.6926005811180034266,rpi19,1.0258028396757488266,rpi21,25.407986414591726266,rpi16,52.748446231838955266,rpi12,35.526407044423630.01224847686667211,0.023772539405669903
267,rpi9,14.217717158687773267,rpi24,15.954086495491055267,rpi15,14.243626472439617267,rpi18,6.941829246548569267,rpi4,9.229249631443604267,rpi10,16.920511588953087267,rpi13,10.069188052045348267,rpi8,21.008294671041014267,rpi17,2.892776433883064267,rpi19,1.061160056187177267,rpi21,26.551004667403685267,rpi16,47.23829236608781267,rpi12,33.997034028317990.0167292837638428,0.019701157418506494
268,rpi9,16.012675262882173268,rpi24,15.954086495491055268,rpi15,14.243626472439617268,rpi18,6.435453275026227268,rpi4,9.768617716037268268,rpi10,16.920511588953087268,rpi13,10.069188052045348268,rpi8,21.008294671041014268,rpi17,2.892776433883064268,rpi19,0.910331922178548268,rpi21,26.551004667403685268,rpi16,47.23829236608781268,rpi12,30.630410980983890.017533211530934054,0.01850297513171955
269,rpi9,16.012675262882173269,rpi24,18.050845698474269,rpi15,16.178044066568074269,rpi18,5.002771309301801269,rpi4,9.768617716037268269,rpi10,16.920511588953087269,rpi13,10.069188052045348269,rpi8,21.008294671041014269,rpi17,3.4029212329921052269,rpi19,0.910331922178548269,rpi21,26.551004667403685269,rpi16,43.1554204144998269,rpi12,30.630410980983890.017536731773498012,0.017242520666612127
270,rpi9,14.647756676253316270,rpi24,27.397973068569037270,rpi15,18.00863755956212270,rpi18,5.510802113969084270,rpi4,9.768617716037268270,rpi10,19.064735826437097270,rpi13,10.263050104772924270,rpi8,21.008294671041014270,rpi17,3.2982344025261554270,rpi19,0.9007159517605438270,rpi21,30.183164263220736270,rpi16,31.081546903782613270,rpi12,26.603440608447420.017837396915138182,0.01739078570535483
271,rpi9,14.647756676253316271,rpi24,31.21581998328536271,rpi15,20.897758200979215271,rpi18,4.72169013201973271,rpi4,8.120195614073657271,rpi10,19.064735826437097271,rpi13,9.64319967145755271,rpi8,21.008294671041014271,rpi17,3.609318552421837271,rpi19,0.9154533677576735271,rpi21,28.704464618939483271,rpi16,26.890699535790816271,rpi12,31.692043682766990.0169649472356376,0.01768987105459333
272,rpi9,14.647756676253316272,rpi24,31.21581998328536272,rpi15,23.054783904039798272,rpi18,3.5865590532989007272,rpi4,8.120195614073657272,rpi10,17.8519077283476272,rpi13,9.174384287266935272,rpi8,21.008294671041014272,rpi17,3.9695398949998553272,rpi19,0.9154533677576735272,rpi21,22.593715127835548272,rpi16,25.66147880892865272,rpi12,29.6319475781269550.01611436655414505,0.017143932265447748
273,rpi9,13.640079249417022273,rpi24,31.21581998328536273,rpi15,23.054783904039798273,rpi18,4.065766084404974273,rpi4,8.120195614073657273,rpi10,20.83760046597159273,rpi13,8.815796203846162273,rpi8,21.008294671041014273,rpi17,4.185931690349719273,rpi19,0.7257866596204918273,rpi21,24.193021920197765273,rpi16,28.38084645434053273,rpi12,29.6319475781269550.01830481891568493,0.015762920059783078
274,rpi9,13.640079249417022274,rpi24,31.600925209085016274,rpi15,25.518246607664626274,rpi18,5.925348670633189274,rpi4,8.120195614073657274,rpi10,20.83760046597159274,rpi13,8.815796203846162274,rpi8,21.008294671041014274,rpi17,4.185931690349719274,rpi19,0.7257866596204918274,rpi21,24.193021920197765274,rpi16,31.478952718013545274,rpi12,29.6319475781269550.019922212864544982,0.015606435829094193
275,rpi9,16.00452583662518275,rpi24,31.600925209085016275,rpi15,27.109731812886228275,rpi18,3.922573850428392275,rpi4,8.120195614073657275,rpi10,20.83760046597159275,rpi13,11.000419153518287275,rpi8,21.008294671041014275,rpi17,4.469240333607001275,rpi19,0.6880464335718963275,rpi21,24.193021920197765275,rpi16,31.478952718013545275,rpi12,29.6319475781269550.018672853529571543,0.014886875238553868
276,rpi9,17.603306449830317276,rpi24,38.367176364113334276,rpi15,26.624855795248315276,rpi18,3.922573850428392276,rpi4,8.120195614073657276,rpi10,20.83760046597159276,rpi13,11.000419153518287276,rpi8,20.759296903382992276,rpi17,3.9736496557456493276,rpi19,0.6880464335718963276,rpi21,28.01896541413783276,rpi16,31.478952718013545276,rpi12,29.6319475781269550.018158210638287858,0.015583783385756765
277,rpi9,17.603306449830317277,rpi24,36.422342229452084277,rpi15,29.32341345747102277,rpi18,4.281594387303468277,rpi4,8.120195614073657277,rpi10,21.506917313080415277,rpi13,13.13189455614573277,rpi8,17.20901803775353277,rpi17,4.286981992537956277,rpi19,0.7791017833691162277,rpi21,31.861729108683207277,rpi16,34.19922151429514277,rpi12,31.5070801216906060.018263081143274053,0.015546711951083725
278,rpi9,17.603306449830317278,rpi24,38.308424972385545278,rpi15,27.13165024508162278,rpi18,4.473880894542529278,rpi4,8.120195614073657278,rpi10,21.506917313080415278,rpi13,13.13189455614573278,rpi8,17.20901803775353278,rpi17,3.618439597921627278,rpi19,0.6092216924158081278,rpi21,33.35150778824108278,rpi16,32.569641345258695278,rpi12,33.0922674704124160.018891676678534742,0.015517695880817778
279,rpi9,15.800666244179409279,rpi24,38.979425797706206279,rpi15,25.475469536701745279,rpi18,4.593651324205483279,rpi4,8.120195614073657279,rpi10,21.506917313080415279,rpi13,13.13189455614573279,rpi8,17.20901803775353279,rpi17,4.555055255008527279,rpi19,0.723303034328931279,rpi21,33.35150778824108279,rpi16,32.569641345258695279,rpi12,34.417650543742150.019251642116164158,0.014818512394434538
280,rpi9,15.800666244179409280,rpi24,38.979425797706206280,rpi15,25.475469536701745280,rpi18,5.308255062970265280,rpi4,8.120195614073657280,rpi10,22.057817151537385280,rpi13,14.449802443280218280,rpi8,17.20901803775353280,rpi17,4.89322199968841280,rpi19,1.0931128098291223280,rpi21,33.35150778824108280,rpi16,35.14393450806188280,rpi12,34.7076314024191750.018407537079547797,0.015928107636471043
281,rpi9,16.260740522157146281,rpi24,33.86060237363631281,rpi15,20.597085825755318281,rpi18,5.308255062970265281,rpi4,8.120195614073657281,rpi10,22.057817151537385281,rpi13,11.043062435351121281,rpi8,11.426280253446627281,rpi17,5.181743791263392281,rpi19,0.8559176595220862281,rpi21,36.223664114112964281,rpi16,36.49894444266932281,rpi12,39.2048666726325050.0198496708320343,0.014571718511229409
282,rpi9,12.679140214907187282,rpi24,33.86060237363631282,rpi15,16.31302983934116282,rpi18,4.425487200954761282,rpi4,8.120195614073657282,rpi10,22.057817151537385282,rpi13,11.043062435351121282,rpi8,11.426280253446627282,rpi17,5.812738004106205282,rpi19,0.9715062291152373282,rpi21,36.223664114112964282,rpi16,32.65422606471415282,rpi12,40.3340641789227940.018794897787638355,0.014414249879498754
283,rpi9,15.299309969591183283,rpi24,33.86060237363631283,rpi15,16.31302983934116283,rpi18,4.425487200954761283,rpi4,8.120195614073657283,rpi10,21.996319834243703283,rpi13,8.31135097149193283,rpi8,12.75333880995745283,rpi17,6.227368977640821283,rpi19,0.9715062291152373283,rpi21,36.223664114112964283,rpi16,32.86635304288608283,rpi12,37.630291971488330.019208182001333025,0.01463999939307558
284,rpi9,15.299309969591183284,rpi24,31.47427563972801284,rpi15,12.939345496553395284,rpi18,4.700082403101221284,rpi4,8.120195614073657284,rpi10,22.458462469745744284,rpi13,7.111313718265636284,rpi8,12.69986539653339284,rpi17,6.580269473317612284,rpi19,1.1930679448693495284,rpi21,32.187993320884736284,rpi16,36.224401002965564284,rpi12,29.1168276871789220.019039625004036827,0.016658260321651845
285,rpi9,11.224060008797682285,rpi24,31.810067825255704285,rpi15,13.163623283503679285,rpi18,4.168415906598212285,rpi4,9.44828952959843285,rpi10,23.3670569244403285,rpi13,6.616188900906692285,rpi8,12.69986539653339285,rpi17,7.716048401985907285,rpi19,0.9199531556674101285,rpi21,34.18409585624663285,rpi16,32.496813366823694285,rpi12,29.6698427836166550.02044878690984109,0.01514910015930419
286,rpi9,14.201034547892174286,rpi24,31.810067825255704286,rpi15,19.43168901568748286,rpi18,2.755716589367057286,rpi4,9.44828952959843286,rpi10,18.72333523367146286,rpi13,6.632638341395877286,rpi8,10.288197539696434286,rpi17,7.993113035043127286,rpi19,0.7286392648946622286,rpi21,40.04491927101315286,rpi16,32.496813366823694286,rpi12,29.6698427836166550.018893099109433365,0.014570799797546104
287,rpi9,15.755957103177408287,rpi24,30.637383729101693287,rpi15,21.506062370961022287,rpi18,4.672744973341983287,rpi4,9.44828952959843287,rpi10,21.154685372935003287,rpi13,5.78827363387431287,rpi8,11.459652160250474287,rpi17,7.327785762796331287,rpi19,0.8739972308502759287,rpi21,26.456837994893437287,rpi16,32.496813366823694287,rpi12,30.1198077875395460.02145503728020672,0.01727855047301252
288,rpi9,14.130444765769191288,rpi24,30.637383729101693288,rpi15,18.500094195981063288,rpi18,3.3264983899561282288,rpi4,9.44828952959843288,rpi10,21.768337212865404288,rpi13,5.78827363387431288,rpi8,12.492148792053701288,rpi17,7.327785762796331288,rpi19,0.5851489583255156288,rpi21,26.456837994893437288,rpi16,32.496813366823694288,rpi12,33.4257958857124250.020834430380043453,0.015367525675536278
289,rpi9,14.130444765769191289,rpi24,30.637383729101693289,rpi15,19.987250781653206289,rpi18,2.6738334951349216289,rpi4,9.44828952959843289,rpi10,16.357169880111645289,rpi13,5.190859128100244289,rpi8,9.696382045508704289,rpi17,7.327785762796331289,rpi19,0.8771554509324976289,rpi21,31.515946196442982289,rpi16,32.496813366823694289,rpi12,33.4257958857124250.018090303094056247,0.0195505125890871
290,rpi9,16.684940621864786290,rpi24,22.552845298494724290,rpi15,21.283090219604357290,rpi18,2.85742889731919290,rpi4,9.44828952959843290,rpi10,13.136102583418223290,rpi13,3.446604052875481290,rpi8,9.696382045508704290,rpi17,6.680026893838448290,rpi19,1.0122904666110422290,rpi21,37.095760613788535290,rpi16,31.994300607154347290,rpi12,33.905129341775190.01876495599010883,0.03028314787399226
291,rpi9,16.684940621864786291,rpi24,22.552845298494724291,rpi15,21.283090219604357291,rpi18,2.85742889731919291,rpi4,9.44828952959843291,rpi10,13.136102583418223291,rpi13,3.446604052875481291,rpi8,9.696382045508704291,rpi17,5.657474026226091291,rpi19,1.0122904666110422291,rpi21,39.442044999712486291,rpi16,22.89064851112886291,rpi12,33.905129341775190.018242635550978287,0.030641006109752084
292,rpi9,16.684940621864786292,rpi24,22.552845298494724292,rpi15,21.283090219604357292,rpi18,2.85742889731919292,rpi4,9.44828952959843292,rpi10,13.136102583418223292,rpi13,3.446604052875481292,rpi8,9.696382045508704292,rpi17,5.81966592634604292,rpi19,0.7717388722197138292,rpi21,39.442044999712486292,rpi16,22.89064851112886292,rpi12,33.905129341775190.019377418315390877,0.027231212044072667
293,rpi9,19.501127975059063293,rpi24,16.09759781457197293,rpi15,21.897479227827446293,rpi18,2.85742889731919293,rpi4,9.44828952959843293,rpi10,17.469208369790977293,rpi13,2.839817900521386293,rpi8,9.696382045508704293,rpi17,5.428982528397822293,rpi19,0.914222614629905293,rpi21,39.442044999712486293,rpi16,22.89064851112886293,rpi12,34.2935404953877740.019008934006185155,0.03353980349350271
294,rpi9,19.501127975059063294,rpi24,16.09759781457197294,rpi15,17.4899339202256294,rpi18,4.112023276474732294,rpi4,9.44828952959843294,rpi10,17.469208369790977294,rpi13,2.839817900521386294,rpi8,9.696382045508704294,rpi17,6.615684036005461294,rpi19,0.914222614629905294,rpi21,38.6605064891776294,rpi16,22.89064851112886294,rpi12,34.2935404953877740.0216608597050636,0.03452366641586455
295,rpi9,19.501127975059063295,rpi24,14.777768475752952295,rpi15,22.39351935285135295,rpi18,3.7763755192011303295,rpi4,9.44828952959843295,rpi10,18.252341258135083295,rpi13,3.219825932833407295,rpi8,11.44426155678373295,rpi17,6.615684036005461295,rpi19,1.0239353315679278295,rpi21,38.04644047165624295,rpi16,23.622533710349664295,rpi12,38.830220748283330.020740909184528665,0.03292195327719781
296,rpi9,19.501127975059063296,rpi24,13.555316716684041296,rpi15,22.82438627749942296,rpi18,3.691611827264065296,rpi4,9.44828952959843296,rpi10,18.252341258135083296,rpi13,3.219825932833407296,rpi8,11.44426155678373296,rpi17,5.878409062563082296,rpi19,0.8505855942315169296,rpi21,36.7071972219552296,rpi16,24.22485476081573296,rpi12,37.3538944779466250.020717147596707647,0.030349092491317904
297,rpi9,23.637319674602782297,rpi24,16.978047151664793297,rpi15,22.842285746516833297,rpi18,2.5775288225009763297,rpi4,9.44828952959843297,rpi10,18.252341258135083297,rpi13,3.219825932833407297,rpi8,11.44426155678373297,rpi17,6.100511844447136297,rpi19,0.989177930969417297,rpi21,35.66982512514326297,rpi16,16.33085585657036297,rpi12,36.148890151617370.018316055874006365,0.03120924607386048
298,rpi9,20.561882183048706298,rpi24,16.978047151664793298,rpi15,25.94046172261718298,rpi18,3.2538453889639887298,rpi4,9.44828952959843298,rpi10,17.642286238185363298,rpi13,3.219825932833407298,rpi8,12.478725170398606298,rpi17,4.108416036886653298,rpi19,1.3113527604220503298,rpi21,34.861075718798298,rpi16,16.33085585657036298,rpi12,31.4395248925978630.01683611494190038,0.03702506645041964
299,rpi9,14.54287573132859299,rpi24,16.978047151664793299,rpi15,24.571045383206854299,rpi18,3.2538453889639887299,rpi4,8.279089061984818299,rpi10,19.263885632385296299,rpi13,5.145954182779137299,rpi8,12.771331445492844299,rpi17,4.108416036886653299,rpi19,1.3113527604220503299,rpi21,34.861075718798299,rpi16,16.33085585657036299,rpi12,31.4395248925978630.014594705255286606,0.02623460392766006
300,rpi9,12.087047657601543300,rpi24,16.978047151664793300,rpi15,20.115768623543868300,rpi18,5.022077954977134300,rpi4,8.279089061984818300,rpi10,19.263885632385296300,rpi13,5.145954182779137300,rpi8,12.771331445492844300,rpi17,4.0154990974588465300,rpi19,2.116779533625188300,rpi21,34.861075718798300,rpi16,16.33085585657036300,rpi12,22.8549765256168660.014160440931921123,0.033826840699755584
