accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-16256,960,-640,-8224,11392,-10640,39,47,17,4725303,1534996076972
