accX,accY,accZ,magX,magY,magZ,gyroX,gyroY,gyroZ,timeStamp,sysTime
-16320,768,-576,-8240,11376,-10640,39,49,13,4725703,1534996077543
